# Constructed from biom file
#OTU ID	OL-16S-1a	OL-16S-1b	OL-16S-2a	OL-16S-2b	OL-16S-3a	OL-16S-3b	OL-16S-4a	OL-16S-4b
12d6a8f173dc7fbfa3da849d708fbdb1	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0
d8c9f82c1e99f2221b29d7819de0d0a3	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0
d4f593769a7687dae75c6932c2fa5268	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
083e9c2a2ea460459e58e21cfb2eb072	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
3b521ba9f4003312f65be3ac902640f9	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
976423d54c12dc65a41e6aafb0f0bf2a	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
5bfa1788dcf4570c2e58882cfad1aa9a	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
8645d72f1c2d29dc5e47739d41227611	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
a0c5169c37021d52b1d023a33b55eab9	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
91342c1bd67be6c043fc1ed02c4b8ede	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0
1af725f9d982d1e7f89bf87bff2156c9	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0
dfd81bc3aabab0953964aebe32ebb33c	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0
a4ea1294975ab75a3adf753ae5fd32b2	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0
d90d58016c41a0c9819796e9342d6a08	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0
612b6670d2fda78f79ebc7fa05e44cd2	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0
689401d32a0261175740e2e9b9fc0fea	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0
26b12d8675e46d7be1f4e0c6cecb41fc	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0
3db00c503df57418fe956593803e94ef	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0
63485756c7983d80f85c6be35f410fe2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
8f17f4ad1a8391b30a66c42efd801b53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
63265897714887056da9e867a8041705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
373dbeb34221b1f87f877f5f1e5877d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
3a85a3563284b7ce2488750cd5ccb4a7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
6d51de9cd7746ca674846c6155af948f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
c6bf84c986df372ac334f58a5a408d57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
84ae811b4f4539c7ef5087aed4a0493d	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4e30ab187a2c4cf5c42676d485c682ec	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60db01eafb5a23ba0f31e920e30d0286	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9aa8d70a76793195a9705480fbb4e522	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
2eb4f647b700c85a63e110020c1a8957	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
7d5309c365bf1c4c895b0fb74a7a3e44	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
79f1f711f2f07ab0a84c24b39688c660	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
543c3cdeb48a234c6a7da4a238d151f6	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
a7e734d67d0146ef885d7bf496ed8701	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0
bde48c7ee929e04524a77f1559384a47	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0
c72fa91dace80878dc2f25f5ad05d7b8	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0
8a073897f7a71c926686d1f5b399ef2a	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0
b7d5a5179695ead70de767fd385c4eb8	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0
0cecc430a13722a380ede4ce71e6f470	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0
13967d608ba0a30eaaaf7b9c477d3f6b	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0
f82761d4110eb14d5ca61f07fbec3049	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
1a48b6be92944ed10bfcb46e70e4248f	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
9917d638302e3e910d916e07f958e9f1	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0
72428d38022055bd5cc40eb2352b90aa	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0
75b6e63fb6b658f4c73db2ab13ab88da	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0
1594eb23c35c321c1b3514b8193900a4	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0
f92c7b0ca3c42cefaf1500de89751917	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0
180694d81b20ebad4f6b574d182b6a0e	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0
eabd2eaeab06e3bb1d590e9ca92a6527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
cea62e041de68a869c03955eea36dc75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
fabf942dabcc91eed53391e5ca82fd15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
5c43dd43f6b994523b5482c3b5cf888f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
48ce581b057a35061685bd81631f9b00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
eb8871d5699d4f1badd76de7fd64ccb2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
dc230ae3f93de5254d328336102e6671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
f32ab12fbd0166006abbcfda046b51d6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
f0e849249315b6bf82e19288b27817bb	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316df845e1b016eb5bee07941218bd2b	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ce99dc60797f0f2f230e94914aa72b4	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
9e71e48a117c2b8c277e18b6c75b7e91	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
d2656bdd079061494665b6fd6c648cec	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
f6d8a9d447d586dabd2ea8439c25cce2	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
1c220b62480ea745f60604e5523e5411	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
247c07718c429ec65bbfe40ef62c80a5	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
f02d5966a8005ee2ce6d8b2932761cee	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
b13352284ef0a738fd43218ead4e730a	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0
4eb05106494f02c8a5dccbaa96a90de6	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0
b61b4ee413764fc0af05f9ee06f78407	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0
1efae7a8d266bbb14fe28674ee6a8659	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
cf26b49ae8cdfc16d9f4aaf54a03c7e1	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
4469657b1bd19612438bc5e84e422fa6	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
489ebf1abc22ee36540e0dea06e22c2b	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
68d2d8a57624e3e66d38e7f118571ea7	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
5d15de98cf627b6745d0518a3301be8d	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
64302b57de803d7791471026f5b9e50b	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
716b25889f3b35b4307de5ebf722bba3	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
cbd94a4a84e3eb7f3b43bfc58cc64cd8	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0
f2900a26e589b53401a9546c3c002b1a	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0
3a321e41cccc70530f349b7480d55094	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0
d5d7d15ed60ec9ffc60bc120dcb94e11	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0
71ce99d012cb6f1bf6ce3834651ffee5	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0
b64180816c7ba39cd6dfa418bd187426	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0
475d568e27b0c4ec38bdd939667c1b9b	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0
39a7b6abfc720653039f5919682a37d4	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0
ba96b4fdcd3af73ef7d12f73e749fc6b	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0
07dee22e37f1fff841c5fa059cb57ab2	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
ab436fda9c77dad08784f987f7f76318	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
cbab5a4a92a51b7f3b233a83960142a1	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
8f90e663c929a6a4978b51c2a1c8be2c	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
2d0fa158c0a8b2d4c2c6074402cfea84	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
87a118bd3e99965898a68e2e8f565092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0
64f1314dfe19cb1600757fe820f367ac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0
0b56f9c1774e157c20829457871b4582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0
fb0accf70765f39fe5607487dc08d567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0
5400e2bcdf5fc61a816152e8707f5e2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0
13613ace6ee94a34d1eb9a872aa8d26a	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa48e73f97b15b0641b4c507a36de168	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dea6faa7a3a527306e16455bee8063a0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dab5f4a214f690d178d0bed005c7cbb2	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0
53e14e8bb24159489e66508b9705ddb1	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0
2ce3ed73f1961922f56acdb8ea09b88e	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0
fd016088abf0c8a07974aeaa40b9635e	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0
2f7f08bf8a868da7409b1e2babc02b4e	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0
e070cafe0fbdff170edd1727551170ea	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0
466d78816610717fe6d4562d08004a2c	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0
30df77e9f43e30471b653ee97afc9183	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0
fdb93602ab4fc05d87f0fbb788a7d5d8	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0
1cd3639f9f3a15b3393eb673cfdb3af4	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0
d1d1244dc47ab862369bfa9a240561e9	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
059c62da5544858247b24baf4d25a848	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
f4e7c62f4fce74e3f2e8655abe4e8dd6	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
41a28d7c1df336cec2036e8821405f92	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
713aac1f0fa19ee3d974acd17be70cc8	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
6caff38669d707371d65837eefc250f8	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
e721262ed7e3ee1e37a2b2be73eae15f	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
85665b75c649efe6bdbb7324e82a074e	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
b0929ee624f7111487b94246c0fca716	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
c1b4f832dfc5a67775b1da54260e5e0a	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
1ef1a74d492ba64a749f610e8ae095b7	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
0b3d99f12163f07816bd33630ec9d9e0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
72277def763253f33afbd3ab88499cbe	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0
afc359ebb66828bd84bd7385a3453461	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0
36e9b836eb259817bf620bd7ef029edb	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0
87d4a28beeff3d25fae1eeef85f3fa7b	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0
e718e877d1565bc6acae6fea3718f0e3	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0
bcf9e9b771e97547814b1c0e2700bb30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
95a85b80271e246b6eee337a9434a03a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
4c22dfc733ca8c711713f2c9a7fca40b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
d389f2fd3c5857a4350e6fe0e83f2752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
e0265f3e111ec20104a0c05fa8b955be	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
38ad5aee5a1f9c8d602d7ab9175c862e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
1dff75a8f5dca26426f2cad4463a8cd0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
443365771db556234ae971ad46b3ba2f	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2eca2218827496529d42881d0ce1c39a	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52db79e424fa45e487487753f5d6a91b	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04b9da153aab76258b75a7dc510ec3e8	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b6865beb8d213f9510556829f0c4b99d	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a0348fe594fb9bcfcc6dd71699c5f2af	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
04003672fcbd0cbc96f4620c9eacefd1	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0
38f33f92c45d2bee9b50028951629867	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0
80e12e6a9c1b21b486a0b1412d3bc2c5	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0
85977160ddf5c60eb88c36886b6d155f	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0
ce97a0a542a4491dac97a9d76583895b	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0
4d7f5813b1bbf69c13b656b2ca310937	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0
045596dd92ace67244d6aa8d8f6e744e	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
8b45af2f279f908da9cd3ab751319ff9	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
3b4f7d4fb6004feda9bb7ff063cff771	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
1949ef5b5ed6386009ae725886eb91ce	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
9a4fb90c9f8219ee8d89a4cd6c7124ce	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
8a19ccd1941e294844e59fc66472ae76	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
3b8dc9d0b47050d3099bca1e77123f8a	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
d65791c7beeea0906ff3773cc947deb3	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
5b7bb82468cad37312757cd0892b65fe	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
fd83ec7736fb737b55209f0ec8be0351	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
c95afc7300f60d3ac44fec0a78b84333	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
0271873a2442984abec2ce8c7fbcfe86	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
4125eed1bb3ea65ae7cc9f4c449e173e	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0
415895e56f80f3ae806e3b3b77907f49	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0
290a09aeec56c864b0afdd51199e1b1e	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0
aafca09ec30bc49d4b4421aa26f21aae	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
6ecbf0f5d64211f86c56f26c92059be4	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
3b0718a8f279d6f715fdc487ddeb3ae5	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
61e7f6ea5ad74c209cd648a6cb23f95d	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
67cd3e1f89d221df05c5a1399b3c8888	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
7202665c9317b9d304b696e61a563e74	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
e842fbb983c331da3db5d6bf5fccaaae	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
4bdd1da967cc44aef2ac0f3cf5f45be2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0
f203afb2a5dccf8c8b5d895bbbd935e1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0
dceedc65e230fe0fc3913ea64800f070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0
253cad804f2aa0399149e4a33c6a1dd8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0
7a1e0699d25011622c517794c3d983ad	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0e8e2f733f64526d4cbb0da4daa4e665	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d41678a5451f2ab4d1179d7f58f38595	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a8d256b81029c69e7bb4ac1d24a4869	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
09adfb5f894a32bb7d196461f204ca8d	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
e74f682ac5289e544b3e60054e36fd6a	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0
5f4d29cc1fa16dc0bb494c17c4d600f4	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0
bf458610abc6ccd882545e9bd906290a	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0
12876320597131e6de2484ca4f898314	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0
05ddf673cf6262bf1d0ec3b78a063f82	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0
3ed3a246a21621fccd1191d5ad8234ef	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0
7cfcd0f1325be40c6c61f10cfb188c39	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0
59d1429859094c68efd19d4e94f8f540	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0
01650cc5bc93bb7a6e3d3ff80b02e88c	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0
7ffd726686265d1c88fd082d4eb33cb8	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0
a45722bbf4ba988102e71cee81dc115d	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0
5aede0499741f05c69ccdc38ddd7a082	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0
b0d3461a4aab8f0aee3855bc04f59156	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0
a695a659da7571ff64d6434ecbe19483	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0
1cdcf62d70cb17917c0e6b0131846759	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0
89b1e0aac8f4adf0723051cd0e28541e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0
f427bc168d65aaef5825de379cadb547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0
3e8730a3c9f81cefca2b07b2e52cbdbc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0
a6f70092ad6f55fd8e3f2ffe45eefc0b	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee6df67bcaaf5ec3654bbf5afc31645c	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
c1c20c1ca0970d343609808a9fbe9414	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
15482291650e00d4f6b863fd0208cf04	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
510577800175f441e43836c78cb41b5e	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0
b63a79d9821a4cd9d6bf14dc6293b605	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0
5cac395d714a1b998a97402eb5cadf94	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0
eddc8e618232b1c9db1c570fb7f47d79	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0
7ab67a5cbbe55fcad3188f0ef9693b63	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0
e50cfa2833d19c892e997b4cace01cc8	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0
8fe51105f8916244b49309e98923379a	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
bfa34b79f816bf39798b71976d494c57	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
6c8a3b918ff2ce2ea54c2969f180aa13	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
f31c1421b4abf5c039765f9cbf5b13ed	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
c3236d7a1ffcf8165218fc62b8796a62	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
4d6599a9e9657fb9766a936ac7ecb634	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
57046d2838db0dcea9f414168794e5f8	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0
05b5190ed345f0a8f4b50ed3f3e02064	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0
77fbc0990616a686134665f33ac2a7d7	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0
c7e5aa7d5655cb7945c222074dc207e8	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0
4d7d12fb707383cf05c3f06d18a566db	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0
c3f9af896c43025e7a9a534a08464400	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0
363e74a537ac9dffce6cc90ac5b34bb4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
0bc6222995b632986ce376d259066de0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
68df8cbaab905a7d8bd6f1d8d7d91857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
0ac6330aadb0c0593f25e11ca2a5d8c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
a54ced959e0c471aeff36ba361c1a3a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
62a229a8268e7c3dd73db2fe1921aae2	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69412d4ef1099d03903c07a08b81e30f	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98c5526859236098347165423f54bcad	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
b9059a3ec7e1ea8ba8b8d134e3f099c2	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
5ac5e2ceeba192fb5f29d52b1e3a1e5b	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0
921473d637cb6e0f51ba7780257e86f9	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
2113594e2ada6936095968ecd3bc4d8b	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0
df5fa43a75c94611b3307ec289324019	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0
280fedc12b50c70971d98a165c730401	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0
d89bd7dbbca377948a2804511bd6f6ce	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0
f8d502b4dbf64586d2d8a2779096ff0b	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
1586074e8e0a4e85ccad93e8d32b3d57	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
11012aaea45dc2e89a000a32829794f4	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
ab5011e26e3c08186649d22f9020b2bf	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
31b8c80dd0083409c3222b8c4183da91	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
90b423317d1457a178bb5f70f9180a08	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
c91cdfb2cdad80b34d0f77ce365c6fc0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
9ae2e11434d812fe6904bc59fee05280	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
10fbaf32a5f75e236ecdf92adce716ef	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
82f09a0d63b331a624875da2f2392fe5	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
af2298728f9c4c08982801f0c0201f39	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
40b179ae139e74727efe8758e201b990	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2eebc3770e4fcc9a4dff5d58f7ed706d	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a14194d6409e39ba1008b9ce575e8a6	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
e1ca9a96248fe608cb5f41f74bc6ee28	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
c471c08912c32fcc1e1a4e39a4784889	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
de75bd6f006c4faa4015219a175a0d3e	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
4588f555bfecf4b46e591c0552957216	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
fb5a5c4c727efcc90940704e79fde4eb	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
92fdef45f029c9ed4d67e4c517aa2bcd	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
89de009f083a4ab95323d8c0c4c03d70	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
873fd6b34a0136787484b0edfcc5415c	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
95482f7fa6a7ae9550fd6d42e1716383	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
4d3bae855c0e07e49a2bf78e3ff9c569	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
bbdaa123ad5ebfbe3d54ed5157166c9b	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
97b015d206ae5e24ca7c7130788e1d2c	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
