Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,SampleID,Count
2adeb0f138c6b9fe5c62dca3caad1ba2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,uncultured,Unassigned,OL-PAMA-3b,15.0
241f435740ac74bf1bc2c51ace16c30a,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thiomicrospiraceae,endosymbionts,Unassigned,OL-PAMA-3b,15.0
da85208f55b70d52f3c11875317186c9,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Unassigned,OL-PAMA-3b,15.0
0c91171f57c5452422d676a66f0eb4c1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,OL-PAMA-3b,15.0
0d313c5032465c214a22aac9c6465ffa,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,OL-PAMA-3b,15.0
6f3c709c5576d346f43ca041058d1b44,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,15.0
3384e98a2a0c28790855fd301a818cbc,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned,OL-PAMA-3b,15.0
d1149fa7636e80ca31ce2a5feaf95706,Bacteria,Bacteroidota,Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,15.0
629c91d3441b93113bce1fb63ba94503,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,OL-PAMA-3b,15.0
d0a0d8cdd1c992bcd58694bd0e37322c,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Halobacillus,Unassigned,OL-PAMA-3b,15.0
1ff9bc8be5721b162c1d69f501fe4e90,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,15.0
6d375a7702a483398893b0ec091697cd,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,15.0
cd6f72129cc1af48a804f4f22604df9e,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,uncultured,Unassigned,OL-PAMA-3b,15.0
c3b294beb4550eb4802685bdd3676ee0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Unassigned,OL-PAMA-3b,15.0
0bb6e8f2c74759359787bf86b14c007b,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Gilvimarinus,Unassigned,OL-PAMA-3b,15.0
c4585022440412cfd441ceb1ba3d8223,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-3b,15.0
d63a79b1348c3690be4a82cc1188d5c6,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,15.0
22dc45569e3c8fb7c14ad49c773ea4ca,Bacteria,Planctomycetota,Phycisphaerae,mle1-8,mle1-8,mle1-8,Unassigned,OL-PAMA-3b,15.0
aed14bfa6c73a66abc00c951cf27e31a,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Campbellbacteria,Candidatus_Campbellbacteria,Candidatus_Campbellbacteria,Unassigned,OL-PAMA-3b,15.0
174a1eaf988d625633b341b558edb7f2,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,uncultured,Unassigned,OL-PAMA-3b,15.0
2ea5127703056a602952eacb9b8b4de7,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,AKAU3564_sediment_group,AKAU3564_sediment_group,Unassigned,OL-PAMA-3b,15.0
6960f58af56b8fca0d9cad1bb3cafbb2,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,15.0
17de82899def00d9cf768b6811964b24,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,Unassigned,OL-PAMA-3b,15.0
7e5a3bc9db3fe0b5104dde283e160abd,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,uncultured,uncultured,Unassigned,OL-PAMA-3b,15.0
883a75439ac5999a0fecf90d5a181f27,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_23,Unassigned,OL-PAMA-3b,15.0
6a4b0209faaf1c661543b8a4bd8c50fc,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Unassigned,OL-PAMA-3b,15.0
4becc2150c95b9b1e21dbfe0148d4708,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,uncultured,Unassigned,OL-PAMA-3b,15.0
f6cca0ee9199b16fdec005186d3ea921,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,uncultured,Unassigned,OL-PAMA-3b,15.0
48adeaf244f3f6d6aeeac4b1f87a6606,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-3b,15.0
f36d1972126e5a92e43e87fd11413cfa,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,Unassigned,Unassigned,OL-PAMA-3b,15.0
ed49543731ffd18ca930b3fcd7662df5,Bacteria,Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,Unassigned,OL-PAMA-3b,15.0
f8d72f7c3038406038e4a41a47bc52f1,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,15.0
64b839ba475d8c3e05a86168cdb03b77,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula,Unassigned,OL-PAMA-3b,15.0
6128ba9fe69c127fd0c580696cdb7738,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Zeaxanthinibacter,Unassigned,OL-PAMA-3b,15.0
3288c15909adf8206883180b8e48305d,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,15.0
32db15bcac875a65a9ab98b8e5990650,Eukaryota,Labyrinthulomycetes,uncultured,uncultured,uncultured,uncultured,Unassigned,OL-PAMA-3b,15.0
a839e790921e75685f5cf9f9c42390ff,Eukaryota,Bicosoecida,Bicosoecida,Bicosoecida,Bicosoecida,Pseudobodo,Unassigned,OL-PAMA-3b,15.0
b58b7c0bd8bc0ff6bfa38554754c2218,Eukaryota,Diatomea,Coscinodiscophytina,Fragilariales,Fragilariales,Falcula,Unassigned,OL-PAMA-3b,15.0
4ff690014b55165f3cebef036a112570,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,Unassigned,OL-PAMA-3b,14.0
a039645ad179d58059f66edaceeeea5a,Bacteria,Verrucomicrobiota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,R76-B128,Unassigned,OL-PAMA-3b,14.0
4e9887638a8524fd8e92dc9ba250b68c,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,14.0
fc8b61707b62cc52eef7c826a0100296,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,uncultured,Unassigned,OL-PAMA-3b,14.0
904323c1639e162c4502052bc4fe7822,Bacteria,Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmatales,Izemoplasmatales,Unassigned,OL-PAMA-3b,14.0
6231cf47e0b52b6a7acb318c15bff209,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,Unassigned,OL-PAMA-3b,14.0
1304167c0edd5f888f469fd51ed38ae8,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,OL-PAMA-3b,14.0
5cf9b7480c198cc9b2301e53b139c8dc,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-3b,14.0
45ea852965b112f5acaf5313f568e06d,Bacteria,Planctomycetota,Pla3_lineage,Pla3_lineage,Pla3_lineage,Pla3_lineage,Unassigned,OL-PAMA-3b,14.0
24a92ba736cf88fa346dff442c2e3b4c,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,14.0
78d59290d098ddb8c934c91c77e6a479,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,Unassigned,OL-PAMA-3b,14.0
d0af5d102eecb956662320e26dfbc6e7,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,Unassigned,OL-PAMA-3b,14.0
430054255341ec5fbb1860e12580a066,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,OL-PAMA-3b,14.0
7e8ac42e9f207e92f5e0f5569a95173e,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,Unassigned,OL-PAMA-3b,14.0
1833061e520ffc0c7509116589481309,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,IheB3-7,Unassigned,OL-PAMA-3b,14.0
915daa0ffd079231ec376906ee8612c4,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,uncultured,Unassigned,OL-PAMA-3b,14.0
71a725955b31ac289722e5e498a2f34e,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,14.0
c970443c1535f72f9e47065e038887a8,Bacteria,Bacteroidota,Rhodothermia,Rhodothermales,Rhodothermaceae,uncultured,Unassigned,OL-PAMA-3b,14.0
2195a3913a907f533fef3786d9523ddb,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,OM182_clade,OM182_clade,Unassigned,OL-PAMA-3b,14.0
ef7b6be7a816f7146142bff16e53e64f,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,Unassigned,OL-PAMA-3b,14.0
a34e018e0bbff2dfc4d14d3e6688dae0,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Unassigned,OL-PAMA-3b,14.0
acb3fb33a73eaaa1679cd67c15d696dd,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,IheB3-7,Unassigned,OL-PAMA-3b,14.0
2b5c07307071102db59f1f1b353ff089,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-3b,14.0
1a265c25f7cb2a5a3ccdfcbef971e0ea,Eukaryota,Labyrinthulomycetes,uncultured,uncultured,uncultured,uncultured,Unassigned,OL-PAMA-3b,14.0
047cc336a14c86408e8af16af2c715c7,Eukaryota,Diatomea,Coscinodiscophytina,Fragilariales,Fragilariales,Licmosphenia,Unassigned,OL-PAMA-3b,14.0
46d51c997cf0837b13e9eba37e778081,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Gymnodiniphycidae,Amphidinium,Unassigned,OL-PAMA-3b,14.0
acb2821841b0c8997bc2861f38eb06fd,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,13.0
d79b405fe0afdb866cacf47cc9834043,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,Unassigned,OL-PAMA-3b,13.0
51ec42cd85edb16dd0e8f8c6d0d5b9d1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aquibacter,Unassigned,OL-PAMA-3b,13.0
67df5412d4bb633f640c4b9554cd12c0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,13.0
82ffba8732555b5980fb208d0f9d018c,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,Unassigned,OL-PAMA-3b,13.0
cff8c597807e0a4dd681031f4014324d,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,IheB3-7,Unassigned,OL-PAMA-3b,13.0
3843d4670ef0ca2fd0bd7b555396fcd6,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Kaiserbacteria,Candidatus_Kaiserbacteria,Candidatus_Kaiserbacteria,Unassigned,OL-PAMA-3b,13.0
3a25cfc2600a8c3f6baae8fd187c0d0b,Bacteria,Patescibacteria,Parcubacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,13.0
cb1cc1de62c3654347cd026aa1e5fc6a,Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Unassigned,OL-PAMA-3b,13.0
bcf53e4002fdca9d9107a32e21a31b96,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,Unassigned,OL-PAMA-3b,13.0
6ef440b32ac4edae431fab94399ede8e,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,Unassigned,OL-PAMA-3b,13.0
81a5d9f261939d231ac0a3e1cda78cce,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19,PB19,Unassigned,OL-PAMA-3b,13.0
ed1fa508b97c491714359eb170111046,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexaceae,uncultured,Unassigned,OL-PAMA-3b,13.0
b20cbd4f099693599939925e5bf82f4e,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,B2M28,B2M28,Unassigned,OL-PAMA-3b,13.0
aae6ee4d688e4b64b2360300b4f08256,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,OM182_clade,OM182_clade,Unassigned,OL-PAMA-3b,13.0
93e8627dff2c5345b5f000f57425653e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Thalassospiraceae,Thalassospira,Unassigned,OL-PAMA-3b,13.0
78886092dc78f5a5405c39eee6033b79,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,Unassigned,OL-PAMA-3b,13.0
68cc7de3c4be094255fb08cddda85bbf,Bacteria,Myxococcota,Polyangia,MidBa8,MidBa8,MidBa8,Unassigned,OL-PAMA-3b,13.0
dd79ff1f6bec4d072596e15d1a1256f1,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,uncultured,uncultured,Unassigned,OL-PAMA-3b,13.0
cfda60a720aec8d6ff5ece8697997002,Bacteria,Bacteroidota,Rhodothermia,Rhodothermales,Rhodothermaceae,uncultured,Unassigned,OL-PAMA-3b,13.0
9038b373dd464fc76ae3387fc9645f78,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,Unassigned,OL-PAMA-3b,13.0
06221b694e5ee349733409a130b5a0e2,Bacteria,Planctomycetota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,13.0
3e31f0359710f4e53da0f3ac5118ee91,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,13.0
77b11e78a70d1ca91b030957fde1e064,Bacteria,Patescibacteria,Gracilibacteria,Candidatus_Peregrinibacteria,Candidatus_Peregrinibacteria,Candidatus_Peregrinibacteria,Unassigned,OL-PAMA-3b,13.0
b65cb981ca889e38e04c31f290f2d5d5,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,Unassigned,OL-PAMA-3b,13.0
eb3147a563f60e18934c0de44f7278a0,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,Sedimenticola,Unassigned,OL-PAMA-3b,13.0
7bffed4e0dcc95d79572014f7cb87afe,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade,Unassigned,OL-PAMA-3b,13.0
fbc7523767e3c7d89b470dfc65f89f44,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,uncultured,Unassigned,OL-PAMA-3b,13.0
5c444290f894abaa7ba202bb0b251e93,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Unassigned,Unassigned,OL-PAMA-3b,13.0
5150b98872e27aa1c8794e087a23e1c3,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,Unassigned,OL-PAMA-3b,13.0
969edadfa1c63ae2032b46dd75874606,Eukaryota,Chlorophyta,Prasinophytae,Prasinococcales,Prasinococcales,Prasinococcus,Unassigned,OL-PAMA-3b,13.0
544985a59d75b52d8a7d180d4e2a4976,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,13.0
abdd41b8fe7ca60f515f83f0a0237fc4,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella,Unassigned,OL-PAMA-3b,12.0
905cb3821b9c9fac053a2a83fdf86011,Eukaryota,Arthropoda,Maxillopoda,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,9.0
e10be46fd3aeae74cda191055e45ed5a,Bacteria,Sumerlaeota,Sumerlaeia,Sumerlaeales,Sumerlaeaceae,Sumerlaea,Unassigned,OL-PAMA-3b,12.0
dd09e63ff5047d2ca0410dbd657ecefb,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,Unassigned,OL-PAMA-3b,12.0
288e090ab3459cc7aef2aeb6459b62cf,Bacteria,Patescibacteria,Gracilibacteria,JGI_0000069-P22,JGI_0000069-P22,JGI_0000069-P22,Unassigned,OL-PAMA-3b,12.0
5ef8541d69a9a1f1485b85a05ba9e652,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,Unassigned,OL-PAMA-3b,12.0
2d0b9cef55b38bcad587351a480f2ada,Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus_Omnitrophus,Unassigned,OL-PAMA-3b,12.0
0a72d05226e81ec2a75f9180d081b809,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,uncultured,Unassigned,OL-PAMA-3b,12.0
496dc322a5eb5c02bf3108a9d867914b,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Amoebophilaceae,Candidatus_Amoebophilus,Unassigned,OL-PAMA-3b,12.0
a9432547a1c67ef1db85775f74adfd66,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,12.0
8b44d7dee9160b17ad75b0bef943edfc,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Unassigned,OL-PAMA-3b,12.0
98c7a204cd43e6c59ca149891849f82f,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,Unassigned,OL-PAMA-3b,12.0
bb13af290c4eebb5baa49e607f2ce50e,Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Unassigned,OL-PAMA-3b,12.0
08f98e1badd9fbace0f7e1edf7ebc58f,Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Unassigned,OL-PAMA-3b,12.0
bd310daa867c9b9d34ba88e1896da5d9,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Unassigned,OL-PAMA-3b,12.0
9f10b8d78db18f39cbac5a7f378129d9,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,12.0
5b01f2aedab61f3812fb4ddeaf295322,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Unassigned,Unassigned,OL-PAMA-3b,12.0
d48bea0e3d32c99a548ab370a70cb9ac,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gramella,Unassigned,OL-PAMA-3b,12.0
72cf797d01539f54658168f24aff2ba2,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Unassigned,OL-PAMA-3b,12.0
17ee3328df47e8f2d88002f34b3cd2c0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Unassigned,OL-PAMA-3b,12.0
373a5db26401b938c390972f97c8df21,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,OL-PAMA-3b,12.0
a542796735c8b418ca6b3a7928b88145,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,OL-PAMA-3b,12.0
756e66ac73694d7dc74fd0c92c4b0365,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-3b,12.0
c8bfce3cd881470d6d31702565203ec8,Bacteria,Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,Unassigned,OL-PAMA-3b,12.0
eab1f8848f3f4e13298aa1ccbca8a72b,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Unassigned,Unassigned,OL-PAMA-3b,12.0
ba4fd8ef716367f0092775e4a99ce9cf,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned,OL-PAMA-3b,12.0
bfe3e5489c5aa57e3c118a431e0af54a,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Unassigned,Unassigned,OL-PAMA-3b,12.0
d5e77724984b33bf57e387c4b6a406ef,Bacteria,Planctomycetota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,12.0
c75e87e6ac945175e69312af81063e26,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,IheB3-7,Unassigned,OL-PAMA-3b,12.0
3718bc3ef9ea43cc542764daa5d85ffd,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,12.0
3018b70618058b253b6e53cd15da2322,Bacteria,Patescibacteria,Parcubacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,12.0
50b999702c4130ede0f2678044e3226a,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,Unassigned,OL-PAMA-3b,12.0
437e835a9d16c8b2dfdebc0975ff4ef9,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,Unassigned,OL-PAMA-3b,12.0
b9064f567ac6a396549ad5f7d1138b7e,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,uncultured,Unassigned,OL-PAMA-3b,12.0
6e3e09361f40f693b720b30d3f2f8754,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Unassigned,OL-PAMA-3b,12.0
f9684bc9adcf8629b72aca0a62642866,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,OL-PAMA-3b,12.0
36e18f33cd03e449eb945f78ee1c6704,Eukaryota,Cercozoa,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,12.0
b298777fbc8018abe2549fe07b15da91,Bacteria,Patescibacteria,ABY1,Candidatus_Falkowbacteria,Candidatus_Falkowbacteria,Candidatus_Falkowbacteria,Unassigned,OL-PAMA-3b,11.0
f6275713a96b21af942b39b82534804a,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,Unassigned,OL-PAMA-3b,11.0
0d9cdc2f89eb2bf47d38b9d2fe75917a,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,OL-PAMA-3b,11.0
736c5a6102448701489ad37c73aeedba,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,Unassigned,OL-PAMA-3b,11.0
8fe341930240e24411f876be66be25a7,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,OL-PAMA-3b,11.0
37837a02f53dc75cef37848a48c48acc,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured,Unassigned,OL-PAMA-3b,11.0
16ecd425a17d062188f45b3b863307b9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium,Unassigned,OL-PAMA-3b,11.0
e56838d6a4e3d9b980c7f0002f16e07a,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,Unassigned,OL-PAMA-3b,11.0
08d7e03ec58e3bd9c644383ccce50d32,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexaceae,uncultured,Unassigned,OL-PAMA-3b,11.0
07dfddc8972706e9b84f2977c1a6761e,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,Unassigned,OL-PAMA-3b,11.0
9ba79442a8631e51be91e7633c6bd55d,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellulaceae,Unassigned,OL-PAMA-3b,11.0
c1c837a688614f894ee42cf03b4edf84,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,Unassigned,Unassigned,OL-PAMA-3b,11.0
1e8f8940e13ade5eaf9c3c8f02122b69,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,11.0
cbc2488bd554f31d6db7f88ef33e4aba,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Unassigned,OL-PAMA-3b,11.0
e8d606554e5a914caafd6a0f4b1a5310,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Unassigned,OL-PAMA-3b,11.0
7b7b90ce6193141dd96f647a6ca1c528,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Unassigned,OL-PAMA-3b,11.0
f870408069c4d4c7f66ac39d700be6b4,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-3b,11.0
a87768d1d7ccfa1141aace94d16a5a8b,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,Unassigned,OL-PAMA-3b,11.0
cbc1cb600a771f435d9623f5d7fbb089,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomicrobium,Unassigned,OL-PAMA-3b,11.0
