genus,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Celeribacter,0.0,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0001,0.00030000000000000003,0.0007999999999999999,0.00030000000000000003,0.00035000350003500016,0.00037,0.00046,0.0005200000000000001,0.0005100051000510002,0.0005150041200328401,0.0005350053500535001,0.000525004200033512,0.000472002832016904,0.00045400363202896413,0.000561751806081653,0.0005170063333110701,0.0005468964184169487,0.0005512797535529235,0.0005362937612170424
Celerinatantimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,3.0000300003000036e-05,1e-05,1e-05,0.0,1.000010000100001e-05,4.0000320002560023e-05,1.5000150001500013e-05,1.3000104000832007e-05,1.9000114000684002e-05,2.100016800134401e-05,1.9939782590415946e-05,2.3375286346512656e-05,1.6510080555983528e-05,1.7871912209947057e-05,1.7876458707236518e-05
Cellubavirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cellulomonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,2.000020000200002e-05,6.000000000000001e-05,4e-05,1e-05,4.000040000400004e-05,5.800046400371203e-05,5.0000500005000046e-05,6.400051200409603e-05,4.900029400176402e-05,7.000056000448004e-05,6.256966261130521e-05,4.8125589536937826e-05,5.228192176061451e-05,5.224097415215294e-05,4.606625897634026e-05
Cellulophaga,0.001,0.0,0.002,0.001,0.0,0.0015999999999999999,0.0013,0.0015,0.0019,0.0016,0.0013100131001310001,0.00107,0.00123,0.00115,0.0014500145001450002,0.001340010720085504,0.0011910119101191002,0.001273010184081212,0.0013710082260491,0.0013100104800834722,0.0012733957709461865,0.0013619541838951511,0.0012410077217912127,0.0012448474235464471,0.0012451641045691734
Cellulosilyticum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000240001920015e-06,1.000010000100001e-06,1.0000080000640005e-06,2.000012000072001e-06,1.0000080000640005e-06,0.0,2.7500336878250184e-06,0.0,4.124287433064706e-06,1.375112208248963e-06
Cellulosimicrobium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1.000010000100001e-05,1.0000080000640006e-05,5.000050000500005e-06,1.0000080000640006e-05,1.1000066000396005e-05,9.000072000576005e-06,7.563365810157773e-06,1.1687643173256328e-05,8.942960301157744e-06,1.3060243538038233e-05,9.62578545774274e-06
Cellvibrio,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002000020000200002,0.00014000000000000001,0.00024,0.00017,0.00012000120001200012,0.0001520012160097281,0.00014800148001480016,0.00018900151201209608,0.00014200085200511203,0.00018300146401171207,0.00015264247362318416,0.00017050208864515114,0.00016028536539767344,0.00019521627183172942,0.00017807703096824073
Cenchrus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,1.0000080000640005e-06,6.87578710014343e-07,6.875084219562546e-07,6.879200231659802e-07,6.873812388441177e-07,0.0
Cenococcum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centapoxvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,6.879200231659802e-07,0.0,0.0
Centaurea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centipeda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centroceras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centronella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centropages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062143716532353e-06,0.0
Centruroides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,2.000016000128001e-06,2.000012000072001e-06,3.000024000192002e-06,1.375157420028686e-06,6.875084219562546e-07,2.063760069497941e-06,5.499049910752941e-06,1.375112208248963e-06
Cephalcia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Cephaleuros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cephalobyrrhus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Cephaloidophora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,2.000012000072001e-06,2.000016000128001e-06,0.0,1.3750168439125092e-06,0.0,6.873812388441177e-07,0.0
Cephaloticoccus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cephalotrichum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cephalotus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cephonodes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,2.000016000128001e-06,1.0000060000360005e-06,2.000016000128001e-06,2.062736130043029e-06,1.3750168439125092e-06,1.3758400463319607e-06,3.436906194220588e-06,6.875561041244814e-07
Cephus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.000018000108001e-06,2.000016000128001e-06,6.87578710014343e-07,6.875084219562546e-07,2.063760069497941e-06,2.062143716532353e-06,1.375112208248963e-06
Cequinquevirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceraceosorus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,0.0,0.0,0.0,1.0000080000640005e-06,0.0,1.0000080000640005e-06,0.0,2.000016000128001e-06,0.0,1.3750168439125092e-06,0.0,6.873812388441177e-07,6.875561041244814e-07
Ceramium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2.000016000128001e-06,1.000010000100001e-06,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Cerasibacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cerasicoccus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cerastis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2.000016000128001e-06,1.000010000100001e-06,1.0000080000640005e-06,0.0,0.0,4.125472260086058e-06,6.875084219562546e-07,1.3758400463319607e-06,6.873812388441177e-07,2.750224416497926e-06
Cerastoderma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,7.000056000448003e-06,6.000060000600006e-06,2.000016000128001e-06,4.000024000144001e-06,1.0000080000640006e-05,6.87578710014343e-06,3.437542109781273e-06,5.503360185327843e-06,8.248574866129412e-06,5.500448832995852e-06
Cerataulina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,4.0000400004000046e-05,1e-05,6e-05,0.0,2.000020000200002e-05,1.4000112000896006e-05,1.2000120001200012e-05,1.2000096000768006e-05,1.0000060000360002e-05,1.1000088000704003e-05,1.168883807024383e-05,1.0312626329343818e-05,1.3070480440153629e-05,9.623337343817644e-06,1.3063565978365147e-05
Cerataulus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceratina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,6.873812388441177e-07,1.375112208248963e-06
Ceratitis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,0.0,2.000012000072001e-06,1.0000080000640005e-06,2.750314840057372e-06,2.7500336878250184e-06,4.815440162161862e-06,3.436906194220588e-06,2.0626683123734445e-06
Ceratium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceratobasidium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,6.873812388441177e-07,6.875561041244814e-07
Ceratocystis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceratodictyon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Ceratodon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceratophysella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceratopteris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceratosolen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,1.0000080000640005e-06,0.0,3.000024000192002e-06,6.87578710014343e-07,2.062525265868764e-06,6.879200231659802e-07,0.0,2.7502244164979258e-06
Cerceris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1.0000080000640005e-06,1.000010000100001e-06,3.000024000192002e-06,2.000012000072001e-06,3.000024000192002e-06,1.375157420028686e-06,0.0,1.3758400463319607e-06,2.062143716532353e-06,2.750224416497926e-06
Cercomonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1.000010000100001e-06,3.0000240001920015e-06,0.0,2.000016000128001e-06,0.0,0.0,0.0,1.3747624776882353e-06,6.875561041244814e-07
Cercophora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cercopithifilaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cercospora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,5.000040000320003e-06,2.000012000072001e-06,1.0000080000640005e-06,2.062736130043029e-06,3.437542109781273e-06,1.3758400463319607e-06,2.062143716532353e-06,1.3751122082489629e-06
Cerebratulus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cereibacter,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0002,0.0,0.0001,8.000080000800008e-05,0.00013,0.00019,0.00018,0.00019000190001900005,0.00017600140801124402,0.00020500205002050006,0.00018900151201208003,0.000173001038006148,0.00015500124000988804,0.00018702140912381794,0.00019112734130380035,0.00019743304664857636,0.00017596959714405588,0.00020076638240428717
Cerina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceriodaphnia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,1.0000060000360005e-06,0.0,0.0,1.3750168439125092e-06,0.0,0.0,0.0
Cerioporus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cerophagus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Certrevirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cerviniella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,1.375157420028686e-06,6.875084219562546e-07,0.0,0.0,0.0
Cesiribacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cetobacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,3.000024000192002e-06,2.000020000200002e-06,3.000024000192002e-06,1.0000060000360005e-06,3.000024000192002e-06,2.062736130043029e-06,4.125050531737528e-06,3.439600115829901e-06,3.436906194220588e-06,3.437780520622407e-06
Cetonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000040000320002e-06,1.000010000100001e-06,7.000056000448003e-06,2.000012000072001e-06,4.000032000256002e-06,6.87578710014343e-07,6.875084219562546e-07,1.3758400463319607e-06,4.811668671908823e-06,3.437780520622407e-06
Cetovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cetraspora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceutorhynchus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1.000010000100001e-05,5.000040000320002e-06,2.000020000200002e-06,2.000016000128001e-06,4.000024000144001e-06,1.0000080000640005e-06,2.750314840057372e-06,2.7500336878250184e-06,4.127520138995882e-06,2.062143716532353e-06,4.125336624746889e-06
Chachezhania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaenomeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Chaenotheca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaetoceros,0.0,0.0,0.001,0.0,0.003,0.0009,0.0005,0.0009000000000000001,0.0002,0.0007,0.0005500055000550004,0.00041000000000000005,0.00053,0.00033,0.0004200042000420002,0.0003810030480243842,0.0003280032800328004,0.0003650029200233602,0.00034800208801252807,0.0003810030480243842,0.0003231619937067412,0.00031419134883400835,0.0003762922526717913,0.00035056443181049994,0.00033896515933336935
Chaetomium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,2.000012000072001e-06,3.000024000192002e-06,3.437893550071715e-06,1.3750168439125092e-06,1.3758400463319607e-06,2.062143716532353e-06,2.0626683123734445e-06
Chaetomorpha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Chaetopeltis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,4.124287433064706e-06,2.0626683123734445e-06
Chaetophloeus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaetophora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0626683123734445e-06
Chaetophoropsis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Chaetopterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Chaetoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaetosphaeridium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,3.000024000192002e-06,1.0000060000360005e-06,0.0,6.87578710014343e-07,0.0,1.3758400463319607e-06,1.3747624776882351e-06,0.0
Chakrabartia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chakrabartyella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,3.000024000192002e-06,1.0000060000360005e-06,0.0,2.750314840057372e-06,2.7500336878250184e-06,0.0,0.0,0.0
Chakrabartyvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalcidica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Chalcis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,1e-05,0.0,0.0,5.000040000320002e-06,4.000040000400004e-06,4.000032000256002e-06,4.000024000144001e-06,4.000032000256002e-06,6.87578710014343e-06,4.812558953693784e-06,2.751680092663922e-06,5.499049910752941e-06,5.500448832995852e-06
Chalcosyrphus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,2.000012000072001e-06,1.0000080000640005e-06,6.87578710014343e-07,2.7500336878250184e-06,6.879200231659802e-07,0.0,6.875561041244814e-07
Chalmasia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chamaebatiaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Chamaecyparis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375112208248963e-06
Chamaenerion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,0.0,3.000024000192002e-06,2.000020000200002e-06,5.000040000320002e-06,6.000036000216002e-06,8.000064000512004e-06,3.437893550071715e-06,6.187575797606292e-06,8.255040277991764e-06,6.186431149597058e-06,5.500448832995852e-06
Chamaesiphon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,3.000024000192002e-06,0.0,2.000016000128001e-06,2.062736130043029e-06,3.437542109781273e-06,2.751680092663922e-06,6.873812388441177e-07,4.81289272887137e-06
Chamberlainium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Changbaninus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Changchengzhania,0.0,0.0,0.001,0.0,0.0,0.0004,0.0004,0.0002,0.0004,0.0003,0.000360003600036,0.00034,0.00015,0.00024,0.000390003900039,0.0002880023040184,0.0003340033400334,0.000329002632021,0.000308001848011,0.0003170025360202,0.0003169737853166,0.0003210664330535,0.0002827351295212,0.0003574382441989,0.0003320895982921
Changpingibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-06,0.0,1.0000060000360005e-06,1.0000080000640005e-06,6.87578710014343e-07,2.062525265868764e-06,1.3758400463319607e-06,2.062143716532353e-06,2.750224416497926e-06
Chania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1.000010000100001e-05,1.0000080000640005e-06,4.000040000400004e-06,2.000016000128001e-06,1.1000066000396002e-05,7.000056000448003e-06,1.1001259360229487e-05,8.250101063475055e-06,5.503360185327843e-06,5.499049910752941e-06,4.81289272887137e-06
Chaoshanvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Chara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375112208248963e-06
Characiochloris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000040000320002e-06,0.0,1.0000080000640005e-06,0.0,0.0,6.87578710014343e-07,6.875084219562546e-07,0.0,6.873812388441177e-07,0.0
Characiopsis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Charanyca,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,2e-05,0.0,6.000048000384003e-06,6.000060000600006e-06,5.000040000320002e-06,6.000036000216002e-06,3.000024000192002e-06,5.500629680114744e-06,8.250101063475055e-06,5.503360185327843e-06,6.186431149597058e-06,4.81289272887137e-06
Charybdisvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
