genus,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Herpetosiphon,,,,,,,,,,,,,,3.462723778524187e-05,,,9.97881165658253e-06,3.3016158107780017e-06,6.615572395863025e-06,1.3310572254778513e-05,2.0259045663890265e-05,6.760761442025775e-06,,,4.503419221043871e-06
Herposiphonia,,,,,,,,,,,,,,,,,,,,,,,,,
Herrania,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,2.251005073765584e-06,,,,
Hespellia,,,,,,,,,,,,,,,,,,,,,,,,,
Hesperia,,,,,,,,,,,3.414717432132494e-05,,,,,6.629519260411237e-06,3.3262705521941765e-06,1.6508079053890006e-05,1.6538930989657555e-05,1.9965858382167767e-05,1.5757035516359095e-05,4.50717429468385e-06,1.354606678662548e-05,6.743088334457595e-06,1.3510257663131614e-05
Hesperocyparis,,,,,,,,0.0006671114076050701,,,,,,,,1.3259038520822474e-05,,,6.615572395863025e-06,,,4.50717429468385e-06,,4.49539222297173e-06,
Hesseltinella,,,,,,,,,,,,,,,,,,,,,,,,,
Heterobasidion,,,,,,,,,,,,,,,,9.944278890616857e-06,1.3305082208776706e-05,1.3206463243112007e-05,6.615572395863025e-06,,1.1255025368827923e-05,9.0143485893677e-06,6.77303339331274e-06,1.1238480557429324e-05,2.026538649469742e-05
Heterobathmia,,,,,,,,,,,,,,,,,,,,,,,,,
Heterobilharzia,,,,,,,,,,,,,,,,6.629519260411237e-06,1.3305082208776706e-05,,9.923358593794535e-06,3.327643063694628e-06,6.753015221296753e-06,6.760761442025775e-06,4.5153555955418275e-06,4.49539222297173e-06,2.2517096105219352e-06
Heterocapsa,,,,,,,,,,,0.00030732456889192455,0.00016990621177110236,0.0007241629021690403,0.0002423906644966931,0.00016951451044209398,0.00036130879969241246,0.00026277537362334,0.00022450987513290412,0.00033408640599108264,0.00026953908815926484,0.00020934347186019937,0.0002771912191230568,0.0002686636579347387,0.0002899527983816766,0.00030398079742046134
Heterocarpus,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,,,,,,,
Heterocoryne,,,,,,,,,,,,,,,,,,,,,,,,,2.2517096105219352e-06
Heterodera,,,,,,,,,,,,,3.4483947722335256e-05,,,9.944278890616857e-06,3.3262705521941765e-06,6.603231621556003e-06,9.923358593794535e-06,9.982929191083885e-06,1.1255025368827923e-05,1.80286971787354e-05,,4.49539222297173e-06,6.755128831565807e-06
Heterodermia,,,,,,,,,,,,,,,,,,,,,,,,,
Heterodiophrys,,,,,,,,,,,,,,,,,,,,,2.251005073765584e-06,,,,
Heterololigo,,,,,,,,,,,,,,,,,,,,,,,,,
Heterometrus,,,,,,,,,,,,,,,,,,,,,,,,,
Heteromita,,,,,,,,,,,,,,3.462723778524187e-05,,,3.3262705521941765e-06,6.603231621556003e-06,2.315450338552058e-05,6.655286127389256e-06,2.251005073765584e-06,2.253587147341925e-06,,4.49539222297173e-06,2.2517096105219352e-06
Heteromyza,,,,,,,,,,,,,,,,1.657379815102809e-05,9.97881165658253e-06,1.980969486466801e-05,1.3231144791726046e-05,9.982929191083885e-06,1.1255025368827923e-05,1.352152288405155e-05,6.77303339331274e-06,8.99078444594346e-06,4.503419221043871e-06
Heteropelma,,,,,,,,,,,,,,,,3.3147596302056184e-06,3.3262705521941765e-06,6.603231621556003e-06,,1.3310572254778513e-05,4.502010147531168e-06,4.50717429468385e-06,6.77303339331274e-06,6.743088334457595e-06,9.006838442087743e-06
Heteroperreyia,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,,,,,,,
Heterorhabditis,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,,,,,
Heterosigma,,,,,,,,,,,6.829434864264989e-05,6.796248470844094e-05,0.00013793579088934102,,0.0004068348250610251,0.00021545937596336522,9.313557546143696e-05,0.00012215978499878607,0.0001455425927089865,0.00012312279335670125,0.00011255025368827922,0.0001374688159878574,0.00014900673465288033,0.0001550910316925246,9.457180364192129e-05
Heterosiphonia,,,,,,,,,,,,,,,,,,,,,,,,2.247696111485865e-06,
Heterostelium,,,,,,,,0.00033355570380253505,,,3.414717432132494e-05,3.398124235422047e-05,3.4483947722335256e-05,3.462723778524187e-05,,3.3147596302056184e-06,1.663135276097088e-05,9.904847432334004e-06,6.615572395863025e-06,2.3293501445862395e-05,1.5757035516359092e-05,9.0143485893677e-06,2.2576777977709133e-06,6.743088334457595e-06,1.3510257663131614e-05
Heterotrigona,,,,,,,,,,,,,,,,,,,,,,,,,
Heuchera,,,,,,,,,,,,,,,,,,,,,,,,,
Hevea,,,,,,,,,,,,,,,,6.629519260411237e-06,3.3262705521941765e-06,,3.3077861979315123e-06,9.982929191083885e-06,4.502010147531168e-06,2.253587147341925e-06,4.5153555955418275e-06,,9.006838442087743e-06
Hexasterias,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,3.3077861979315123e-06,,,4.50717429468385e-06,,,
Hexelasma,,,,,,,,,,,,,,,,,,,,,,,,,
Heyndrickxia,,,,,,,,,,,,,,,3.390290208841879e-05,1.6573798151028094e-05,1.6631352760970883e-05,2.6412926486224014e-05,2.315450338552058e-05,2.9948787573251656e-05,1.3506030442593507e-05,1.1267935736709625e-05,1.128838898885457e-05,1.798156889188692e-05,9.006838442087743e-06
Hibberdia,,,,,,,,,,,,,,,,,,,,,,,,2.247696111485865e-06,
Hibiscus,,,,,,,,,,,0.00010244152296397485,,,,,2.6518077041644947e-05,3.3262705521941766e-05,4.292100554011402e-05,3.969343437517814e-05,2.9948787573251656e-05,2.476105581142143e-05,2.70430457681031e-05,2.031910017993822e-05,4.270622611823143e-05,2.927222493678516e-05
Higashivirus,,,,,,,,,,,,,,,,,,,,,,,,,
Hildenbrandia,,,,,,,,,,,,,,,,,,,,,2.251005073765584e-06,,,,
Hilleria,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,,,,,,
Himantothallus,,,,,,,,,,,,,,,,,,,,,,,,,
Hipparchia,,,,,,,,,,,,3.398124235422047e-05,,,,1.3259038520822474e-05,9.97881165658253e-06,9.904847432334006e-06,6.615572395863025e-06,9.982929191083885e-06,2.2510050737655847e-05,4.50717429468385e-06,9.030711191083657e-06,6.743088334457595e-06,6.755128831565807e-06
Hippea,,,,,,,,,,,,,3.4483947722335256e-05,,,,3.3262705521941765e-06,,,3.327643063694628e-06,4.502010147531168e-06,4.50717429468385e-06,4.5153555955418275e-06,2.247696111485865e-06,
Hippobosca,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,3.3077861979315123e-06,,2.251005073765584e-06,,,,2.2517096105219352e-06
Hippophae,,,,,,,,,,,,,,,,,,,,,,,,,2.2517096105219352e-06
Hippopus,,,,,0.0034364261168384875,,,,,,,,3.4483947722335256e-05,3.462723778524187e-05,3.390290208841879e-05,3.977711556246742e-05,1.663135276097088e-05,1.980969486466801e-05,3.969343437517814e-05,1.663821531847314e-05,3.601608118024935e-05,3.8310981504812725e-05,2.9349811371021883e-05,2.697235333783038e-05,3.152393454730709e-05
Hippotiscus,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,,
Hirschfeldia,,,,,,,,,,,,,,,,,,,,,,,,,
Hirschia,,,,,,,,,,,0.00013658869728529977,,,,6.780580417683758e-05,2.9832836671850567e-05,1.3305082208776706e-05,4.622262135089202e-05,2.9770075781383604e-05,3.6604073700640904e-05,1.8008040590124673e-05,3.1550220062786944e-05,1.806142238216731e-05,2.697235333783038e-05,3.152393454730709e-05
Hirsutella,,,,,,,,,,,3.414717432132494e-05,,,,,6.629519260411237e-06,6.652541104388353e-06,,6.615572395863025e-06,,6.753015221296753e-06,4.50717429468385e-06,,8.99078444594346e-06,
Hirtodrosophila,,,,,,,,,,,3.414717432132494e-05,,3.4483947722335256e-05,,3.390290208841879e-05,1.3259038520822474e-05,3.3262705521941765e-06,9.904847432334006e-06,1.3231144791726046e-05,2.3293501445862395e-05,1.1255025368827923e-05,1.352152288405155e-05,2.0319100179938224e-05,2.247696111485865e-06,1.1258548052609676e-05
Hirudo,,,,,,,,,,,,,,,,,,,,,,,,,
Histidinibacterium,,,,,,,,,,,,,,,,,,,,,,,,,
Histiogaster,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,,,,2.247696111485865e-06,
Histiona,,,,,,,,,,,,,,,,,,,,,,,,,
Histomonas,,,,,,,,,,,,,,,,,,,,,,,,,
Histophilus,,,,,,,,,0.00035001750087504374,,6.829434864264989e-05,3.398124235422047e-05,,3.462723778524187e-05,0.00013561160835367516,8.618375038534609e-05,4.3241517178524305e-05,8.254039526945006e-05,1.984671718758907e-05,3.6604073700640904e-05,2.7012060885187013e-05,6.760761442025775e-06,4.2895878157647363e-05,4.720161834120317e-05,3.3775644157829034e-05
Histoplasma,,,,,,,,,,,,,,,3.390290208841879e-05,,,3.3016158107780017e-06,9.923358593794535e-06,,4.502010147531168e-06,2.253587147341925e-06,2.2576777977709133e-06,,6.755128831565807e-06
Hiyaavirus,,,,,,,,,,,,,,,,,,,,,,,,,2.2517096105219352e-06
Hoeflea,,,,0.003508771929824561,,,,0.00033355570380253505,0.001050052502625131,0.0003506311360448808,0.00034147174321324907,0.00010194372706266142,0.00027587158177868205,0.00024239066449669304,0.00013561160835367516,0.0001226461063176079,0.0002128813153404273,0.00015187432729578808,0.00018523602708416464,0.00019633094075798308,0.000265618598704339,0.00019155490752406363,0.0002009333240016113,0.00014834794335806707,0.00016887822078914512
Hofmannophila,,,,,,,,,,,,3.398124235422047e-05,,,3.390290208841879e-05,1.3259038520822474e-05,3.3262705521941765e-06,,1.3231144791726046e-05,,4.502010147531168e-06,9.0143485893677e-06,6.77303339331274e-06,8.99078444594346e-06,
Hokovirus,,,,,,,,,,,3.414717432132494e-05,3.398124235422047e-05,,,,,,3.3016158107780017e-06,6.615572395863025e-06,3.327643063694628e-06,4.502010147531168e-06,6.760761442025775e-06,9.030711191083657e-06,4.49539222297173e-06,
Holdemanella,,,,,,,,,,,,,,,,,,,,,,,,,
Holdemania,,,,,,,,,,,,,,,,,,,,,,,,,
Holocacista,,,,,,,,,,,,,,,,6.629519260411237e-06,,,,,,,,,
Holocerina,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,,
Holocnemus,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,,,,,
Holophaga,,,,,,,,,,,,,,,,,,,,,,,,,
Holophrya,,,,,,,,,,,,,,,,,,,,,,,,,
Holospora,,,,,,,,,,,,,,3.462723778524187e-05,,,,,,,,,,,
Holosticha,,,,,,,,,,,,,,,,,,,,,,,,4.49539222297173e-06,
Holotrichia,,,,,,,,,,,,,,,,,,,,,,,,,
Holtiella,,,,,,,,,,,,,,,,,,,,,,,,,
Homalodisca,,,,,,,,,,,6.829434864264989e-05,,,,,6.629519260411237e-06,3.3262705521941765e-06,3.3016158107780017e-06,,,9.004020295062337e-06,6.760761442025775e-06,2.2576777977709133e-06,6.743088334457595e-06,
Homalothecium,,,,,,,,,,,,,,,,,,,,,,,,,
Homarus,,,,,,,0.00034048348655090226,,,,,,,,,6.629519260411237e-06,6.652541104388353e-06,6.603231621556003e-06,1.3231144791726046e-05,6.655286127389256e-06,9.004020295062337e-06,6.760761442025775e-06,,8.99078444594346e-06,2.2517096105219352e-06
Hominibacterium,,,,,,,,,,,,,,,,,,,,,,,,,
Hominifimenecus,,,,,,,,,,,,,,,,,,,,,,,,,
Hominilimicola,,,,,,,,,,,,,,,,,,,,,,,,,
Hominisplanchenecus,,,,,,,,,,,,,,,,,,,,,,,,,
Hoministercoradaptatus,,,,,,,,,,,,,,,,,,,,,,,,,
Hommersandiophycus,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,2.251005073765584e-06,,2.2576777977709133e-06,,
Homoserinibacter,,,,,,,,,,,,6.796248470844094e-05,,,,,6.652541104388353e-06,9.904847432334006e-06,1.3231144791726046e-05,,6.753015221296753e-06,6.760761442025775e-06,1.1288388988854566e-05,1.573387278040105e-05,9.006838442087743e-06
Homoserinimonas,,,,,,,,,,,,,,,,,,,,,,,,,
Hondaea,,,,,,,,,,,,,,,,,,,,,,,,,
Hongcheonvirus,,,,,,,,,,,,,,,,,,,,,,,,,
Hongsoonwoonella,,,,,,,,,,,,,,,,,,,,,,,,,
Hoplandria,,,,,,,,,,,,,,,,,,,,,2.251005073765584e-06,,,,
Hoplodrina,,,,,,,,,,,0.00010244152296397482,,,,,3.3147596302056184e-06,9.978811656582529e-06,1.980969486466801e-05,1.984671718758907e-05,1.6638215318473143e-05,1.1255025368827922e-05,1.1267935736709625e-05,1.354606678662548e-05,8.99078444594346e-06,6.755128831565807e-06
Hoploplana,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,,2.253587147341925e-06,,2.247696111485865e-06,
Hoppeia,,,,,,,,,,,,,,,,,,,,,,,2.2576777977709133e-06,,
Hordeum,,,,,,,,,,,,3.398124235422047e-05,3.4483947722335256e-05,3.462723778524187e-05,,1.3259038520822474e-05,1.3305082208776706e-05,1.3206463243112007e-05,1.3231144791726046e-05,4.325935982803017e-05,9.004020295062337e-06,1.5775110031393482e-05,1.354606678662548e-05,2.0229265003372784e-05,2.7020515326263228e-05
Horisme,,,,,,,,,,,,3.398124235422047e-05,,,6.780580417683758e-05,2.3203317411439327e-05,9.97881165658253e-06,9.904847432334006e-06,1.3231144791726046e-05,9.982929191083885e-06,6.753015221296753e-06,2.0282284326077327e-05,2.2576777977709133e-06,4.49539222297173e-06,1.8013676884175485e-05
Hormiphora,,,,,,,,,,,,,,,,,,,,,,,,,
Hormonema,,,,,,,,,,,,,,,,,,,,,,,,2.247696111485865e-06,
Hormoscilla,,,,,,,,,,,,,,,,,,,,,,,,,
Hormosira,,,,,,,,,,,,3.398124235422047e-05,,,,6.629519260411237e-06,1.3305082208776706e-05,,,,4.502010147531168e-06,,2.2576777977709133e-06,,
Hornefia,,,,,,,,,,,,,,,,,,,,,,,,,
Hortaea,,,,,,,,,,,,,,,,,,,,,,,,,
Horticoccus,,,,,,,,,,,,6.796248470844094e-05,6.896789544467051e-05,,3.390290208841879e-05,2.6518077041644947e-05,3.658897607413594e-05,2.6412926486224014e-05,2.6462289583452092e-05,2.9948787573251656e-05,2.4761055811421435e-05,3.1550220062786944e-05,2.483445577548005e-05,2.0229265003372784e-05,1.5761967273653545e-05
Hospitalitermes,,,,,,,,,,,,,,,,,,,,,,,,2.247696111485865e-06,
Hottentotta,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,,,,,,
Hoya,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,,,,,,,
Hoylesella,,,,,,,,,,,,,,,3.390290208841879e-05,3.3147596302056184e-06,6.652541104388353e-06,6.603231621556003e-06,6.615572395863025e-06,3.327643063694628e-06,1.1255025368827923e-05,9.0143485893677e-06,3.160748916879279e-05,1.348617666891519e-05,6.755128831565807e-06
Hoyosella,,,,,,,,,,,,,,,3.390290208841879e-05,3.3147596302056184e-06,,6.603231621556003e-06,6.615572395863025e-06,,2.251005073765584e-06,6.760761442025775e-06,,,1.1258548052609676e-05
Huanghaivirus,,,,,,,,,,,,,,,,,,,,,,,,,
Huaxiibacter,,,,,,,,,,,,,,,,,,,,,,,,,
Hufsiella,,,,,,,,,,,,,,,,,,,,,,,,,
Hugenholtzia,,,,,,,,,,,,,,,,,,,,,,,,,
Huiozyma,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,,,,,,
Hujiaoplasma,,,,,,,,,,,3.414717432132494e-05,3.398124235422047e-05,,,,9.944278890616857e-06,,,,,,4.50717429468385e-06,6.77303339331274e-06,,2.2517096105219352e-06
Hulsea,,,,,,,,,,,,,,,,,,,,,,,,,
Humibacillus,,,,,,,,,,,,,,,,,,,,,,,,,
Humibacter,,,,,,,,,,,,,6.896789544467051e-05,,,2.3203317411439327e-05,6.652541104388353e-06,3.3016158107780017e-06,6.615572395863025e-06,9.982929191083885e-06,2.476105581142143e-05,9.0143485893677e-06,6.77303339331274e-06,8.99078444594346e-06,2.0265386494697422e-05
Humidesulfovibrio,,,,,,,,,,,,,,,,,,,,,,,,,
Humidophila,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,,,,
Humisphaera,,,,,,,,,,,3.414717432132494e-05,6.796248470844094e-05,,0.00017313618892620934,3.390290208841879e-05,4.9721394453084285e-05,3.658897607413594e-05,7.263554783711603e-05,4.300122057310965e-05,2.3293501445862395e-05,3.151407103271819e-05,2.70430457681031e-05,4.063820035987645e-05,6.29354911216042e-05,4.053077298939484e-05
Humitalea,,,,,,,,,,,,,,,,,,,,,,,,,
Humulus,,,,,,,,,,,,,,,,,,,,,,,,,
Hungatella,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,6.615572395863025e-06,6.655286127389256e-06,4.502010147531168e-06,,,,9.006838442087743e-06
Huperzia,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,,,,,4.503419221043871e-06
Hutchinsoniella,,,,,,,,,,,,,,,,,,,,,,,,,
Hutsoniella,,,,,,,,,,,,,,,,,,,,,,,,,
Hwanghaeella,,,,,,,,,,,,,,,,,,,,,,,,,
Hyacinthus,,,,,,,,,,,,,,,,,,,,,,,,,4.503419221043871e-06
Hyalangium,,,,,,,,,,,,,,,,,,,,,2.251005073765584e-06,,,,2.2517096105219352e-06
Hyalella,,,,,,,,,,,3.414717432132494e-05,,,,3.390290208841879e-05,1.3259038520822474e-05,9.97881165658253e-06,9.904847432334006e-06,9.923358593794535e-06,6.655286127389256e-06,9.004020295062337e-06,9.0143485893677e-06,4.5153555955418275e-06,6.743088334457595e-06,1.5761967273653545e-05
Hyalodiscus,,,,,,,,,,,,,,,,,,,,,,,,,
Hyalogonium,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,3.327643063694628e-06,,,,,2.2517096105219352e-06
Hyalomma,,,,,,,,,,,,,,,,,,,,,,,,,
Hyalomonas,,,,,,,,,,,,,,,,,,6.603231621556003e-06,,,,2.253587147341925e-06,2.2576777977709133e-06,2.247696111485865e-06,
Hyaloperonospora,,,,,,,,,,,,,,,,9.944278890616855e-06,3.3262705521941765e-06,6.603231621556003e-06,3.3077861979315123e-06,1.3310572254778513e-05,1.5757035516359092e-05,4.50717429468385e-06,9.030711191083655e-06,,9.006838442087743e-06
Hyaloraphidium,,,,,,,,,,,,,,,,,,,,,,,,,
Hyaloscypha,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,,,4.5153555955418275e-06,2.247696111485865e-06,
Hyalosynedra,,,,,,,,,,,,,,,,,,,,,,,,,
Hyalotheca,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,,,,2.2576777977709133e-06,2.247696111485865e-06,
Hyblaea,,,,,,,,,,,,,,,,,,,,,,,,,
Hydatigera,,,,,,,,,,,,,,,,,,,,,,,,,
Hydnum,,,,,,,,,,,,,,,,,,,,,,,,,
Hydra,,,,,,,,,,,,,,,,,6.652541104388353e-06,6.603231621556003e-06,6.615572395863025e-06,3.327643063694628e-06,1.5757035516359095e-05,6.760761442025775e-06,1.1288388988854566e-05,4.49539222297173e-06,1.1258548052609676e-05
Hydrachna,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,2.253587147341925e-06,,,
Hydractinia,,,,,,,,,,,,,,,,6.629519260411237e-06,6.652541104388353e-06,1.3206463243112007e-05,3.3077861979315123e-06,3.327643063694628e-06,1.1255025368827923e-05,6.760761442025775e-06,1.354606678662548e-05,6.743088334457595e-06,6.755128831565807e-06
Hydraecia,,,,,,,,,,,,,,,,3.3147596302056184e-06,3.3262705521941765e-06,,3.3077861979315123e-06,6.655286127389256e-06,,4.50717429468385e-06,4.5153555955418275e-06,4.49539222297173e-06,4.503419221043871e-06
Hydraena,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,,,,
Hydriomena,,,,,,,,,,,,,,,,3.3147596302056184e-06,9.97881165658253e-06,1.980969486466801e-05,9.923358593794535e-06,1.663821531847314e-05,9.004020295062337e-06,1.1267935736709625e-05,6.77303339331274e-06,4.49539222297173e-06,1.1258548052609676e-05
Hydrobacter,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrocarboniclastica,,,,,0.0034364261168384875,,,,,,3.414717432132494e-05,3.398124235422047e-05,0.00013793579088934102,0.00013850895114096747,0.0001017087062652564,4.3091875192673044e-05,3.991524662633012e-05,5.282585297244803e-05,2.6462289583452092e-05,3.9931716764335535e-05,7.42831674342643e-05,4.281815579949658e-05,4.063820035987645e-05,5.6192402787146627e-05,4.7285901820960646e-05
Hydrocarboniphaga,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrochara,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrocharis,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,,2.2517096105219352e-06
Hydroclathrus,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrocleys,,,,,,,,,,,,,,,,,,,,,,,,2.247696111485865e-06,
Hydrococcus,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrocoleum,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogenibacillus,,,,,,,,,,,,,,,,3.3147596302056184e-06,3.3262705521941765e-06,,,3.327643063694628e-06,,1.1267935736709625e-05,,2.247696111485865e-06,
Hydrogeniiclostridium,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogenimonas,,,,,,,,,,,,,,,3.390290208841879e-05,3.3147596302056184e-06,1.995762331316506e-05,1.9809694864668012e-05,2.315450338552058e-05,1.6638215318473143e-05,1.3506030442593507e-05,1.1267935736709625e-05,1.806142238216731e-05,1.348617666891519e-05,1.8013676884175485e-05
Hydrogenispora,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogenivirga,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogenoanaerobacterium,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogenobacter,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,3.3077861979315123e-06,,6.753015221296753e-06,2.253587147341925e-06,,2.247696111485865e-06,4.503419221043871e-06
Hydrogenobaculum,,,,,,,,,,,,,,,3.390290208841879e-05,3.3147596302056184e-06,,9.904847432334006e-06,,3.327643063694628e-06,4.502010147531168e-06,4.50717429468385e-06,9.030711191083655e-06,2.247696111485865e-06,
Hydrogenophaga,,0.00353356890459364,,,,0.0009983361064891847,0.0006809669731018045,0.002334889926617745,0.0017500875043752187,0.0010518934081346423,0.0020829776336008204,0.0019709120565447875,0.002448360288285803,0.0014197167491949165,0.0016951451044209395,0.0020717247688782597,0.002135465694508661,0.001977667870656023,0.0021732155320406854,0.002076449271745208,0.001944868383733465,0.00205977865267021,0.0018535534719699201,0.0019397617442120227,0.002091838228174802
Hydrogenophilus,,,,,,,,,,,,,,3.462723778524187e-05,,3.3147596302056184e-06,3.658897607413594e-05,1.980969486466801e-05,2.315450338552058e-05,6.655286127389256e-06,1.3506030442593507e-05,1.1267935736709625e-05,2.2576777977709133e-06,8.99078444594346e-06,6.755128831565807e-06
Hydrogenothermus,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogenovibrio,,,,,,,0.00034048348655090226,0.00033355570380253505,,,3.414717432132494e-05,3.398124235422047e-05,0.00013793579088934102,3.462723778524187e-05,0.00010170870626525637,7.623947149472922e-05,8.980930490924277e-05,5.942908459400403e-05,8.60024411462193e-05,5.989757514650331e-05,6.302814206543638e-05,8.563631159899315e-05,8.804943411306564e-05,0.00011013710946280737,9.457180364192129e-05
Hydroides,,,,,,,,,,,,,,,,,,,,,,,,,
Hydromonas,,,,,,,,,,,,,,,,,,,,,,,,,
Hydropuntia,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,3.3077861979315123e-06,6.655286127389256e-06,2.251005073765584e-06,,4.5153555955418275e-06,,2.2517096105219352e-06
Hydrotaea,,,,,,,,,,,3.414717432132494e-05,,,,,9.944278890616857e-06,3.3262705521941765e-06,1.3206463243112007e-05,9.923358593794535e-06,1.3310572254778513e-05,2.4761055811421432e-05,2.253587147341925e-05,1.354606678662548e-05,2.247696111485865e-05,2.2517096105219355e-05
Hydrotalea,,,,,,,,,,,,,,,,,,,,,,,,,
Hyella,,,,,,,,,,,,,,,,,,,,,,,,,
Hygrophoropsis,,,,,,,,,,,,,,,,,,,,,,,,,
Hygrophorus,,,,,,,,,,,,,,,,,,,,,2.251005073765584e-06,,,2.247696111485865e-06,
Hylaea,,,,,,,,,,,,,,,,6.629519260411237e-06,9.97881165658253e-06,3.3016158107780017e-06,3.3077861979315123e-06,3.327643063694628e-06,1.1255025368827923e-05,2.253587147341925e-06,6.77303339331274e-06,4.49539222297173e-06,4.503419221043871e-06
Hylaeus,,,,,,,,,,,,,,,,1.988855778123371e-05,6.652541104388353e-06,3.3016158107780017e-06,9.923358593794537e-06,1.3310572254778513e-05,2.251005073765584e-06,1.352152288405155e-05,2.2576777977709133e-06,4.49539222297173e-06,1.3510257663131614e-05
Hylemonella,,,,,,,,,,,3.414717432132494e-05,,0.00013793579088934102,6.925447557048373e-05,6.780580417683758e-05,6.9609952234318e-05,5.3220328835106824e-05,6.603231621556002e-05,8.269465494828779e-05,8.651871965606034e-05,5.1773116696608445e-05,6.986120156759968e-05,8.579175631529471e-05,6.29354911216042e-05,9.232009403139936e-05
Hymenobacter,,0.00706713780918728,,,0.006872852233676975,0.0019966722129783694,0.0030643513789581204,0.00266844563042028,0.004200210010500525,0.0021037868162692847,0.0017073587160662473,0.00214081826831589,0.002448360288285803,0.0023200249316112052,0.0020002712232167082,0.002101557605550362,0.0023450207392968947,0.002063509881736251,0.002179831104436866,0.0020132240535352497,0.0021519608505198985,0.0022693622573733184,0.0023344388428951247,0.0021937514048102043,0.001990511295701391
Hymenolepis,,,,,,,,,,,3.414717432132494e-05,,,,,3.3147596302056184e-06,,6.603231621556003e-06,,6.655286127389256e-06,6.753015221296753e-06,1.1267935736709625e-05,1.1288388988854566e-05,6.743088334457595e-06,6.755128831565807e-06
Hymenophyllum,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoscyphus,,,,,,,,,,,,,,,,,,,,,,,,,
Hyophila,,,,,,,,,,,,3.398124235422047e-05,,,,,,,,,,,,,2.2517096105219352e-06
