order,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Sapindales,,,,,0.0014619883040935674,,,0.00014494854326714017,0.000299625468164794,0.00014916467780429595,4.396377385034734e-05,2.811792658409369e-05,8.865248226950354e-05,2.8335033435339454e-05,7.01941570383682e-05,3.448637374400822e-05,3.57429095003279e-05,2.605888210138966e-05,3.857647303573636e-05,2.4758569559890288e-05,3.2975004946252685e-05,2.9174521043771892e-05,3.1025184928907164e-05,3.662185028612202e-05,3.473359799709378e-05
Saprolegniales,,0.0014104372355430183,0.001426533523537803,0.0014388489208633092,,0.0005843681519357196,0.0008722197993894463,,0.000299625468164794,0.0002983293556085919,0.00046894692107037164,0.0003795920088852648,0.0003250591016548463,0.00039669046809475236,0.0003930872794148617,0.0004538406784711482,0.0004811545509659525,0.00042379971417523185,0.00043260759047218634,0.00040989187382485027,0.0004022950603442827,0.0004931435169978555,0.0004785399736004166,0.00047796209732400277,0.00043557809380139227
Saprospirales,0.02130681818181818,0.005641748942172073,0.012838801711840228,0.014388489208633093,0.007309941520467837,0.01212563915266618,0.014682366623055677,0.013625163067111177,0.016928838951310865,0.011933174224343675,0.013130513789970395,0.014804088346525327,0.014184397163120567,0.013204125580868186,0.01191896786511491,0.013583492890288798,0.013341728334641614,0.013582163655265374,0.013716691626562822,0.013826285623110661,0.013188117692502777,0.013458865336998214,0.013120832753569353,0.013320963286124959,0.013503859653733576
Sarcinochrysidales,,,,,,,,,,,,,,,,,1.3747272884741498e-06,1.371520110599456e-06,2.7554623596954548e-06,2.750952173321143e-06,,,9.401571190577927e-07,1.8780436044165137e-06,9.387458918133454e-07
Sarcoptiformes,,,,,,0.0001460920379839299,,,0.000299625468164794,0.00014916467780429595,0.0001025821389841438,2.811792658409369e-05,0.00013297872340425532,0.00011334013374135781,9.827181985371547e-05,5.3798743040652826e-05,4.94901823850694e-05,7.680512619356954e-05,6.0620171913299994e-05,5.639451955308343e-05,6.218143789864792e-05,6.399572357988674e-05,6.487084121498772e-05,7.512174417666055e-05,5.4447261725174034e-05
Sareales,,,,,,,,,,,,1.4058963292046846e-05,,,,,,,,,9.421429984643623e-07,,,,
Sarrameanales,0.0014204545454545453,,,,,,,,,,,,,,,,1.3747272884741498e-06,,1.3777311798477274e-06,1.3754760866605714e-06,1.8842859969287245e-06,,,,
Saxifragales,,,,,,,,,,,,,,,,1.3794549497603288e-06,,,,,,,9.401571190577927e-07,,9.387458918133454e-07
Schizaeales,,,,,,,,,,,,,,,,,1.3747272884741498e-06,,,,,,,,9.387458918133454e-07
Schizosaccharomycetales,,,,,,,,,,,,,,,,1.3794549497603288e-06,8.2483637308449e-06,5.486080442397824e-06,5.5109247193909095e-06,6.8773804333028575e-06,4.710714992321812e-06,4.705567910285789e-06,6.58109983340455e-06,4.695109011041284e-06,1.8774917836266908e-06
Scleractinia,,,,,,0.0002921840759678598,0.0001453699665649077,0.00043484562980142054,0.000149812734082397,0.0002983293556085919,0.00032240100823588034,0.0001546485962125153,0.00020685579196217494,0.00018417771732970645,0.0002948154595611464,0.0002800293548013468,0.0002818190941372007,0.0002331584188019075,0.00023559203175396135,0.00023933283907893945,0.00028452718553612766,0.00028233407461714734,0.0002566628935027774,0.0002657431700249367,0.00021215657154981607
Scleralcyonacea,,,,,,,,,,,,,,,,,2.7494545769482996e-06,,,,,,,9.39021802208257e-07,
Sclerosporales,,,,,,,,,,,,,,,,,,,,,,9.411135820571578e-07,,,
Scolopendromorpha,,,,,,,,,,,,,,,,,,,,1.3754760866605714e-06,,,,,
Scorpiones,,,,,,,,,,,1.4654591283449114e-05,,1.4775413711583924e-05,1.4167516717669727e-05,1.4038831407673637e-05,1.9312369296644606e-05,3.4368182211853746e-05,1.5086721216594012e-05,1.6532774158172728e-05,1.1003808693284571e-05,3.109071894932395e-05,1.6940044477028838e-05,3.5725970524196125e-05,2.159750145078991e-05,2.5346139078960328e-05
Scutigeromorpha,,,,,,,,,,,,,,,,,,,,1.3754760866605714e-06,,,,9.39021802208257e-07,
Sebacinales,,,,,,,,,0.000149812734082397,,,2.811792658409369e-05,1.4775413711583924e-05,5.667006687067891e-05,,9.656184648322301e-06,6.873636442370749e-06,4.114560331798368e-06,6.888655899238635e-06,2.750952173321143e-06,3.768571993857449e-06,9.411135820571578e-06,4.700785595288964e-06,8.451196219874312e-06,7.509967134506763e-06
Sebdeniales,,,,,,,,,,,,,,,,,,,,,,,,,
Sedimentisphaerales,,0.0014104372355430183,,,,,0.0001453699665649077,0.0004348456298014205,0.000149812734082397,0.00014916467780429595,0.00014654591283449114,0.00015464859621251527,0.0001329787234042553,0.00026918281763572483,0.0002526989653381253,0.00020140042266488653,0.00018146400207858762,0.00013578049094934612,0.00019012690281896424,0.00019944403256569475,0.00016110645273740597,0.00020986832879871082,0.00019273220940681072,0.00018029218602398533,0.00019338165371349247
Seisonacea,,,,,,,,,,0.00014916467780429595,,,,,,8.276729698561972e-06,8.2483637308449e-06,9.600640774196191e-06,9.64411825893409e-06,6.877380433302857e-06,5.652857990786174e-06,4.705567910285789e-06,1.1281885428693514e-05,1.2207283428707342e-05,7.509967134506764e-06
Selaginellales,,,,,,,0.0001453699665649077,,,,,1.4058963292046846e-05,,9.917261702368808e-05,,1.9312369296644603e-05,1.3747272884741499e-05,1.371520110599456e-05,5.510924719390909e-06,1.788118912658743e-05,9.421429984643624e-06,1.1293362984685893e-05,1.2222042547751308e-05,1.2207283428707342e-05,1.5019934269013528e-05
Selenomonadales,,,,,,,,,0.000149812734082397,,8.792754770069468e-05,5.623585316818738e-05,2.9550827423167847e-05,4.250255015300918e-05,0.00012634948266906272,6.207547273921479e-05,5.4989091538965994e-05,5.62323245345777e-05,4.684286011482273e-05,6.602285215970744e-05,4.7107149923218115e-05,5.552570134137232e-05,5.17086415481786e-05,6.197543894574496e-05,5.0692278157920656e-05
Semaeostomeae,,,,,,,,,,,,,,,,,,,,1.3754760866605714e-06,,,,,
Sepiida,,,,,,,,,,,2.9309182566898228e-05,,,4.250255015300918e-05,,1.2415094547842961e-05,1.2372545596267348e-05,1.5086721216594012e-05,1.2399580618629545e-05,9.628332606623999e-06,1.5074287975429796e-05,1.3175590148800208e-05,1.598267102398248e-05,1.2207283428707342e-05,9.387458918133455e-06
Serinales,,,,0.0014388489208633092,,0.0001460920379839299,,,,,4.396377385034734e-05,4.217688987614054e-05,2.9550827423167847e-05,1.4167516717669727e-05,2.8077662815347274e-05,3.862473859328921e-05,3.4368182211853746e-05,4.2517123428583136e-05,2.617689241710682e-05,2.2007617386569143e-05,2.7322146955466507e-05,3.858565686434347e-05,2.4444085095502613e-05,2.5353588659622938e-05,2.6284884970773676e-05
Sessilida,,,,,,,,,,,,1.4058963292046846e-05,1.4775413711583924e-05,,,8.276729698561972e-06,4.12418186542245e-06,6.857600552997279e-06,4.133193539543182e-06,4.126428259981715e-06,4.710714992321811e-06,6.587795074400106e-06,9.401571190577928e-06,2.817065406624771e-06,1.1264950701760146e-05
Silvanigrellales,,,,,,,,,0.000149812734082397,,4.396377385034734e-05,1.4058963292046846e-05,1.4775413711583924e-05,2.8335033435339454e-05,7.019415703836819e-05,1.6553459397123945e-05,4.124181865422449e-06,2.1944321769591297e-05,2.0665967697715907e-05,3.026047390653257e-05,1.978500296775161e-05,1.223447656674305e-05,1.5042513904924687e-05,1.0329239824290827e-05,3.285610621346709e-05
Siphonaptera,,,,,,,,,,,,2.811792658409369e-05,1.4775413711583924e-05,,,4.138364849280987e-06,4.12418186542245e-06,1.2343680995395105e-05,8.266387079086364e-06,2.750952173321143e-06,6.595000989250538e-06,3.764454328228631e-06,3.760628476231171e-06,9.390218022082569e-06,2.8162376754400364e-06
Siphonariida,,,,,,,,,,,,,,,,,,,,,,,,,
Siphonophorae,,,,,,,,,,,,,,2.8335033435339454e-05,,,,,,2.750952173321143e-06,,,1.8803142381155857e-06,9.39021802208257e-07,
Siphonostomatoida,0.0014204545454545453,,,,,0.0002921840759678598,0.0005814798662596308,0.0005797941730685607,0.000599250936329588,,0.00045429232978692213,0.0004077099354693585,0.0004580378250591016,0.00038252295137708263,0.0005334755934915978,0.00040418030027967685,0.00038079945890733924,0.0003716819499723592,0.00040091977333555625,0.00039613711295821143,0.0003938157733580182,0.00040091438595632136,0.0003901652044089357,0.00038969404791634624,0.00037643710261713276
Sneathiellales,0.0014204545454545453,,,,0.0029239766081871348,0.0001460920379839299,,0.00043484562980142054,0.000149812734082397,0.0002983293556085919,0.00014654591283449114,0.00035147408230117114,0.00026595744680851064,0.00028335033435339456,0.0002246213025227782,0.0002827882647008674,0.00024882563921382113,0.00031133506510607655,0.000297589934847109,0.0002874745021120594,0.0002675686115638789,0.00024939509924514684,0.00029144870690791575,0.0002873406714757266,0.0002562776284650433
Sobelivirales,,,,,,,,,,,,,,,,,,1.371520110599456e-06,,,,,,,9.387458918133454e-07
Solanales,,,,,,0.0001460920379839299,0.0001453699665649077,0.00014494854326714017,,0.0002983293556085919,0.00014654591283449114,7.029481646023423e-05,0.00014775413711583924,0.00012750765045902755,7.019415703836819e-05,8.552620688514039e-05,0.00013609800155894083,0.0001371520110599456,0.00015017269860340227,0.0001114135630195063,9.609858584336496e-05,0.00010728694835451599,8.367398359614356e-05,9.57802238252422e-05,9.762957274858792e-05
Solemyida,,,,,,,,,,,,,,,,,,,,,,,,,
Solirubrobacterales,,,,,,0.0001460920379839299,0.0001453699665649077,,,0.0002983293556085919,0.00039567396465312586,0.00029523822913298377,0.0004137115839243499,0.00038252295137708263,0.0004632814364532296,0.00034900210228923064,0.00034643127669548555,0.00035933826897704084,0.00034167733260215364,0.00033974259340504545,0.0003278657634655772,0.00034162423028670383,0.0003647809621943303,0.0003004869767065338,0.0003482747258626429
Sordariales,,,,,,,,,0.000149812734082397,,,,2.9550827423167847e-05,1.4167516717669727e-05,,1.5174004447363617e-05,1.2372545596267348e-05,8.229120663596736e-06,1.1021849438781819e-05,1.7881189126587428e-05,2.2611431963144694e-05,1.0352249402628737e-05,7.521256952462342e-06,1.0329239824290827e-05,1.3142442485386838e-05
Sorogenida,,,,,,,,,,,,,,,,,,,,,,,,,
Sphacelariales,,,,,,,,,,,,,,,,,,2.743040221198912e-06,1.3777311798477274e-06,,,,9.401571190577927e-07,,
Sphaerobacterales,,,,,,,,,,,,,,1.4167516717669727e-05,,6.897274748801645e-06,5.498909153896599e-06,5.486080442397824e-06,4.133193539543182e-06,,6.595000989250535e-06,6.587795074400106e-06,4.700785595288964e-06,5.634130813249541e-06,4.6937294590667274e-06
Sphaerocarpales,,,,,,,,,,,,,,,,,,,,,,,,,
Sphaeropleales,0.0014204545454545453,,0.001426533523537803,,,0.0002921840759678598,,,0.000299625468164794,,0.00011723673026759291,7.029481646023423e-05,0.00016252955082742316,0.00011334013374135781,0.00016846597689208366,0.00011725367072962795,0.00014434636528978573,0.00015635329260833798,0.00013363992444522953,0.00013067022823275428,0.00012813144779115328,0.0001383436965624022,0.00015230545328736244,0.00014742642294669634,0.00014550561323106853
Sphagnales,,,,,,,0.0001453699665649077,,,0.00014916467780429595,2.9309182566898228e-05,4.217688987614054e-05,0.00010342789598108747,,4.2116494223020915e-05,2.345073414592559e-05,3.986709136575035e-05,2.057280165899184e-05,2.2043698877563635e-05,1.6505713039926855e-05,2.638000395700215e-05,2.2586725969371786e-05,2.350392797644482e-05,1.596337063754037e-05,2.252990140352029e-05
Sphingobacteriales,,0.0014104372355430183,0.001426533523537803,0.0028776978417266183,,0.0005843681519357196,0.0011629597325192617,0.0011595883461371214,0.0008988764044943822,0.0008949880668257757,0.0015094229021952585,0.0015183680355410592,0.001344562647754137,0.0013459140881786243,0.0012775336580983009,0.001360142580463629,0.0014022218342436324,0.0013454612284979895,0.0012964450402366563,0.001298449425807552,0.0013246530558408331,0.0013928481014445408,0.0013472451516097913,0.0013174475884981203,0.0012635519703807323
Sphingomonadales,0.03551136363636363,0.019746121297602254,0.03138373751783166,0.025899280575539568,0.02192982456140351,0.02629656683710738,0.02529437418229394,0.024206406725612407,0.02666666666666667,0.02133054892601432,0.02460505876491105,0.022550577120443137,0.023286052009456264,0.023220559900260684,0.02368350858474541,0.02319415552526746,0.02282184771595935,0.023096398662492277,0.02329881198240275,0.023534395842760174,0.023126784183302315,0.02290388124652245,0.022994362817912988,0.022871754036384452,0.023347549075287664
Spionida,,,,,,,,,,,,,,1.4167516717669727e-05,,6.897274748801645e-06,2.7494545769482996e-06,9.600640774196191e-06,1.3777311798477274e-06,8.252856519963428e-06,5.652857990786174e-06,7.528908656457262e-06,7.521256952462343e-06,9.390218022082569e-06,5.632475350880073e-06
Spirochaetales,0.0028409090909090906,,,0.0014388489208633092,0.0014619883040935674,0.0010226442658875091,0.0013083296990841695,0.0010146398028699811,0.001348314606741573,0.002535799522673031,0.0015094229021952576,0.0011950118798239818,0.0014184397163120566,0.0011334013374135782,0.0012915724895059737,0.0010801132256622488,0.0011025312853562676,0.0010642996058251061,0.0010732525891013187,0.001126514914974837,0.001111728738187872,0.0011020440045888759,0.0013303223234667713,0.001166265078342623,0.001156534938713888
Spirularia,,,,,,,,,,,,,1.4775413711583924e-05,,,,,,,,,,,,
Spirulinales,,,,,,0.0001460920379839299,0.0001453699665649077,0.00028989708653428034,0.000149812734082397,0.00014916467780429595,0.0002784372343855332,0.00011247170633637477,0.00023640661938534275,9.917261702368809e-05,0.00011231065126138912,0.00015449895437315685,0.00012922436511657008,0.0001371520110599456,8.955252669010226e-05,0.000115539991279488,0.00011965216080497402,0.00014022592372651654,0.00013820309650149553,0.00012770696510032293,9.199709739770784e-05
Spizellomycetales,,,,,,0.0001460920379839299,0.0001453699665649077,,0.000149812734082397,,0.0001025821389841438,1.4058963292046846e-05,2.9550827423167847e-05,9.917261702368809e-05,4.2116494223020915e-05,4.138364849280987e-05,3.4368182211853746e-05,4.114560331798368e-05,4.5465128934975e-05,5.6394519553083426e-05,6.689215289096974e-05,4.517345193874357e-05,4.700785595288964e-05,8.451196219874312e-05,4.318231102341389e-05
Splachnales,,,,,,,,,,,,,,,,,,,,,,,,,
Spongillida,,,,,,,,,,,,,,,,,,,,,4.710714992321812e-06,,,1.8780436044165137e-06,
Spongomonadida,,,,,,,,,,,,,,,,,,,,,,,,,
Sporadotrichida,,,0.001426533523537803,0.0028776978417266183,,0.0001460920379839299,0.0004361098996947231,0.0007247427163357008,0.000749063670411985,0.0004474940334128878,0.0007913479293062514,0.0007451250544784827,0.0006205673758865247,0.000779213419471835,0.0005053979306762506,0.0008042222357100671,0.0007272307356028245,0.0007625651814931599,0.0008597042562248548,0.000898185884589193,0.0008460444126209276,0.0007472441841532671,0.0008499020356280858,0.0008207050551298881,0.0008486262861990822
Sporichthyales,,,,,,,,,,,1.4654591283449114e-05,1.4058963292046846e-05,1.4775413711583924e-05,,,8.276729698561974e-06,1.3747272884741502e-05,6.85760055299728e-06,1.5155042978324998e-05,8.25285651996343e-06,7.537143987714898e-06,9.411135820571578e-06,5.640942714346758e-06,5.634130813249542e-06,2.816237675440036e-06
Sporidiobolales,,,,,,0.0001460920379839299,,,,,,,,2.8335033435339454e-05,,,1.2372545596267348e-05,9.600640774196193e-06,1.2399580618629548e-05,8.25285651996343e-06,1.1305715981572347e-05,1.223447656674305e-05,1.31621996668091e-05,1.0329239824290827e-05,1.0326204809946801e-05
Sporochnales,,,,,,,,,,,,,,,,1.3794549497603288e-06,,,,,,,,,
Sporolithales,,,,,,,,,,,,,,,,,,1.371520110599456e-06,,1.3754760866605714e-06,9.421429984643623e-07,,1.8803142381155857e-06,,1.877491783626691e-06
Stauromedusae,,,,,,,,,,,,,,,,,,,,,,,,,
Stephanodiscales,,,,,,0.00043827611395178966,0.00043610989969472314,,0.000149812734082397,0.00014916467780429595,0.00021981886925173674,0.00039365097217731164,0.00014775413711583924,0.0002975178510710643,0.0001123106512613891,0.0002496813459066195,0.00024882563921382113,0.0003044774645530792,0.0003706096873789558,0.00031773497601859203,0.000270395040559272,0.0002870396425274331,0.00019085189516873197,0.00028076751886026884,0.0003501522176463778
Steroidobacterales,,,,,,0.0002921840759678598,,0.00014494854326714017,0.000149812734082397,0.0002983293556085919,0.00017585509540138936,0.00019682548608865584,0.00017730496453900708,0.00018417771732970643,0.00018250480829975729,0.0001338071301267519,0.00011960127409725104,0.00016595393338253417,0.00012950673090568636,0.00012929475214609374,0.00011682573180958092,0.00014116703730857367,0.00013350231090620657,0.00012770696510032295,0.0001830554489036024
Sticholonchida,,,,,,,,,,,,,,,,,,1.371520110599456e-06,1.3777311798477274e-06,1.3754760866605714e-06,,9.411135820571578e-07,9.401571190577927e-07,9.39021802208257e-07,
Stichotrichida,,,,,,,,,,,,,,,,,,1.371520110599456e-06,,,1.8842859969287245e-06,1.8822271641143156e-06,,9.39021802208257e-07,2.8162376754400364e-06
Stictocyclales,,,,,,,,0.00014494854326714017,,,,,,,,1.3794549497603288e-06,9.623091019319051e-06,,,,1.8842859969287245e-06,,,1.8780436044165137e-06,
Stomatopoda,,,,,,,,,,,,,,,,,,,,1.3754760866605714e-06,,,,,
Strepsiptera,,,,,,,,,,,,,,,,,,,,,,,,,9.387458918133454e-07
Streptosporangiales,,,,,,0.00043827611395178966,0.0007268498328245385,0.00014494854326714017,0.000149812734082397,0.0002983293556085919,0.0003956739646531261,0.0004217688987614054,0.00038416075650118205,0.00022668026748271563,0.00025269896533812545,0.00022761006671045427,0.00021858163886738982,0.0002880192232258858,0.00025488026827182953,0.0002558385521188663,0.0002647421825684858,0.00023716062267840375,0.0002754660358839333,0.0002798284970580606,0.0002562776284650433
Striatellales,,,,,,,,,,,1.4654591283449114e-05,,1.4775413711583924e-05,,,2.345073414592559e-05,,,,1.3754760866605714e-06,1.7900716970822882e-05,,,9.39021802208257e-07,9.387458918133454e-07
Strigeidida,,,,,,,,0.00014494854326714017,,,4.396377385034734e-05,2.811792658409369e-05,2.9550827423167847e-05,1.4167516717669727e-05,,3.0348008894727238e-05,2.886927305795715e-05,1.782976143779293e-05,4.408739775512727e-05,2.6134045646550857e-05,2.2611431963144694e-05,3.4821202536114844e-05,3.290549916702275e-05,3.3804784879497255e-05,4.881478637429396e-05
Stygamoebida,,,,,,,,,,,,,,,,,,,,,,,,,
Stylommatophora,,,,,,,,,,,2.9309182566898228e-05,1.4058963292046846e-05,1.4775413711583924e-05,1.4167516717669727e-05,,1.103563959808263e-05,2.1995636615586397e-05,1.2343680995395105e-05,1.5155042978324997e-05,1.9256665213247997e-05,1.695857397235852e-05,1.5057817312914525e-05,1.5042513904924686e-05,2.2536523252998167e-05,1.5958680160826873e-05
Stylonematales,,,,,,,,,,,,,1.4775413711583924e-05,4.250255015300918e-05,,6.897274748801645e-06,1.787145475016395e-05,5.486080442397824e-06,1.1021849438781817e-05,9.628332606623999e-06,1.224785898003671e-05,1.223447656674305e-05,1.1281885428693514e-05,5.634130813249542e-06,7.509967134506764e-06
