order,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Mysida,,,,,,,,,,,,3.294784356363877e-05,,,,,,3.2043476589038035e-06,,3.2257752344334224e-06,,4.37213898155423e-06,4.386099573232797e-06,,
Mytilida,,0.006872852233676975,,0.00326797385620915,0.0032573289902280127,0.0009765624999999998,0.0016501650165016502,0.00032216494845360824,0.0016806722689075631,0.003056027164685908,0.0014525766729391563,0.0013508615861091895,0.0014702442610351855,0.0016105220775734798,0.0013453209082556767,0.0012221950623317397,0.0013999999999999998,0.0013073738448326874,0.001492393606778164,0.0013645029241652078,0.0014478701240841448,0.001202338219927306,0.0012653897268771802,0.0012698329580560195,0.0011929341592105994
Mytilinidiales,,,,,,,,,,,,,3.341464229625422e-05,,,3.216302795610588e-06,3.2258064516129057e-06,,3.2094486167278434e-06,,4.367632350179582e-06,2.186069490777115e-06,4.386099573232797e-06,4.363687141087003e-06,2.1848610974558734e-06
Myxococcales,,0.0034364261168384875,0.003424657534246575,,,,0.0009900990099009901,0.0009664948453608247,0.0023529411764705885,,0.0010564193985012052,0.0010872788376000793,0.0012697564072576602,0.00043618306267615087,0.0011812573828586435,0.0011996809427625946,0.0011387096774193549,0.0012240608057010475,0.0012869888953076592,0.0011677306348646921,0.0012229370580502637,0.0011017790233514026,0.0010899457439481387,0.001125831282400167,0.0010968002709226493
Myzocytiopsidales,,,,,,,,,,,,,,,,,,,,,,2.186069490777115e-06,,,
Nakamurellales,,,,,,,,,,,6.602621240632536e-05,,3.341464229625422e-05,6.710508656556167e-05,3.2812705079406776e-05,2.2514119569274114e-05,2.2580645161290342e-05,3.2043476589038035e-05,3.5303934784006275e-05,4.516085328206791e-05,3.0573426451257086e-05,2.6232833889325374e-05,2.8509647226013172e-05,3.927318426978303e-05,4.588208304657334e-05
Nannocystales,,,,,,,,,,0.0006791171477079796,0.00013205242481265073,0.00013179137425455508,0.00010024392688876265,6.710508656556167e-05,0.00045937787111169446,0.00010292168945953882,0.00013870967741935495,7.690434381369128e-05,8.023621541819607e-05,0.00014193411031507058,0.00014631568373101603,0.00012023382199274129,0.0001228107880505183,0.00013091061423261012,0.00011798249926261718
Nanoarchaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Nanobdellales,,,,,,,,,,,,,,,,,,,,,,,,,
Nassellaria,,,,,,,,,,,,,,,,,,3.2043476589038035e-06,,3.2257752344334224e-06,2.183816175089791e-06,2.186069490777115e-06,,,
Nassulida,,,,,,,,,,,,,,,,,,,,,2.183816175089791e-06,,,,2.1848610974558734e-06
Natranaerobiales,,,,,,,,,,,,3.294784356363877e-05,,3.355254328278084e-05,,,9.677419354838717e-06,,3.2094486167278434e-06,,4.367632350179582e-06,2.186069490777115e-06,2.193049786616398e-06,4.363687141087004e-06,1.5294027682191113e-05
Natronospirales,,,,,,,,,,,,,,,,,,,,,,,,,
Nautiliales,,,,,,,,0.00032216494845360824,,,,0.00016473921781819383,3.341464229625422e-05,3.355254328278084e-05,0.0001312508203176271,5.146084472976941e-05,2.258064516129034e-05,8.972173444930651e-05,4.4932280634189806e-05,3.8709302813201067e-05,2.6205794101077495e-05,5.246566777865075e-05,4.1667945945711565e-05,2.400027927597852e-05,2.8403194266926356e-05
Nautilida,,,,,,,,,,,,,,,,,,,,,,,,,
Naviculales,0.028880866425992777,0.024054982817869414,0.030821917808219176,0.022875816993464047,0.04885993485342018,0.026041666666666664,0.031683168316831684,0.03414948453608247,0.030252100840336135,0.030560271646859077,0.026971707767983886,0.03044380745280222,0.029104153440037424,0.03157294322909676,0.03038456490353065,0.0340316998803541,0.034787096774193546,0.0345364590676643,0.03370883882149114,0.03496417776602253,0.034620037823697214,0.03412891689001135,0.033869460904502616,0.03439021835890527,0.03397240520434006
Nebulidida,,,,,,,,,,,,,,,,,6.4516129032258115e-06,,3.2094486167278434e-06,,2.183816175089791e-06,,,2.181843570543502e-06,
Nectiopoda,,,,,,,,,,,,,,,,,3.2258064516129057e-06,,,,,,,,2.1848610974558734e-06
Neisseriales,,,0.003424657534246575,,0.0032573289902280127,0.001953125,0.0006600660066006601,0.0022551546391752575,0.002016806722689076,0.0006791171477079796,0.001452576672939158,0.0014167572732364671,0.0012697564072576602,0.00161052207757348,0.0013453209082556778,0.001646747031352621,0.0017161290322580658,0.0014291390558710964,0.001466718017844624,0.0016128876172167112,0.0017579720209472821,0.001410014821551239,0.0016382081906024498,0.0015862002757851257,0.001660494434066464
Nemaliales,,,,,,,,,,,,3.294784356363877e-05,3.341464229625422e-05,,,1.9297816773663527e-05,1.2903225806451623e-05,3.2043476589038035e-06,6.418897233455687e-06,6.451550468866845e-06,1.0919080875448955e-05,1.3116416944662687e-05,1.535134850631479e-05,8.727374282174006e-06,1.0924305487279369e-05
Nemastomatales,,,,,,,,,,,,,,,,,,,,3.2257752344334224e-06,,,,4.363687141087003e-06,
Nemertodermatida,,,,,,,,,,,,,,,,,,,,,,,,,
Neobodonida,,,,,,,,,,,,,,,,3.216302795610588e-06,,,3.2094486167278434e-06,1.290310093773369e-05,,,2.193049786616398e-06,2.181843570543502e-06,2.1848610974558734e-06
Neocallimastigales,,,,,,,,,,,,,,,,,,3.2043476589038035e-06,,3.2257752344334224e-06,,,,2.181843570543502e-06,
Neogastropoda,,,,,,,,,,,,,3.341464229625422e-05,,6.562541015881355e-05,,,,,,,,,4.363687141087004e-06,2.1848610974558734e-06
Neolectales,,,,,,,,,,,,,,,,,,,,,,,,,
Neomphalida,,,,,,,,,,,,,,,,6.432605591221176e-06,1.2903225806451623e-05,3.2043476589038035e-06,9.628345850183529e-06,1.290310093773369e-05,8.735264700359164e-06,6.558208472331344e-06,1.315829871969839e-05,1.090921785271751e-05,4.369722194911748e-06
Nephromycida,,,,,,,,,,,,,,,,,3.2258064516129057e-06,3.2043476589038035e-06,,3.2257752344334224e-06,4.367632350179582e-06,,,,
Nephroselmidales,,,,,,,,0.00032216494845360824,,,,,6.682928459250843e-05,,,1.2865211182442352e-05,6.4516129032258115e-06,9.61304297671141e-06,9.62834585018353e-06,1.6128876172167112e-05,1.747052940071833e-05,4.37213898155423e-06,2.193049786616398e-06,2.4000279275978524e-05,1.5294027682191117e-05
Neuroptera,,,,,,,,,,,6.602621240632536e-05,6.589568712727754e-05,3.341464229625422e-05,6.710508656556167e-05,3.2812705079406776e-05,1.9297816773663527e-05,5.161290322580649e-05,3.524782424794184e-05,3.530393478400627e-05,3.5483527578767646e-05,4.586013967688562e-05,2.6232833889325374e-05,2.850964722601318e-05,4.363687141087004e-05,4.806694414402922e-05
Nevskiales,,,,,,0.0003255208333333333,0.00033003300330033004,0.00032216494845360824,,,3.301310620316268e-05,9.884353069091632e-05,3.341464229625422e-05,0.0001006576298483425,0.0002296889355558475,0.00012865211182442354,0.00015483870967741945,0.0001602173829451902,0.0001059118043520188,0.00013870833508063715,0.00012666133815520788,0.000133350238937404,0.0001228107880505183,9.600111710391408e-05,0.0001157976381651613
Nitriliruptorales,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrosomonadales,0.007220216606498194,,0.00684931506849315,0.04901960784313725,0.016286644951140062,0.009765625,0.007590759075907591,0.011275773195876288,0.010084033613445379,0.007470288624787776,0.009243669736885543,0.009950248756218907,0.008788050923914858,0.0089249765132197,0.010631316445727788,0.009147165150715892,0.009393548387096775,0.009113164741921915,0.009095577379806178,0.00911926658774257,0.009246277685329284,0.009037211274871832,0.009079226116591343,0.009318653889791157,0.009241962442237852
Nitrosopumilales,,,,,,0.0016276041666666665,0.0013201320132013201,0.0006443298969072165,0.0003361344537815126,0.0010186757215619694,0.0010234062922980427,0.000988435306909163,0.0011360978380726434,0.0014763119044423566,0.0010500065625410164,0.001273655907061793,0.0013354838709677432,0.0010638434227560629,0.0011168881186212893,0.0011709564100993322,0.0012906353594776944,0.001103965092842443,0.0012039843328524027,0.001138922343823708,0.001155791520554157
Nitrososphaerales,,,,,,,,,,,,,,0.00013421017313112335,,6.432605591221176e-06,2.9032258064516153e-05,1.2817390635615214e-05,6.418897233455687e-06,2.580620187546738e-05,1.528671322562854e-05,1.748855592621692e-05,1.0965248933081994e-05,1.7454748564348012e-05,1.3109166584735243e-05
Nitrosotaleales,,,,,,,,,,,,,,,,6.432605591221176e-06,,,,,,,,,
Nitrospinales,,,,,,,,,,,6.602621240632536e-05,0.0001976870613818326,6.682928459250843e-05,0.0001006576298483425,3.2812705079406776e-05,4.1811936342937644e-05,6.129032258064521e-05,5.767825786026847e-05,6.73984209512847e-05,3.5483527578767646e-05,6.988211760287331e-05,7.214029319564479e-05,0.00010745943954420353,5.672793283413105e-05,5.4621527436396835e-05
Nitrospirales,,,,,,0.0006510416666666666,0.0006600660066006601,,0.0003361344537815126,0.0006791171477079796,0.00026410484962530146,0.0001976870613818326,0.00013365856918501687,0.00023486780297946584,0.00016406352539703392,0.00019619447053224588,0.00021612903225806473,0.00021469129314655484,0.0002342897490211325,0.0002451589178169401,0.00021183016898370977,0.00017269948977139207,0.0002434285263144202,0.00017672932921402362,0.0001747888877964699
Noctilucales,,,,,,,,,,,,,,,,3.216302795610588e-06,,,,,2.183816175089791e-06,2.186069490777115e-06,,,
Nodosilineales,,,,,,,,,,,,,,,,9.648908386831763e-06,2.9032258064516146e-05,3.2043476589038035e-06,1.2837794466911372e-05,,8.735264700359164e-06,1.530248643543981e-05,8.772199146465594e-06,4.363687141087003e-06,4.369722194911747e-06
Nostocales,,,,,,0.0003255208333333333,0.0013201320132013201,0.0009664948453608248,0.0003361344537815126,0.0003395585738539898,0.0005612228054537656,0.0004942176534545815,0.0006014635613325759,0.00036907797611058916,0.0005578159863499153,0.0005692855948230741,0.00048709677419354875,0.0005671695356259732,0.0004782078438924486,0.000558059115556982,0.000543770227597358,0.0005246566777865076,0.0006030886913195096,0.000543279049065332,0.0006030216628978212
Notostraca,,,,,,,,,,,,,3.341464229625422e-05,,,,3.2258064516129057e-06,,3.2094486167278434e-06,,,2.186069490777115e-06,,4.363687141087004e-06,2.1848610974558734e-06
Nuculanida,,,,,,,,,,,,,,,,,,,,,2.183816175089791e-06,2.186069490777115e-06,,4.363687141087003e-06,
Nuculida,,,,,,,,,,,,3.294784356363877e-05,,,,,3.2258064516129057e-06,,,6.451550468866845e-06,,,4.386099573232797e-06,,2.1848610974558734e-06
Nudibranchia,,,,,,,,,,,,,,,,,,3.2043476589038035e-06,,3.2257752344334224e-06,,,4.386099573232796e-06,2.181843570543502e-06,
Nymphaeales,,,,,,,,,,,,6.589568712727754e-05,3.341464229625422e-05,6.710508656556167e-05,6.562541015881355e-05,2.5730422364884704e-05,3.548387096774196e-05,1.922608595342282e-05,3.209448616727842e-05,3.8709302813201067e-05,4.586013967688562e-05,1.748855592621692e-05,5.044014509217716e-05,1.3091061423261011e-05,2.1848610974558738e-05
Oblongichytrida,,,,,,,,,,,,,,,,,,,3.2094486167278434e-06,,,,,,
Oceanospirillales,0.06859205776173284,0.05841924398625429,0.07876712328767121,0.065359477124183,0.06840390879478826,0.0537109375,0.06006600660066007,0.05670103092783505,0.06621848739495799,0.0699490662139219,0.062493810042586896,0.06411650357484103,0.06495806462391819,0.06361562206415244,0.06414883843024019,0.0711735645640652,0.07150967741935484,0.07064945718350991,0.07018101290198617,0.07245413754060769,0.07584611957704245,0.07536693176402998,0.07570846473357015,0.07728962664293164,0.07669299424289461
Ochromonadales,,,,,,,,,,,,,,,,,,,,,,,,,
Octopoda,,,,,,,0.00033003300330033004,,0.0003361344537815126,0.0003395585738539898,0.00019807863721897615,9.884353069091632e-05,0.00016707321148127108,3.355254328278084e-05,9.843811523822033e-05,0.00012865211182442351,0.00012580645161290333,0.00014739999230957497,0.00014763463636948077,0.0001612887617216711,0.0001244775219801181,0.0001202338219927413,0.00017105788335607905,0.00016363826779076265,0.00012672194365244066
Oculatellales,,,,,,,,,,,3.301310620316268e-05,,,,,2.2514119569274117e-05,1.9354838709677434e-05,1.9226085953422824e-05,2.24661403170949e-05,1.290310093773369e-05,2.8389610276167287e-05,1.748855592621692e-05,2.193049786616398e-05,2.4000279275978517e-05,3.4957777559293974e-05
Odonata,,,,,,,,,,,,6.589568712727754e-05,,,,1.9297816773663527e-05,1.2903225806451623e-05,1.2817390635615214e-05,3.5303934784006275e-05,1.9354651406600533e-05,2.4021977925987702e-05,2.4046764398548263e-05,2.631659743939678e-05,1.5272904993804514e-05,1.310916658473524e-05
Oedogoniales,,,,,,,,,,,,,,,,9.648908386831763e-06,3.2258064516129057e-06,,,3.2257752344334224e-06,2.183816175089791e-06,2.186069490777115e-06,,1.090921785271751e-05,2.1848610974558734e-06
Oegopsida,,,,,,,,,,,,,,,,,,,,,,,,,
Oligoflexales,,,,,,,,,,,,,,,,,,,,,,,,,
Oligosphaerales,,,,,,,,,,,,,,,,,,,,,,,,,
Olpidiales,,,,,,,,,,,,,,,,3.216302795610588e-06,,,,,,,,,
Olpidiopsidales,,,,,,,,,,,,,,,,,,3.2043476589038035e-06,,,,,,,
Oltmannsiellopsidales,,,,,,,,,,,,,,,,6.432605591221176e-06,3.2258064516129057e-06,,6.418897233455687e-06,3.2257752344334224e-06,2.183816175089791e-06,1.0930347453885572e-05,,2.181843570543502e-06,2.1848610974558734e-06
Oltmansiellopsidales,,,,,,,,,,,,,,,,,,,,3.2257752344334224e-06,,6.558208472331344e-06,8.772199146465594e-06,,6.5545832923676215e-06
Onygenales,,,,,,,0.00033003300330033004,,,,,3.294784356363877e-05,3.341464229625422e-05,,3.2812705079406776e-05,2.2514119569274114e-05,1.2903225806451623e-05,3.845217190684564e-05,3.530393478400628e-05,3.8709302813201067e-05,3.930869115161624e-05,1.967462541699403e-05,3.947489615909517e-05,1.7454748564348016e-05,3.932749975420573e-05
Opalinata,,,,,,,,,,,3.301310620316268e-05,,,,,1.6081513978052943e-05,1.6129032258064527e-05,1.2817390635615214e-05,2.5675588933822737e-05,1.290310093773369e-05,1.9654345575808124e-05,6.558208472331344e-06,6.579149359849195e-06,8.727374282174008e-06,2.621833316947048e-05
Ophioglossales,,,,,,,,,,,,,,,,,,,,,,,,4.363687141087003e-06,
Ophiostomatales,,,,,,,,,,,,,,,,6.432605591221176e-06,1.6129032258064527e-05,1.2817390635615214e-05,6.418897233455687e-06,1.290310093773369e-05,1.0919080875448957e-05,1.748855592621692e-05,6.579149359849195e-06,1.9636592134891514e-05,1.9663749877102864e-05
Opiliones,,,,,,,,,,,,,,,,2.5730422364884704e-05,3.2258064516129057e-06,,9.62834585018353e-06,,,4.37213898155423e-06,,2.181843570543502e-06,4.369722194911747e-06
Opisthorchiida,,,,,,,,,,,,,,,,,,,3.2094486167278434e-06,,,,,2.181843570543502e-06,
Opitutales,,,,,,0.0003255208333333333,0.00033003300330033004,0.00032216494845360824,0.0003361344537815126,,0.00033013106203162685,0.00036242627920002644,0.00033414642296254217,0.0002684203462622467,0.00032812705079406784,0.0002991161599917847,0.000341935483870968,0.0002755738986657271,0.0002535464407214996,0.0003709641519598435,0.00034504295566418705,0.0003585153964874468,0.0003179922190593778,0.0004080047476916348,0.0002993259703514547
Orbales,0.003610108303249097,0.0034364261168384875,,,,,,,,,0.0001650655310158134,6.589568712727754e-05,0.00026731713837003374,0.000201315259696685,0.00016406352539703387,0.00022835749848835175,0.00014838709677419365,0.00011215216806163313,0.00014763463636948077,0.00016451453695610452,0.00017252147783209352,0.00018362983722527762,0.0001732509331426955,0.00017454748564348015,0.00017041916560155815
Orbiliales,,,,,,,,,,,,3.294784356363877e-05,,,3.2812705079406776e-05,,3.2258064516129057e-06,,6.418897233455687e-06,3.2257752344334224e-06,2.183816175089791e-06,,,2.181843570543502e-06,2.1848610974558734e-06
Ortervirales,,,,,,,,,,,,,,,,6.432605591221176e-06,9.677419354838715e-06,9.61304297671141e-06,3.2094486167278434e-06,1.6128876172167112e-05,6.551448525269374e-06,2.186069490777115e-06,2.193049786616398e-06,1.7454748564348012e-05,4.369722194911747e-06
Orthopolintovirales,,,,,,,,,,,,,,,,,,,,,,,,,
Orthoptera,,,,,,,,,,,3.301310620316268e-05,,,,,1.2865211182442352e-05,9.677419354838715e-06,2.8839128930134235e-05,1.604724308363922e-05,2.580620187546738e-05,2.4021977925987702e-05,3.060497287087961e-05,2.193049786616398e-05,2.400027927597852e-05,1.747888877964699e-05
Orthotrichales,,,,,,,,,,,,,,,,3.216302795610588e-06,,,,,6.551448525269374e-06,2.186069490777115e-06,,,4.369722194911747e-06
Oscillatoriales,,,,,,,,0.00032216494845360824,,,0.00013205242481265073,0.00019768706138183263,0.00033414642296254217,3.355254328278084e-05,0.0001312508203176271,0.00014151732300686588,0.0001193548387096775,0.00015060433996847878,9.949290711856313e-05,0.0001354825598462037,0.00012666133815520788,0.00013553630842818112,0.0001469343357032987,0.0001090921785271751,0.00017915860999138163
Ostreida,,,,,,,0.00033003300330033004,,,,6.602621240632536e-05,6.589568712727754e-05,,6.710508656556167e-05,9.843811523822033e-05,7.71912670946541e-05,8.064516129032263e-05,9.292608210821031e-05,4.814172925091764e-05,7.741860562640212e-05,8.298501465341206e-05,5.027959828787364e-05,6.359844381187554e-05,0.0001069103349566316,6.773069402113207e-05
Ostropales,,,,,,,,,,,,,,,,3.216302795610588e-06,,6.408695317807607e-06,,3.2257752344334224e-06,2.183816175089791e-06,,,4.363687141087004e-06,
Oxalidales,,,,,,,,,,,,,,,,,,,,,,,,,
Oxymonadida,,,,,,,,,,,,,,,,,,3.2043476589038035e-06,,,,,,2.181843570543502e-06,
Oxyrrhinales,,,,,,,,,,,,,,,,,,,,,,,,,
Pallaviciniales,,,,,,,,,,,,,,,,,,,,,,,,2.181843570543502e-06,
Palmariales,,,,,,,,,,,,,,,,,3.2258064516129057e-06,,3.2094486167278434e-06,6.451550468866845e-06,4.367632350179582e-06,,,,
Palmophyllales,,,,,,,,,,,,,3.341464229625422e-05,,,,,3.2043476589038035e-06,3.2094486167278434e-06,,,2.186069490777115e-06,,,2.1848610974558734e-06
Pantopoda,,,,,,,,,,,,,,,,,,,3.2094486167278434e-06,,,,,2.181843570543502e-06,
Parabodonida,,,,,,,,,,,,,,,,,6.4516129032258115e-06,3.2043476589038035e-06,,,,,,4.363687141087003e-06,
Parachela,,,,,,,,,,,,,,,,1.2865211182442352e-05,9.677419354838717e-06,6.408695317807607e-06,3.2094486167278434e-06,6.451550468866845e-06,8.735264700359164e-06,6.558208472331344e-06,4.386099573232796e-06,4.363687141087003e-06,
Parachlamydiales,,,,,,,,,,,9.903931860948805e-05,0.00013179137425455508,0.00013365856918501687,,0.0001968762304764407,6.432605591221177e-05,9.677419354838716e-05,0.00011856086337944074,0.00012516849605238587,0.00010967635797073636,7.42497499530529e-05,0.00012460596097429554,9.210809103788873e-05,8.945558639228357e-05,8.520958280077908e-05
Paraglomerales,,,,,,,,,,,,,,,,,,,,,,,,,
Paraliales,,,,,,,,,,,6.602621240632536e-05,3.294784356363877e-05,0.00010024392688876265,6.710508656556167e-05,,3.537933075171646e-05,2.9032258064516153e-05,2.2430433612326624e-05,4.172283201746196e-05,3.2257752344334224e-05,5.6779220552334574e-05,2.1860694907771145e-05,3.9474896159095176e-05,4.363687141087004e-05,3.2772916461838104e-05
Parmales,,,,,,,,0.00032216494845360824,,,,,,3.355254328278084e-05,,3.216302795610588e-06,6.4516129032258115e-06,1.2817390635615214e-05,,9.677325703300268e-06,1.3102897050538747e-05,8.74427796310846e-06,1.754439829293119e-05,8.727374282174008e-06,1.5294027682191117e-05
Parvularculales,,,,,,,,,,,6.602621240632536e-05,3.294784356363877e-05,6.682928459250843e-05,6.710508656556167e-05,9.843811523822036e-05,7.075866150343294e-05,9.032258064516137e-05,7.369999615478748e-05,8.344566403492392e-05,6.128972945423503e-05,5.8963036727424376e-05,5.027959828787364e-05,8.333589189142313e-05,6.545530711630505e-05,6.991555511858795e-05
Pasteurellales,,0.0034364261168384875,,0.00326797385620915,,0.0013020833333333333,0.0016501650165016502,0.0032216494845360823,0.0006722689075630252,0.0006791171477079796,0.0021128387970024117,0.0013179137425455506,0.001971463895478999,0.00120789155818011,0.001935949599685,0.0017335872068341069,0.0018354838709677432,0.0018360912085518795,0.0016368187945312,0.0016838546723742466,0.0016662517415935107,0.001884391901049873,0.0018004938748120633,0.001830566755685998,0.0016910824894308461
