family,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Thermococcaceae,,,,,,0.00032754667540124465,,,,,3.333111125924941e-05,,,,,6.497514700627413e-06,3.258677042294372e-06,1.6185996523248975e-05,,,2.206833238439652e-06,8.835854128884759e-06,1.1074859404660576e-05,8.81431974385642e-06,8.825969532753756e-06
Thermodesulfatatoraceae,,,,,,,,,,,,,,,,,,,6.484453522679777e-06,,,2.2089635322211897e-06,,2.203579935964105e-06,6.619477149565317e-06
Thermodesulfobacteriaceae,,,,,,0.00032754667540124465,,,,,,3.32491022742386e-05,,6.781500067815001e-05,,3.2487573503137065e-06,1.3034708169177488e-05,1.2948797218599179e-05,3.2422267613398885e-06,6.5215406487632845e-06,1.3240999430637913e-05,1.1044817661105949e-05,1.5504803166524806e-05,1.9832219423676944e-05,1.5445446682319075e-05
Thermodesulfobiaceae,,,,,,,,,,,,3.32491022742386e-05,,,,6.497514700627413e-06,6.517354084588744e-06,,3.2422267613398885e-06,6.5215406487632845e-06,6.6204997153189565e-06,2.2089635322211897e-06,2.214971880932115e-06,4.407159871928209e-06,2.206492383188439e-06
Thermodesulforhabdaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thermodesulfovibrionaceae,,,,,,,,,,,,,,3.390750033907501e-05,3.317850033178502e-05,,,3.2371993046497947e-06,3.2422267613398885e-06,,,,2.214971880932115e-06,4.407159871928209e-06,
Thermofilaceae,,,,,,,,,,,,,,,,,,,,,2.206833238439652e-06,,2.214971880932115e-06,,
Thermoflexaceae,,,,,,,,,,,,,,,,9.74627205094112e-06,1.6293385211471856e-05,9.711597913949386e-06,1.296890704535955e-05,9.782310973144928e-06,4.413666476879304e-06,4.4179270644423795e-06,6.644915642796345e-06,,8.825969532753758e-06
Thermoflexibacteraceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thermogemmatisporaceae,,,,,,,,,,,,,,,,,6.517354084588744e-06,,9.726680284019664e-06,3.2607703243816422e-06,6.6204997153189565e-06,,2.214971880932115e-06,4.407159871928209e-06,
Thermoguttaceae,,,,,,,,,,,,,3.373022565520964e-05,3.390750033907501e-05,,1.2995029401254826e-05,9.776031126883117e-06,3.2371993046497947e-06,,3.2607703243816422e-06,1.1034166192198261e-05,6.626890596663569e-06,6.644915642796345e-06,1.1017899679820524e-05,8.825969532753758e-06
Thermohalobacteraceae,,,,,,,,,,,,,,3.390750033907501e-05,,3.2487573503137065e-06,3.258677042294372e-06,6.474398609299589e-06,1.296890704535955e-05,9.782310973144928e-06,,6.626890596663569e-06,8.859887523728463e-06,4.407159871928209e-06,1.1032461915942194e-05
Thermoleophilaceae,,,,,,,,,,,,3.32491022742386e-05,,0.00010172250101722501,,6.497514700627413e-06,1.3034708169177488e-05,1.2948797218599179e-05,2.918004085205899e-05,1.3043081297526569e-05,6.6204997153189565e-06,6.626890596663569e-06,1.5504803166524806e-05,1.1017899679820524e-05,1.544544668231907e-05
Thermomicrobiaceae,,,,,,,,,,,,,,,,3.2487573503137065e-06,,,,3.2607703243816422e-06,4.413666476879304e-06,,6.644915642796345e-06,2.203579935964105e-06,
Thermomonosporaceae,,,,,,0.00032754667540124465,0.0003333333333333333,,,0.0003418803418803418,0.00013332444503699764,0.0001329964090969544,6.746045131041927e-05,0.000169537501695375,0.0001658925016589251,0.0001559403528150579,0.00017922723732619048,0.00017804596175573874,9.402457607885674e-05,0.00015977774589470047,0.00016109882640609463,0.00014579159312659852,0.000172767806712705,0.00014763985570959503,0.00011694409630898727
Thermonemataceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thermoproteaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thermosediminibacteraceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thermospiraceae,,,,,,,,,,,,,,,,,3.258677042294372e-06,,3.2422267613398885e-06,3.2607703243816422e-06,,2.2089635322211897e-06,2.214971880932115e-06,2.203579935964105e-06,
Thermosporotrichaceae,,,,,,,,,,,,,,,,3.2487573503137065e-06,,,,,2.206833238439652e-06,,,,
Thermostichaceae,,,,,,,,,,,,,,,,9.74627205094112e-06,,1.2948797218599179e-05,3.2422267613398885e-06,,,,1.328983128559269e-05,2.203579935964105e-06,
Thermosulfidibacteraceae,,,,,,,,,,,,,,,,3.2487573503137065e-06,,,6.484453522679777e-06,3.2607703243816422e-06,2.206833238439652e-06,,1.1074859404660574e-05,4.407159871928209e-06,2.206492383188439e-06
Thermosynechococcaceae,,,,,,,,,,,,3.32491022742386e-05,,6.781500067815001e-05,,2.5990058802509652e-05,1.955206225376623e-05,2.266039513254856e-05,5.18756281814382e-05,4.565078454134299e-05,8.827332953758608e-06,1.7671708257769518e-05,2.4364690690253264e-05,2.203579935964105e-05,2.8684400981449713e-05
Thermotaleaceae,,,,,,,,,,,,,,,6.635700066357004e-05,1.2995029401254826e-05,9.776031126883117e-06,6.474398609299589e-06,1.6211133806699435e-05,,2.206833238439652e-06,2.2089635322211897e-06,4.429943761864231e-06,2.203579935964105e-06,8.825969532753758e-06
Thermotogaceae,,,,,,,0.0003333333333333333,,,,,,,,,3.2487573503137065e-06,3.258677042294372e-06,6.474398609299589e-06,9.726680284019666e-06,6.5215406487632845e-06,,2.2089635322211897e-06,4.429943761864231e-06,,1.5445446682319075e-05
Thermotomaculaceae,,,,,,,,,,,,,,,,,3.258677042294372e-06,3.2371993046497947e-06,,,,2.2089635322211897e-06,6.644915642796345e-06,2.203579935964105e-06,6.619477149565317e-06
Thermovirgaceae,,,,,,,,,,,,,,,,,,,,,2.206833238439652e-06,2.2089635322211897e-06,,,
Thioalkalibacteraceae,,,,,,0.00032754667540124465,,,,,3.333111125924941e-05,,3.373022565520964e-05,,3.317850033178502e-05,2.5990058802509652e-05,3.584544746523809e-05,3.237199304649795e-05,1.945336056803933e-05,2.6086162595053138e-05,1.5447832669077568e-05,2.2089635322211897e-05,3.765452197584596e-05,2.644295923156926e-05,3.7510370514203464e-05
Thiobacillaceae,,,,,,0.00032754667540124465,,,,,3.333111125924941e-05,0.0001329964090969544,,6.781500067815001e-05,0.00013271400132714012,6.822390435658784e-05,0.00011405369648030302,0.00011977637427204241,7.457121551081742e-05,6.195463616325121e-05,0.0001191689948757412,9.277646835328997e-05,0.0001041036784038094,0.00016306491526134375,7.943372579478381e-05
Thiofilaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thiohalobacteraceae,,,0.003448275862068965,,,0.00032754667540124465,0.0006666666666666666,0.0003262642740619902,0.00102424035506999,0.0003418803418803418,0.0005332977801479902,0.00039898922729086314,0.00033730225655209634,0.00037298250372982505,0.0005640345056403454,0.00041259218348984065,0.0003845238909907359,0.0004337847068230725,0.000463638426871604,0.000446725534440285,0.0003861958167269391,0.0004395837429120167,0.000518303420138115,0.00039884796840950295,0.0004280595223385572
Thiohalomonadaceae,,,,,,,0.0003333333333333333,,0.0010242403550699897,,3.333111125924941e-05,0.00023274371591967014,0.00016865112827604817,0.000237352502373525,6.635700066357004e-05,8.771644845847008e-05,0.0001173123735225974,0.00011006477635809303,0.00012320461693091572,8.151925810954107e-05,0.00012578949459106018,9.719439541773235e-05,0.00011517853780847001,9.25503573104924e-05,0.0001125311115426104
Thiohalophilaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thiohalorhabdaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thiohalospiraceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thiolinaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thiotrichaceae,,,,,,,0.0003333333333333333,,,0.0003418803418803418,0.00043330444637024233,0.0004987365341135789,0.0004722231591729349,0.00047470500474705005,0.0005640345056403454,0.00042883597024140927,0.00048554287930186146,0.0004629195005649206,0.0004539117465875843,0.0004662901563865748,0.00045681448035700796,0.000430747888783132,0.00036325538847286693,0.0003944408085375747,0.00042144004518899185
Thiovibrionaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thismiaceae,,,,,,,,,,,,,,,,3.2487573503137065e-06,,,,,,,,,
Thoracosphaeraceae,,,,,,,,,,,,,,,,,,,,,4.413666476879304e-06,2.2089635322211897e-06,,,
Thoracostomopsidae,,,,,,,,,,,,,,,,3.2487573503137065e-06,,,,,,,,,
Thoreaceae,,,,,,,,,,,,,,,,,,,3.2422267613398885e-06,3.2607703243816422e-06,2.206833238439652e-06,,,,
Thorselliaceae,,,,,,,,,,,,,,,,,,,,,2.206833238439652e-06,,2.214971880932115e-06,,4.412984766376879e-06
Thraustochytriaceae,,,,,,,,,,,,,,,,6.497514700627413e-06,6.517354084588744e-06,6.474398609299589e-06,6.484453522679777e-06,3.2607703243816422e-06,4.413666476879304e-06,4.4179270644423795e-06,1.1074859404660576e-05,2.203579935964105e-06,8.825969532753756e-06
Thripidae,,,,,,,,,,,,3.32491022742386e-05,,,,1.2995029401254826e-05,3.910412450753247e-05,2.266039513254856e-05,2.59378140907191e-05,2.6086162595053138e-05,2.2068332384396522e-05,3.0925489451096656e-05,2.8794634452117497e-05,2.6442959231569252e-05,1.5445446682319075e-05
Thuidiaceae,,,,,,,,,,,3.333111125924941e-05,,3.373022565520964e-05,,,6.497514700627413e-06,6.517354084588744e-06,9.711597913949386e-06,3.2422267613398885e-06,,8.827332953758608e-06,4.4179270644423795e-06,4.429943761864231e-06,4.407159871928209e-06,8.825969532753758e-06
Thymelaeaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Thyridiaceae,,,,,,,,,,,3.333111125924941e-05,,,,,1.2995029401254826e-05,3.258677042294372e-06,,6.484453522679777e-06,,2.206833238439652e-06,2.2089635322211897e-06,2.214971880932115e-06,2.203579935964105e-06,6.619477149565317e-06
Tiaropsidae,,,,,,,,,,,,,,,,,,,,,,,,2.203579935964105e-06,
Tichowtungiaceae,,,,,,,,0.0003262642740619902,,,6.666222251849882e-05,,6.746045131041927e-05,0.00010172250101722501,6.635700066357004e-05,9.74627205094112e-06,3.910412450753247e-05,3.8846391655797536e-05,1.945336056803933e-05,2.9346932919434782e-05,2.8688832099715476e-05,1.7671708257769518e-05,2.657966257118538e-05,3.5257278975425685e-05,3.530387813101503e-05
Tilletiaceae,,,,,,,,,,,,,,,,6.497514700627413e-06,9.776031126883117e-06,,9.726680284019664e-06,,4.413666476879304e-06,2.2089635322211897e-06,2.214971880932115e-06,2.203579935964105e-06,6.619477149565317e-06
Tilletiariaceae,,,,,,,,,,,,,,,3.317850033178502e-05,3.2487573503137065e-06,3.258677042294372e-06,6.474398609299589e-06,9.726680284019664e-06,6.5215406487632845e-06,2.206833238439652e-06,4.4179270644423795e-06,4.429943761864231e-06,2.203579935964105e-06,4.412984766376879e-06
Timematidae,,,,,,,,0.0003262642740619902,,,6.666222251849882e-05,0.00023274371591967016,0.00016865112827604817,0.00020344500203445004,9.953550099535507e-05,0.0001526915954647442,0.00015641649803012985,0.0001359623707952914,0.00011347793664689607,0.00015651697557031883,0.00017213299259829286,0.00014579159312659852,0.0001328983128559269,0.00011678973660609755,0.00011253111154261039
Tindalliaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Tineidae,,,,,,,,,,,3.333111125924941e-05,6.64982045484772e-05,,3.390750033907501e-05,6.635700066357004e-05,2.5990058802509652e-05,5.213883267670995e-05,4.532079026509713e-05,2.918004085205899e-05,3.912924389257971e-05,5.95844974378706e-05,3.092548945109665e-05,1.5504803166524806e-05,3.085011910349746e-05,4.4129847663768784e-05
Tingidae,,,,,,,,,,,,,,,,,,,,,,,,2.203579935964105e-06,
Tintinnidae,,,,,,,,,,,,,,,,3.2487573503137065e-06,3.258677042294372e-06,,,3.2607703243816422e-06,,4.4179270644423795e-06,,,
Tintinnidiidae,,,,,,,,,,,,,,,,,3.258677042294372e-06,,,,,,,,
Tiphiidae,,,,,,,,0.0003262642740619902,,,,,,,,3.2487573503137065e-06,3.258677042294372e-06,6.474398609299589e-06,3.2422267613398885e-06,9.782310973144928e-06,6.6204997153189565e-06,,4.429943761864231e-06,,4.412984766376879e-06
Tipulidae,,,,,,,,,,,,,,,,3.2487573503137065e-06,,,3.2422267613398885e-06,3.2607703243816422e-06,2.206833238439652e-06,2.2089635322211897e-06,2.214971880932115e-06,2.203579935964105e-06,2.206492383188439e-06
Tisbidae,,,,,,,,,,,,,,,,6.497514700627413e-06,1.955206225376623e-05,6.474398609299589e-06,1.6211133806699442e-05,3.9129243892579714e-05,1.986149914595687e-05,1.5462744725548335e-05,6.644915642796345e-06,4.40715987192821e-06,2.206492383188439e-06
Tischeriidae,,,,,,,,,,,,,,,,,,,,,2.206833238439652e-06,,,,
Tissierellaceae,,,,,,,,,,,,,,,,3.2487573503137065e-06,6.517354084588744e-06,3.2371993046497947e-06,6.484453522679777e-06,3.2607703243816422e-06,,6.626890596663569e-06,4.429943761864231e-06,4.407159871928209e-06,4.412984766376879e-06
Togniniaceae,,,,,,,,,,,,,,,,,3.258677042294372e-06,,6.484453522679777e-06,,2.206833238439652e-06,2.2089635322211897e-06,2.214971880932115e-06,,
Tolypothrichaceae,,,,,,,,,,,3.333111125924941e-05,,,,3.317850033178502e-05,2.2741301452195947e-05,3.258677042294372e-06,1.6185996523248975e-05,2.269558732937922e-05,1.3043081297526569e-05,1.986149914595687e-05,1.3253781193327138e-05,2.4364690690253268e-05,1.5425059551748734e-05,2.2064923831884392e-05
Tomoceridae,,,,,,,,,,,,,,,,,,,3.2422267613398885e-06,,,,,,
Tontoniidae,,,,,,,,,,,,,,,,,3.258677042294372e-06,,,,,,,,
Torridincolidae,,,,,,,,,,,,,,,,,,,,,,,,,
Tortanidae,,,,,,,,,,,,,,,,,,,,,,,,,
Tortricidae,,,,,,0.0006550933508024893,,0.0003262642740619902,,,0.00019998666755549646,0.00033249102274238596,0.0002698418052416771,0.000169537501695375,0.0001658925016589251,0.00018517916896788127,0.00021833136183372292,0.00016833436384178934,0.00017183801835101404,0.00022825392270671497,0.00019861499145956872,0.0001921798273032435,0.00020820735680761885,0.00016086133532537965,0.00017210640588869824
Torulaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Totiviridae,,,,,,,,,,,,,,,,,,,,,,,,,
Toxariaceae,,,,,,,,,,,0.00013332444503699764,,,3.390750033907501e-05,,3.2487573503137065e-06,2.932809338064935e-05,2.9134793741848154e-05,5.836008170411798e-05,1.3043081297526569e-05,3.972299829191373e-05,4.1970307112202605e-05,2.657966257118538e-05,1.1017899679820524e-05,1.3238954299130635e-05
Toxocaridae,,,,,,,,,,,,,,,,,,,,3.2607703243816422e-06,,,,,
Trachypachidae,,,,,,,,,,,,,,,,,,3.2371993046497947e-06,,,,,,2.203579935964105e-06,
Trapeliaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Treboniaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Trebouxiaceae,,,,,,,,,,,,3.32491022742386e-05,6.746045131041927e-05,,,2.5990058802509652e-05,1.955206225376623e-05,3.237199304649795e-05,2.5937814090719108e-05,2.9346932919434782e-05,1.7654665907517215e-05,6.626890596663569e-06,1.328983128559269e-05,1.5425059551748734e-05,1.3238954299130635e-05
Trematosphaeriaceae,,,,,,,,,,,,3.32491022742386e-05,,,3.317850033178502e-05,3.2487573503137065e-06,,6.474398609299589e-06,6.484453522679777e-06,3.2607703243816422e-06,4.413666476879304e-06,2.2089635322211897e-06,6.644915642796345e-06,4.407159871928209e-06,6.619477149565317e-06
Tremellaceae,,,,,,,,,,,,,3.373022565520964e-05,3.390750033907501e-05,,3.2487573503137065e-06,,9.711597913949386e-06,,3.2607703243816422e-06,4.413666476879304e-06,,,,
Trentepohliaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Treponemataceae,,,,,,,,,0.0003414134516899966,,0.00016665555629624703,,,6.781500067815001e-05,3.317850033178502e-05,3.573633085345077e-05,2.2810739296060605e-05,3.560919235114774e-05,1.945336056803933e-05,1.6303851621908213e-05,3.530933181503443e-05,3.0925489451096656e-05,2.214971880932115e-05,2.2035799359641052e-05,1.7651939065507515e-05
Treubariaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Treubiaceae,,,,,,,,,,,,,,,,,,3.2371993046497947e-06,,,,,,,2.206492383188439e-06
Tribonemataceae,,,,,,,,,,,,,,,,,,,,,,,,,
Triceratiaceae,,,,,,,,,,,3.333111125924941e-05,3.32491022742386e-05,3.373022565520964e-05,,,9.746272050941119e-06,9.776031126883115e-06,,2.59378140907191e-05,,,,6.644915642796348e-05,,
Trichinellidae,,,,,,,,,,,,,,,6.635700066357004e-05,1.624378675156853e-05,3.258677042294372e-06,3.2371993046497947e-06,1.6211133806699435e-05,3.2607703243816422e-06,4.413666476879304e-06,8.835854128884759e-06,6.644915642796345e-06,1.322147961578463e-05,2.206492383188439e-06
Trichocercidae,,,,,,,,,,,,,,,,1.2995029401254826e-05,,,,3.2607703243816422e-06,2.206833238439652e-06,,,4.40715987192821e-06,2.206492383188439e-06
Trichocoleusaceae,,,,,,,,,,,3.333111125924941e-05,,6.746045131041927e-05,3.390750033907501e-05,,3.898508820376448e-05,9.776031126883115e-06,1.6185996523248975e-05,,1.630385162190821e-05,1.3240999430637913e-05,6.626890596663569e-06,1.1074859404660577e-05,4.40715987192821e-06,8.825969532753756e-06
Trichocomaceae,,,,,,,,,,,,3.32491022742386e-05,,,3.317850033178502e-05,9.746272050941119e-06,2.2810739296060605e-05,1.6185996523248975e-05,6.484453522679777e-06,3.912924389257971e-05,6.6204997153189565e-06,3.3134452983317846e-05,2.4364690690253264e-05,1.9832219423676944e-05,2.2064923831884396e-05
Trichodectidae,,,,,,,,,,,,,,,,,,,,,,,,,
Trichodinidae,,,,,,,,,,,,,,,,3.2487573503137065e-06,,,,3.2607703243816422e-06,6.6204997153189565e-06,2.2089635322211897e-06,,2.203579935964105e-06,
Trichogrammatidae,,,,,,,,,,,,3.32491022742386e-05,,3.390750033907501e-05,3.317850033178502e-05,9.74627205094112e-06,1.3034708169177488e-05,1.2948797218599179e-05,,6.5215406487632845e-06,4.413666476879304e-06,1.767170825776952e-05,8.859887523728463e-06,6.610739807892315e-06,4.412984766376878e-06
Tricholomataceae,,,,,,,,,,,,,,,,,1.629338521147186e-05,6.474398609299589e-06,3.2422267613398885e-06,9.782310973144927e-06,8.827332953758608e-06,1.3253781193327138e-05,8.859887523728461e-06,2.203579935964105e-06,4.412984766376878e-06
Trichomeriaceae,,,,,,,,,,,,,,,,,,,,,,4.4179270644423795e-06,,,
Trichomonadidae,,,,,,,,,,,6.666222251849882e-05,,,,,,3.258677042294372e-06,,3.2422267613398885e-06,9.782310973144928e-06,4.413666476879304e-06,2.2089635322211897e-06,2.214971880932115e-06,2.203579935964105e-06,
Trichomonascaceae,,,,,,,,,,,3.333111125924941e-05,,,,3.317850033178502e-05,6.497514700627413e-06,9.776031126883115e-06,3.2371993046497947e-06,9.726680284019664e-06,3.2607703243816422e-06,4.413666476879304e-06,4.4179270644423795e-06,6.644915642796345e-06,,6.6194771495653165e-06
Trichoplacidae,,,,,,,,,,,,3.32491022742386e-05,,,9.953550099535508e-05,9.74627205094112e-06,1.3034708169177488e-05,3.8846391655797536e-05,1.6211133806699435e-05,2.9346932919434782e-05,2.427516562283618e-05,1.9880671789990708e-05,1.993474692838904e-05,1.322147961578463e-05,2.647790859826127e-05
Trichosporonaceae,0.0036363636363636364,,,,,,,,,,3.333111125924941e-05,,6.746045131041927e-05,,6.635700066357004e-05,2.923881615282336e-05,4.2362801549826836e-05,4.532079026509713e-05,2.5937814090719108e-05,3.912924389257971e-05,1.986149914595687e-05,3.092548945109665e-05,3.100960633304961e-05,2.203579935964105e-05,2.8684400981449713e-05
Trichostrongylidae,,,,,,,,,,,,3.32491022742386e-05,3.373022565520964e-05,,,,,9.711597913949386e-06,9.726680284019664e-06,9.782310973144928e-06,1.1034166192198261e-05,1.5462744725548335e-05,2.214971880932115e-06,2.203579935964105e-06,4.412984766376879e-06
Trichotriidae,,,,,,,,,,,,,,,,3.2487573503137065e-06,,,,3.2607703243816422e-06,,,,,
Trichuridae,,,,,,,,,,,,,,,,,,,,,,,,,
Tricladiaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Trictenotomidae,,,,,,,,,,,,,,,,,3.258677042294372e-06,,,,2.206833238439652e-06,,,,
Trigoniaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Trigonidiidae,,,,,,,,,,,,,,,,3.2487573503137065e-06,,,,,,,,,
Trigonopsidaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Trimorphomycetaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Triopsidae,,,,,,,,,,,,,3.373022565520964e-05,,,,3.258677042294372e-06,,3.2422267613398885e-06,,,2.2089635322211897e-06,,4.40715987192821e-06,2.206492383188439e-06
Triparmaceae,,,,,,,,0.0003262642740619902,,,,,,3.390750033907501e-05,,3.2487573503137065e-06,6.517354084588744e-06,1.2948797218599179e-05,,9.782310973144928e-06,1.3240999430637913e-05,8.835854128884759e-06,1.7719775047456923e-05,8.81431974385642e-06,1.5445446682319075e-05
Tritrichomonadidae,,,,,,,,,,,,,,,,,,,,,,,,,
Trochidae,,,,,,,,,,,3.333111125924941e-05,0.0001329964090969544,0.00013492090262083855,0.00013563000135630003,6.635700066357004e-05,7.472141905721523e-05,0.00011079501943800866,0.00011006477635809303,0.00011672016340823597,0.00010434465038021255,0.00014565099373701703,0.00010161232248217473,0.00012846836909406268,0.00014102911590170269,0.00010370514200985664
Trochodendraceae,,,,,,,,,,,,,,,,,,,,,,,,,
Troglotrematidae,,,,,,,,,,,,,,,,,,,,,,,,,
Trombiculidae,,,,,,,,,,,,,,,,,,,,,,,,,
Trombidiidae,,,,,,,,,,,,,,,,,,,,,,,,,
Tropherymataceae,,,,,,,,,,,,,,,,,3.258677042294372e-06,,6.484453522679777e-06,,,2.2089635322211897e-06,4.429943761864231e-06,2.203579935964105e-06,2.206492383188439e-06
Trouessartiidae,,,,,,,,,,,,,,,,,,,,,,,,,2.206492383188439e-06
Trueperaceae,,,,,,,,,,,,6.64982045484772e-05,3.373022565520964e-05,,,4.223384555407818e-05,4.2362801549826836e-05,3.8846391655797536e-05,4.8633401420098306e-05,2.2825392270671494e-05,2.6481998861275826e-05,2.8716525918875463e-05,2.4364690690253264e-05,4.84787585912103e-05,3.971686289739191e-05
Trypanosomatidae,,,,,,,,,,,3.333111125924941e-05,6.64982045484772e-05,6.746045131041927e-05,6.781500067815001e-05,,2.5990058802509652e-05,7.169089493047617e-05,3.560919235114774e-05,4.539117465875844e-05,4.239001421696135e-05,3.751616505347409e-05,3.0925489451096656e-05,3.5439550094913845e-05,3.746085891138978e-05,3.309738574782659e-05
Trypetheliaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Tsengiaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Tsukamurellaceae,,,,,,,,,,,,,,3.390750033907501e-05,,1.949254410188224e-05,1.629338521147186e-05,1.6185996523248975e-05,2.918004085205899e-05,1.9564621946289857e-05,1.7654665907517215e-05,2.8716525918875463e-05,3.765452197584595e-05,4.40715987192821e-05,3.5303878131015023e-05
