order,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Deferrisomatales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,2.000020000200002e-05,3.0000000000000004e-05,1e-05,0.0,2.000020000200002e-05,2.400019200153601e-05,3.700037000370005e-05,2.200017600140801e-05,3.000018000108001e-05,3.300026400211202e-05,2.475283356051635e-05,2.7500336878250184e-05,2.9580560996137153e-05,3.161953698682941e-05,3.5065361310348553e-05
Dehalococcoidales,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000300003000036e-05,0.0,4e-05,6.000000000000001e-05,1.000010000100001e-05,1.6000128001024008e-05,2.7000270002700027e-05,1.1000088000704007e-05,1.4000084000504005e-05,2.3000184001472015e-05,1.3751574200286859e-05,2.200026950260015e-05,1.582216053281755e-05,2.1996199643011765e-05,2.268935143610789e-05
Deinococcales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0,5.0000500005000046e-05,0.0001,3.0000000000000004e-05,0.00012000000000000002,3.000030000300003e-05,6.300050400403203e-05,4.9000490004900044e-05,8.100064800518405e-05,6.500039000234003e-05,6.600052800422403e-05,5.569387551116178e-05,5.7063199022369134e-05,6.879200231659803e-05,5.361573662984118e-05,6.256760547532782e-05
Dendroceratida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dermaptera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Dermocystida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,0.0
Desertifilales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,2e-05,4e-05,4e-05,0.0,2.9000232001856013e-05,2.3000230002300022e-05,2.300018400147201e-05,2.400014400086401e-05,1.900015200121601e-05,3.162862066065978e-05,1.787521897086262e-05,2.338928078764333e-05,2.612048707607647e-05,1.7876458707236518e-05
Desmarestiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,1.0000060000360005e-06,2.000016000128001e-06,0.0,0.0,0.0,0.0,0.0
Desmidiales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0001,4.000040000400004e-05,6e-05,3.0000000000000004e-05,0.0001,2.000020000200002e-05,3.900031200249602e-05,3.0000300003000026e-05,2.7000216001728015e-05,2.4000144000864005e-05,1.1000088000704005e-05,2.9565884530616753e-05,3.300040425390022e-05,3.3020161111967055e-05,3.918073061411471e-05,2.6127131956730298e-05
Desulfarculales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,3.0000000000000004e-05,2.000020000200002e-05,1.800014400115201e-05,1.4000140001400014e-05,2.7000216001728015e-05,1.9000114000684006e-05,1.5000120000960007e-05,1.581431033032989e-05,1.1000134751300074e-05,1.5822160532817547e-05,1.168548106035e-05,1.7876458707236518e-05
Desulfatiglandales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,1.000010000100001e-05,5.000040000320003e-06,7.000070000700006e-06,3.0000240001920015e-06,5.000030000180003e-06,1.700013600108801e-05,8.93852323018646e-06,8.93760948543131e-06,6.879200231659805e-06,1.3060243538038235e-05,1.2376009874240666e-05
Desulfobaccales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,5.000040000320003e-06,9.000090000900008e-06,7.000056000448003e-06,6.000036000216002e-06,9.000072000576005e-06,9.626101940200802e-06,7.562592641518801e-06,4.815440162161862e-06,2.062143716532353e-06,6.875561041244815e-06
Desulfobacterales,0.008,0.008,0.003,0.005,0.01,0.0058,0.0066,0.0083,0.008,0.008,0.007100071000710001,0.00697,0.00741,0.0069700000000000005,0.006840068400684001,0.006862054896438976,0.007227072270722701,0.007210057680461272,0.007418044508266772,0.007138057104456629,0.006879224993693242,0.007073086645085694,0.006897086152261955,0.00701678768612055,0.006914064183075523
Desulfobulbales,0.002,0.003,0.003,0.0,0.0,0.002,0.0012000000000000001,0.0022,0.0011,0.003,0.0019800198001980003,0.00194,0.0022400000000000002,0.002,0.002020020200202001,0.0019970159761276926,0.0021060210602106004,0.001978015824126396,0.0021200127200761963,0.0021820174561395724,0.0020235441435719963,0.0020061495752682294,0.002048625828988011,0.002097200159713285,0.0020736692100393793
Desulfomonilales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,1e-05,1e-05,1e-05,3.0000300003000036e-05,1.6000128001024008e-05,1.7000170001700017e-05,2.8000224001792012e-05,1.6000096000576e-05,1.700013600108801e-05,1.2376416780258175e-05,1.925023581477513e-05,2.2701360764477352e-05,1.6497149732258823e-05,1.7188902603112035e-05
Desulfovibrionales,0.0,0.002,0.0,0.0,0.0,0.0002,0.0002,0.00030000000000000003,0.0002,0.0001,0.00016000160001600016,0.00011,0.00015000000000000001,0.00028000000000000003,0.0001800018000180002,0.0001790014320114561,0.00019900199001990018,0.0002280018240145921,0.00018000108000648007,0.00018200145601164811,0.0002000854046141738,0.00020419000132100763,0.0001540940851891796,0.0001952162718317294,0.00020282905071672205
Desulfurellales,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1e-05,0.0,2.100016800134401e-05,2.000020000200002e-05,1.2000096000768008e-05,1.0000060000360002e-05,8.000064000512004e-06,1.787704646037292e-05,1.7187710548906368e-05,1.3070480440153625e-05,1.443500601572647e-05,1.031334156186722e-05
Desulfuribacillales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,0.0,2.000016000128001e-06,6.87578710014343e-07,1.3750168439125092e-06,0.0,1.3747624776882353e-06,6.875561041244814e-07
Desulfurobacteriales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004e-05,1e-05,0.0,0.0,1.0000080000640005e-06,3.0000300003000026e-06,6.000048000384004e-06,4.000024000144002e-06,6.000048000384004e-06,2.062736130043029e-06,2.7500336878250184e-06,4.127520138995882e-06,6.873812388441176e-06,2.062668312373444e-06
Desulfurococcales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,2.000020000200002e-05,5e-05,3e-05,2e-05,4.000040000400004e-05,3.000024000192001e-05,2.3000230002300026e-05,2.7000216001728018e-05,3.0000180001080007e-05,1.700013600108801e-05,2.131494001044464e-05,2.681282845629393e-05,2.3389280787643332e-05,2.33709621207e-05,2.887735637322822e-05
Desulfuromonadales,0.002,0.0,0.002,0.0,0.004,0.0014,0.0012,0.0023,0.0011,0.002,0.0012300123001230002,0.00159,0.00133,0.00157,0.001240012400124,0.0012780102240817202,0.0013490134901349001,0.001340010720085628,0.0013490080940485522,0.0013610108880870722,0.0013751574200285316,0.0013970171134150074,0.0013992293271194818,0.0013733877152105412,0.0013111694905653126
Dethiobacterales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-05,3.0000240001920015e-06,2.000020000200002e-06,1.0000080000640005e-06,4.000024000144002e-06,3.0000240001920015e-06,2.062736130043029e-06,2.7500336878250184e-06,3.4396001158299023e-06,2.062143716532353e-06,2.750224416497926e-06
Diaporthales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000070000700007e-05,0.0,1e-05,1e-05,0.0,1.800014400115201e-05,1.6000160001600015e-05,1.2000096000768008e-05,1.3000078000468005e-05,1.700013600108801e-05,1.375157420028686e-05,1.5125185283037602e-05,1.857384062548147e-05,1.0998099821505883e-05,2.337690754023237e-05
Dicranales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,1.0000080000640005e-06,6.87578710014343e-07,0.0,0.0,0.0,0.0
Dictyoceratida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dictyochales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,2.000016000128001e-06,3.0000300003000026e-06,4.000032000256002e-06,5.000030000180002e-06,1.0000080000640005e-06,6.87578710014343e-07,2.7500336878250184e-06,0.0,6.873812388441177e-07,0.0
Dictyoglomales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,1.0000080000640005e-06,0.0,2.000016000128001e-06,6.87578710014343e-07,2.7500336878250184e-06,2.751680092663921e-06,0.0,1.375112208248963e-06
Dictyosteliales,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,3.000030000300003e-05,3.0000000000000004e-05,1e-05,3e-05,3.000030000300003e-05,3.500028000224002e-05,4.100041000410004e-05,3.300026400211202e-05,5.100030600183601e-05,3.7000296002368014e-05,4.4692616150932296e-05,3.575043794172524e-05,4.5402721528954704e-05,3.230691822567353e-05,2.750224416497926e-05
Dictyotales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,2e-05,0.0,1.000010000100001e-05,4.000032000256002e-06,2.000020000200002e-06,2.000016000128001e-06,4.000024000144002e-06,1.0000080000640005e-06,0.0,6.875084219562546e-07,0.0,2.062143716532353e-06,6.875561041244814e-07
Dimargaritales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,1.000010000100001e-05,1.3000104000832007e-05,4.000040000400004e-06,7.000056000448003e-06,1.2000072000432004e-05,8.000064000512004e-06,1.2376416780258175e-05,8.250101063475055e-06,6.191280208493823e-06,4.8116686719088236e-06,4.125336624746889e-06
Dinophysales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,2.000012000072001e-06,1.0000080000640005e-06,0.0,2.062525265868764e-06,0.0,0.0,0.0
Dioctophymatida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,1e-05,0.0,3.000024000192002e-06,5.000050000500004e-06,3.000024000192002e-06,2.000012000072001e-06,3.000024000192002e-06,2.750314840057372e-06,3.437542109781273e-06,3.439600115829901e-06,3.436906194220588e-06,6.875561041244814e-07
Dioscoreales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,5.000040000320003e-06,3.0000300003000026e-06,4.000032000256002e-06,3.0000180001080015e-06,4.000032000256002e-06,2.750314840057372e-06,2.062525265868764e-06,4.127520138995883e-06,6.873812388441176e-06,5.500448832995852e-06
Diphyllobothriidea,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,1e-05,0.0,1e-05,1.000010000100001e-05,1.900015200121601e-05,9.000090000900008e-06,7.000056000448004e-06,1.2000072000432003e-05,1.2000096000768008e-05,6.87578710014343e-06,5.500067375650037e-06,1.1006720370655686e-05,8.935956104973529e-06,1.1688453770116186e-05
Diplomonadida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,0.0,1.0000080000640006e-05,6.000060000600006e-06,5.000040000320003e-06,3.0000180001080015e-06,1.0000080000640006e-05,5.500629680114744e-06,4.125050531737528e-06,6.1912802084938224e-06,4.8116686719088236e-06,4.125336624746889e-06
Diplostraca,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.00030000000000000003,3.000030000300003e-05,7.000000000000001e-05,0.00015000000000000001,4e-05,0.00014000140001400014,0.00013200105600844807,0.00012000120001200012,0.00010600084800678404,0.00011900071400428402,0.00010300082400659204,0.00010519954263219447,0.00011481390646669453,0.00010869136366022489,0.00011066837945390294,0.00011207164497229048
Dipodascales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-05,1e-05,0.0,0.0,0.0,1.2000096000768006e-05,6.000060000600006e-06,1.4000112000896006e-05,1.2000072000432004e-05,9.000072000576005e-06,1.168883807024383e-05,1.3062660017168838e-05,1.3758400463319606e-05,1.0310718582661764e-05,1.5126234290738593e-05
Dipsacales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,1.0000080000640005e-06,8.000048000288002e-06,1.0000080000640005e-06,0.0,0.0,0.0,1.3747624776882353e-06,0.0
Diptera,0.0,0.0,0.0,0.0,0.0,0.0005,0.0002,0.0008,0.0001,0.0002,0.00014000140001400014,0.00012000000000000002,0.00017,0.00021,0.0003500035000350004,0.0002020016160129281,0.00018000180001800017,0.0001540012320098561,0.00018800112800676806,0.00021600172801382412,0.00019733508977411645,0.00018287724024036373,0.00017541960590732497,0.00017115792847218527,0.00017876458707236518
Dissulfuribacterales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,0.0,0.0,1.000010000100001e-05,1.0000080000640005e-06,0.0,1.0000080000640005e-06,1.0000060000360005e-06,0.0,6.87578710014343e-07,0.0,1.3758400463319607e-06,2.062143716532353e-06,4.125336624746889e-06
Diversisporales,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,3.000030000300003e-05,1e-05,5e-05,0.0,2.000020000200002e-05,2.6000208001664014e-05,2.8000280002800025e-05,3.300026400211202e-05,2.300013800082801e-05,2.9000232001856013e-05,3.437893550071715e-05,2.1312761080643893e-05,1.994968067181343e-05,2.887001203145294e-05,1.9939127019609965e-05
Dixoniellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,3.000024000192002e-06,0.0,1.0000080000640005e-06,0.0,6.875084219562546e-07,1.3758400463319607e-06,4.124287433064706e-06,1.375112208248963e-06
Dolichomastigales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,0.0,0.0,0.0,0.0,6.875084219562546e-07,6.879200231659802e-07,0.0,0.0
Dothideales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,2e-05,0.0,1.700013600108801e-05,8.000080000800008e-06,1.800014400115201e-05,8.000048000288004e-06,1.800014400115201e-05,1.7189467750358575e-05,1.925023581477513e-05,1.2382560416987648e-05,1.3060243538038232e-05,1.1000897665991701e-05
Durnavirales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,2.062525265868764e-06,0.0,0.0,0.0
Dysteriida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Echinorhynchida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1e-05,0.0,7.000056000448003e-06,8.000080000800008e-06,8.000064000512004e-06,0.0,4.000032000256002e-06,4.813050970100402e-06,2.062525265868764e-06,2.751680092663922e-06,2.7495249553764707e-06,4.81289272887137e-06
Echinosteliales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Echiuroidea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ectocarpales,0.0,0.002,0.0,0.0,0.0,0.0002,0.0002,0.0001,0.0,0.0,0.00011000110001100011,0.0001,0.00011,4e-05,0.00010000100001000008,8.900071200569604e-05,8.300083000830008e-05,7.800062400499205e-05,0.00010500063000378002,9.500076000608005e-05,9.90113342420654e-05,8.18135022127943e-05,7.979872268725372e-05,0.0001374762477688235,8.663206911968467e-05
Eggerthellales,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.000010000100001e-05,1e-05,0.0,0.0,1.000010000100001e-05,5.000040000320003e-06,5.000050000500005e-06,5.000040000320003e-06,9.000054000324003e-06,8.000064000512004e-06,6.8757871001434295e-06,4.812558953693783e-06,3.4396001158299015e-06,8.935956104973529e-06,7.563117145369296e-06
Egibacterales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,0.0,2.000016000128001e-06,6.87578710014343e-07,1.3750168439125092e-06,1.3758400463319607e-06,6.873812388441177e-07,0.0
Egicoccales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1.000010000100001e-05,5.000040000320002e-06,4.000040000400004e-06,3.000024000192002e-06,4.000024000144001e-06,1.0000080000640005e-06,4.813050970100402e-06,2.7500336878250184e-06,2.063760069497941e-06,4.811668671908823e-06,4.81289272887137e-06
Elusimicrobiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1.000010000100001e-05,5.000040000320003e-06,3.000030000300003e-06,1.700013600108801e-05,5.000030000180003e-06,9.000072000576005e-06,4.125472260086058e-06,6.875084219562546e-06,2.751680092663922e-06,6.186431149597058e-06,8.938229353618259e-06
Emcibacterales,0.0,0.0,0.001,0.002,0.0,0.0003,0.0006000000000000001,0.0002,0.0005,0.00039999999999999996,0.0004200042000420001,0.00069,0.00039,0.0005,0.000390003900039,0.000488003904031216,0.0004560045600456001,0.00043200345602763203,0.000442002652015856,0.000461003688029432,0.00043523732343901954,0.00045306805006911925,0.00044783593508099186,0.00047016876736929113,0.000485414609511844
Enchytraeida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,6.875084219562546e-07,0.0,0.0,0.0
Endogenida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Endogonales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,1e-05,1e-05,2.000020000200002e-05,5.000040000320003e-06,3.0000300003000026e-06,9.000072000576003e-06,1.8000108000648007e-05,1.800014400115201e-05,9.626101940200803e-06,7.562592641518801e-06,6.879200231659803e-06,1.8559293448791176e-05,1.3063565978365149e-05
Endomicrobiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,0.0,1.0000080000640005e-06,1.000010000100001e-06,2.000016000128001e-06,1.0000060000360005e-06,3.0000240001920015e-06,4.813050970100401e-06,2.7500336878250184e-06,4.127520138995883e-06,1.3747624776882353e-06,6.875561041244814e-07
Enoplida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterobacterales,0.0,0.0,0.002,0.002,0.001,0.002,0.002,0.0022,0.0016,0.0017000000000000001,0.0019800198001980007,0.00167,0.00199,0.0021,0.001800018000180001,0.0022320178561427207,0.002025020250202501,0.0022990183921469767,0.002459014754088344,0.0017140137121095524,0.0021954388210755228,0.002205527017635411,0.001628306694833691,0.0016091594801338912,0.002486202872513951
Entodiniomorphida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Entomobryomorpha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,2e-05,0.0,2e-05,3.000030000300003e-05,2.7000216001728015e-05,2.4000240002400024e-05,2.4000192001536012e-05,2.1000126000756008e-05,3.500028000224001e-05,1.9252203880401607e-05,2.7500336878250184e-05,3.1644321065635094e-05,1.6497149732258823e-05,3.162758078972614e-05
Entomophthorales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,2e-05,3.0000000000000004e-05,0.0,1.2000096000768006e-05,1.3000130001300012e-05,1.3000104000832005e-05,1.0000060000360004e-05,1.800014400115201e-05,8.938523230186459e-06,9.625117907387564e-06,8.255040277991764e-06,9.623337343817647e-06,8.938229353618259e-06
Entomoplasmatales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,8.000064000512004e-06,3.0000300003000026e-06,1.0000080000640006e-05,1.3000078000468004e-05,5.000040000320003e-06,4.125472260086058e-06,2.7500336878250184e-06,3.4396001158299015e-06,1.3747624776882353e-06,2.7502244164979258e-06
Entrophosporales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,1e-05,0.0,0.0,1.000010000100001e-05,6.000048000384002e-06,9.00009000090001e-06,4.000032000256002e-06,4.000024000144002e-06,3.0000240001920015e-06,7.563365810157773e-06,1.1687643173256331e-05,6.1912802084938224e-06,6.186431149597058e-06,4.81289272887137e-06
Entwisleiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Entylomatales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,2.000012000072001e-06,0.0,1.375157420028686e-06,0.0,0.0,0.0,6.875561041244814e-07
Ephedrales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ephemeroptera,0.0,0.0,0.0,0.0,0.001,0.0,0.0002,0.0,0.0002,0.0,0.000220002200022,0.00013000000000000002,0.00014,0.00022,6.000060000600005e-05,0.00010700085600678401,8.000080000800008e-05,7.200057600460804e-05,0.000205001230007332,8.900071200569604e-05,7.013302842146299e-05,6.737582535171296e-05,8.874168298841148e-05,0.00010791885449852647,7.563117145369297e-05
Equisetales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eremomycetales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,1.0000080000640005e-06,4.000024000144001e-06,0.0,0.0,1.3750168439125092e-06,0.0,1.3747624776882351e-06,4.81289272887137e-06
Ericales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,3.0000000000000004e-05,1e-05,2e-05,2.000020000200002e-05,2.1000168001344013e-05,1.7000170001700017e-05,1.2000096000768006e-05,2.6000156000936007e-05,1.5000120000960009e-05,1.856462517038726e-05,1.925023581477513e-05,8.255040277991764e-06,1.6497149732258823e-05,1.375112208248963e-05
Erysipelotrichales,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,1.000010000100001e-05,6e-05,4e-05,5e-05,1.000010000100001e-05,3.500028000224002e-05,4.2000420004200037e-05,4.0000320002560023e-05,3.2000192001152016e-05,4.300034400275202e-05,3.919198647081755e-05,3.987548847346277e-05,3.370808113513304e-05,4.8804067957932354e-05,3.437780520622407e-05
Erysiphales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,2e-05,3e-05,2.000020000200002e-05,3.1000248001984015e-05,1.3000130001300012e-05,1.3000104000832007e-05,2.400014400086401e-05,1.4000112000896008e-05,2.750314840057372e-05,1.7187710548906365e-05,1.6510080555983528e-05,9.623337343817647e-06,8.938229353618259e-06
Erythropeltidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000012000072001e-06,0.0,1.375157420028686e-06,6.875084219562546e-07,0.0,1.3747624776882353e-06,1.3751122082489629e-06
Euamoebida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,6.875084219562546e-07,0.0,6.873812388441177e-07,0.0
Eubacteriales,0.003,0.0,0.003,0.0,0.001,0.0007,0.0004,0.0009,0.001,0.00030000000000000003,0.0007400074000740007,0.00071,0.00058,0.00054,0.0010400104001040006,0.0005960047680381443,0.0005910059100591006,0.0006590052720421763,0.0005960035760214562,0.0006380051040408323,0.0006085071583626936,0.000588507209194554,0.0006425173016370256,0.0006028333464662911,0.0005871729129223071
Eubodonida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,3.0000300003000036e-05,2e-05,3e-05,2e-05,2.000020000200002e-05,1.700013600108801e-05,1.2000120001200012e-05,2.5000200001600016e-05,1.6000096000576005e-05,2.1000168001344013e-05,1.0313680650215146e-05,1.1000134751300074e-05,2.4765120833975293e-05,1.787191220994706e-05,1.1000897665991705e-05
Eucoccidiorida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000090000900009e-05,4e-05,3.0000000000000004e-05,3.0000000000000004e-05,5.0000500005000046e-05,2.9000232001856017e-05,3.600036000360003e-05,3.2000256002048016e-05,3.600021600129601e-05,4.600036800294402e-05,4.400503744091796e-05,4.3313030583244044e-05,3.85235212972949e-05,3.5743824419894114e-05,3.437780520622408e-05
