family,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Microcoleaceae,,,0.0030581039755351682,0.003134796238244514,,0.001103404791929382,0.0007861635220125787,0.0026712759270898804,0.0009724473257698542,0.0012965964343598056,0.0012217374057913529,0.0013064547981831165,0.001055594651653765,0.001174962614825892,0.0008348512446873103,0.0007435131814052613,0.0007752696396700881,0.0008364490815315986,0.0009077882895309735,0.0006882658808100308,0.001158365050471663,0.0009001438405529101,0.0009301551847783683,0.000804992572022018,0.0011325302664171196
Microcystaceae,,,,,0.0016,0.00031525851197982345,,0.0001571338780641106,,0.0003241491085899514,0.0001269337564458549,9.114800917556629e-05,0.00017593244194229416,6.103701895199438e-05,0.0002580449301760777,8.904349477908815e-05,0.00010079987666838628,7.832473731656924e-05,8.89988519148153e-05,9.176878410801992e-05,0.00010456757247903944,0.00010744960258852786,8.723374688215952e-05,8.798285648985315e-05,8.579774745584943e-05
Microdochiaceae,,,,,,,,,,,,,,,,2.9681164926362718e-06,,2.955650464776198e-06,2.9666283971605103e-06,,1.0152191502819362e-06,3.041026488354562e-06,2.0286917879571977e-06,1.0112972010327949e-06,
Micromonosporaceae,,,,,,0.00015762925598991173,,0.0004714016341923319,0.0001620745542949757,,0.00028560095200317356,0.00031901803211448193,0.00028788945045102684,0.00016785180211798456,0.0001821493624772315,0.00022854496993299293,0.0002564467450533945,0.0002512302895059768,0.00019579747421259364,0.00026790564392825173,0.00028324614292866025,0.0002341590396033013,0.00024445736044884233,0.000236643545041674,0.00022913045497032728
Micronoctuidae,,,,,,,,,,,,,,,,,,,,,,,,,
Micropepsaceae,,,,,,,,,,,,,,,,2.9681164926362718e-06,2.9647022549525373e-06,7.389126161940495e-06,4.449942595740765e-06,5.920566716646447e-06,8.12175320225549e-06,5.068377480590937e-06,5.071729469892995e-06,4.045188804131179e-06,9.084467377678175e-06
Microphasmatidae,,,,,,,,,,,,,,,,,,,,,,,,,
Micropsammidae,,,,,,,,,,,,,,,,,,,,,,,,,
Micropterigidae,,,,,,,,,,,,,,,,,,,,,,,,,
Microscillaceae,,0.001519756838905775,,,,0.0007881462799495585,0.0009433962264150945,0.000785669390320553,0.00113452188006483,0.0006482982171799027,0.0005553351844506148,0.0006532273990915582,0.0007357174844859574,0.0008087405011139255,0.0005312689738919247,0.0007375769484200657,0.0006996697321687984,0.0006605878788774149,0.0007179240721127661,0.0007119481476767349,0.0006923794604921998,0.0007399831121661628,0.000681640440753472,0.0006816143134960907,0.0007156541523081668
Microsporaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Microthamniaceae,,,,,,,,,,,,,,,,1.038840772422695e-05,,1.477825232388099e-06,,1.4801416791616117e-06,1.0152191502819362e-06,5.068377480590937e-06,,,
Microthoracidae,,,,,,,,,,,,,,1.5259254737998596e-05,,,,,,,1.0152191502819362e-06,1.0136754961181873e-06,,,
Microthrixaceae,,,,,,,,0.0004714016341923319,,0.0003241491085899514,0.0001586671955573185,0.00010633934403816066,3.1987716716780756e-05,7.629627368999298e-05,9.107468123861573e-05,0.0001320811839223141,0.0001245174947080066,0.00013004862045015272,8.89988519148153e-05,0.00011693119265376731,0.00011675020228242267,0.00011758635754970974,0.00013287931211119648,0.00010820880051050903,0.0001281919285516809
Microthyriaceae,,,,,,,,,,,,,,,,4.452174738954408e-06,,,5.933256794321019e-06,2.9602833583232234e-06,3.0456574508458093e-06,1.0136754961181873e-06,3.0430376819357966e-06,8.090377608262359e-06,1.0093852641864636e-06
Microvenatoraceae,,,,,,,,,,,,4.557400458778314e-05,,1.5259254737998596e-05,3.035822707953858e-05,1.632464070949949e-05,1.9270564657191494e-05,1.921172802104529e-05,1.63164561843828e-05,1.776170014993934e-05,2.538047875704841e-05,1.7232483434009184e-05,2.7387339137422176e-05,2.6293727226852668e-05,1.6150164226983422e-05
Microviridae,,,,,,,,,,,,,,,,8.904349477908816e-06,5.929404509905075e-06,1.1822601859104792e-05,7.416570992901274e-06,5.920566716646447e-06,3.0456574508458093e-06,3.041026488354562e-06,4.057383575914396e-06,,4.0375410567458554e-06
Micruropodidae,,,,,,,,,,,,,,,,,,,,,,,,,1.0093852641864636e-06
Miliolidae,,,,,,,,,,,,,,,,,,,,,,,,2.0225944020655893e-06,
Milleporidae,,,,,,,,,,,,,,,,,1.4823511274762687e-06,,,,,,,,
Milnesiidae,,,,,,,,,,,,,,,,,,1.477825232388099e-06,,,,,,,
Miltoncostaeaceae,,,,,,,,0.0001571338780641106,,,3.173343911146373e-05,3.038266972518876e-05,1.5993858358390378e-05,1.5259254737998596e-05,4.553734061930787e-05,2.5228990187408304e-05,2.8164671422049103e-05,3.5467805577314373e-05,2.0766398780123564e-05,2.9602833583232235e-05,3.3502231959303896e-05,2.6355562899072874e-05,2.8401685031400777e-05,2.6293727226852668e-05,2.119709054791574e-05
Mimiviridae,0.0030911901081916537,,,,0.0016,0.0004728877679697352,0.00047169811320754723,0.0003142677561282212,0.0008103727714748785,0.0008103727714748785,0.00046013486711622394,0.00047093138074042574,0.00047981575075171137,0.0003357036042359691,0.0006982392228293869,0.0004333450079248125,0.0004773170630473583,0.0004315249678572775,0.00045834408736128684,0.000534331146177318,0.0004710616857306731,0.00046933175470264556,0.0004858716832156315,0.0005046373033152867,0.0005016644763006456
Minwuiaceae,,,,,,,,0.0001571338780641106,,0.0001620745542949757,4.7600158667195605e-05,3.038266972518876e-05,1.5993858358390378e-05,4.5777764213995795e-05,1.517911353976929e-05,6.678262108431612e-05,5.484699171662194e-05,5.467953359835966e-05,5.191599695030891e-05,6.068580884562608e-05,3.3502231959303896e-05,3.446496686801837e-05,4.463121933505836e-05,5.157615725267253e-05,3.1290943189780374e-05
Miridae,,,,,,,,,,0.0001620745542949757,3.173343911146373e-05,3.038266972518876e-05,4.798157507517114e-05,1.5259254737998596e-05,4.553734061930787e-05,3.1165223172680854e-05,2.223526691214403e-05,2.2167378485821483e-05,4.449942595740764e-05,2.3682266866585787e-05,1.3197848953665175e-05,2.331453641071831e-05,2.2315609667529174e-05,2.3259835623754283e-05,2.5234631604661597e-05
Mitrastemonaceae,,,,,,,,,,,,,,,,,,,,,1.0152191502819362e-06,1.0136754961181873e-06,,,
Mixiaceae,,,,,,,,,,,,,3.1987716716780756e-05,,,2.9681164926362718e-06,2.9647022549525373e-06,1.477825232388099e-06,1.4833141985802551e-06,5.920566716646447e-06,2.0304383005638725e-06,3.041026488354562e-06,3.0430376819357966e-06,2.0225944020655893e-06,1.0093852641864636e-06
Moinidae,,,,,,,,,,,,,,,,,,,,1.4801416791616117e-06,1.0152191502819362e-06,1.0136754961181873e-06,3.0430376819357966e-06,1.0112972010327949e-06,
Mollisiaceae,,,,,,,,,,,1.5866719555731866e-05,,,,,2.9681164926362718e-06,5.929404509905075e-06,,4.449942595740765e-06,,1.0152191502819362e-06,2.0273509922363747e-06,2.0286917879571977e-06,1.0112972010327949e-06,1.0093852641864636e-06
Molycolviridae,,,,,,,,,0.0003241491085899514,,,,,,,,,,4.449942595740765e-06,2.9602833583232234e-06,2.0304383005638725e-06,,1.0143458939785989e-06,5.056486005163974e-06,2.0187705283729277e-06
Moniliellaceae,,,,,,,,,,,,,,,,1.4840582463181359e-06,,,,,,,,,
Moniligastridae,,,,,,,,,,,,,,,,,,,,,,,,,
Monodopsidaceae,,,,,,0.00031525851197982345,0.00015723270440251572,,0.0004862236628849271,,0.00025386751289170986,0.00018229601835113255,0.00019192630030068455,0.00021362956633198032,0.00013661202185792363,0.00015434205761708614,0.00016898802853229463,0.00022906291102015532,0.0001898642174182726,0.0001687361514244237,0.00018781554280215823,0.00017333850983621005,0.00017852487734023342,0.00016484144376834555,0.00016755795385495299
Monoglobaceae,,,,,,,,,,,,,,,1.517911353976929e-05,,,,,,,,,,
Monomastigaceae,,,,,,,,,,,,,,,,,1.4823511274762687e-06,,,2.9602833583232234e-06,1.0152191502819362e-06,,2.028691787957198e-06,1.0112972010327949e-06,1.0093852641864636e-06
Monostromataceae,,,,,,,,,,,,,,,,1.4840582463181359e-06,,,,,,,,,
Monotomidae,,,,,,,,,,,,,,,,,,,,,,,,,
Montastraeidae,,,,,,,,,,,,,,,,,,,,,,,,1.0112972010327949e-06,1.0093852641864636e-06
Moorellaceae,,,,,,,,,,,,,,,,7.42029123159068e-06,5.929404509905075e-06,2.955650464776198e-06,1.6316456184382805e-05,7.400708395808059e-06,9.136972352537428e-06,,1.0143458939785989e-06,9.101674809295155e-06,2.0187705283729273e-06
Moraceae,,,,,,,,0.0001571338780641106,,,3.173343911146373e-05,,,,,7.42029123159068e-06,,4.433475697164297e-06,2.9666283971605103e-06,5.920566716646447e-06,1.0152191502819362e-06,2.0273509922363747e-06,4.0573835759143955e-06,3.0338916030983846e-06,3.0281557925593914e-06
Moraxellaceae,0.012364760432766615,0.015197568389057751,0.013761467889908258,0.014106583072100314,0.008,0.015920554854981082,0.016037735849056604,0.01555625392834695,0.01507293354943274,0.014100486223662884,0.016184053946846494,0.015768605587372964,0.015434073315846715,0.01446577349162267,0.016469338190649666,0.015319933276740768,0.015047346295011596,0.015140319505814933,0.014833141985801535,0.015045640168676636,0.01517854151586394,0.014950699892246464,0.015238518365239108,0.015329242973253984,0.015081225232208449
Morchellaceae,,,,,,,,,,,1.5866719555731866e-05,,3.1987716716780756e-05,,1.517911353976929e-05,2.9681164926362718e-06,1.4823511274762687e-06,4.433475697164297e-06,7.416570992901274e-06,4.440425037484835e-06,5.076095751409682e-06,3.041026488354562e-06,8.114767151828793e-06,6.067783206196769e-06,7.065696849305247e-06
Morganellaceae,,,,,,0.00031525851197982345,,0.0004714016341923319,0.0001620745542949757,0.0001620745542949757,0.0003332011106703692,0.00030382669725188756,0.00020792015865907495,0.0004119998779259621,0.0001821493624772315,0.00018847539728240322,0.000237176180396203,0.0002497524642735887,0.00022249712978703823,0.00022498153523256497,0.0002588808833218938,0.00019868039723916473,0.00026677297011637154,0.00023158705903651,0.00019985828230891984
Moritellaceae,,,,,,,0.00047169811320754723,,0.0001620745542949757,,0.00014280047600158678,0.00021267868807632132,0.0001599385835839038,0.00018311105685598315,0.0001669702489374622,0.0002686145425835826,0.00022679972250386912,0.00017733902788657187,0.0003055627249075325,0.00023682266866585785,0.0002802004854778144,0.00022199493364988306,0.00024851474402475676,0.00025585819186129706,0.0002149990612717168
Mormonillidae,,,,,,,,,,,,,,,,,,,,,,,,,
Mortierellaceae,,,,,,,,,,0.0003241491085899514,7.933359777865934e-05,0.00010633934403816066,0.00011195700850873266,3.051850947599719e-05,4.553734061930787e-05,0.00013059712567599596,0.00010376457892333881,8.423603824612164e-05,8.751553771623504e-05,7.844750899556541e-05,7.614143627114523e-05,8.81897681622823e-05,9.129113045807389e-05,6.876820967023005e-05,9.589160009771407e-05
Motilibacteraceae,,,,,,,,,,,,,,1.5259254737998596e-05,,5.9362329852725436e-06,1.0376457892333882e-05,1.0344776626716692e-05,1.0383199390061786e-05,5.920566716646447e-06,1.421306810394711e-05,5.068377480590937e-06,1.0143458939785989e-06,6.067783206196769e-06,8.075082113491711e-06
Mrakiaceae,,,,,,,,,,,,,,,,,1.4823511274762687e-06,,2.9666283971605103e-06,1.4801416791616117e-06,3.0456574508458093e-06,,4.057383575914396e-06,,3.0281557925593914e-06
Mucispirillaceae,,,,,,,,,,,,,,,,2.9681164926362718e-06,1.4823511274762687e-06,1.477825232388099e-06,1.4833141985802551e-06,4.440425037484835e-06,2.0304383005638725e-06,7.095728472827312e-06,2.028691787957198e-06,3.0338916030983846e-06,4.037541056745855e-06
Mucoraceae,,,,,,,,,0.0001620745542949757,0.0001620745542949757,,1.519133486259438e-05,1.5993858358390378e-05,7.629627368999298e-05,1.517911353976929e-05,2.2260873694772038e-05,3.409407593195418e-05,2.3645203718209583e-05,5.339931114888918e-05,3.700354197904029e-05,5.076095751409682e-05,4.9670099309791175e-05,2.028691787957198e-05,4.247448244337738e-05,4.542233688839087e-05
Munnopsidae,,,,,,,,,,,,,,,,,,,,,,,,,
Muribaculaceae,,0.001519756838905775,,,,0.00031525851197982345,,,0.0001620745542949757,,6.346687822292748e-05,0.00012153067890075504,7.99692917919519e-05,4.577776421399579e-05,7.589556769884646e-05,7.420291231590679e-05,8.745871652109986e-05,7.980256254895733e-05,0.00010531530809919811,0.00010064963418298959,5.989792986663425e-05,7.29846357205095e-05,8.31763633062451e-05,0.00010517490890741065,8.075082113491711e-05
Muricidae,,,,,,,,,,,,,,,,,,1.477825232388099e-06,,,,,,,
Musaceae,,,,,,,,,,0.0001620745542949757,1.5866719555731866e-05,4.5574004587783144e-05,,,3.035822707953858e-05,1.6324640709499495e-05,8.894106764857612e-06,1.1822601859104792e-05,1.779977038296306e-05,1.4801416791616116e-05,1.3197848953665173e-05,2.0273509922363747e-05,2.2315609667529174e-05,3.0338916030983844e-05,1.8168934755356347e-05
Muscidae,,,,,,,,0.0001571338780641106,,,,,,1.5259254737998596e-05,1.517911353976929e-05,1.4840582463181359e-06,4.447053382428806e-06,4.433475697164297e-06,4.449942595740765e-06,8.88085007496967e-06,3.0456574508458093e-06,5.068377480590937e-06,,4.045188804131179e-06,1.2112623170237565e-05
Mutelidae,,,,,,,,,,,,,,,,,,,,,,,,,
Mycenaceae,,,,,,,,,,,1.5866719555731866e-05,6.076533945037752e-05,,3.051850947599719e-05,,3.561739791163526e-05,4.298818269681179e-05,1.6256077556269087e-05,2.3733027177284082e-05,2.664255022490901e-05,2.6395697907330347e-05,2.9396589387427434e-05,1.825822609161478e-05,2.325983562375428e-05,2.0187705283729275e-05
Mycetophagidae,,,,,,,,,,,,,,,,,,,,,,,,1.0112972010327949e-06,
Mycetophilidae,,,,,,,,,,,,,,,,,1.4823511274762687e-06,,,1.4801416791616117e-06,,,,1.0112972010327949e-06,
Mychonastaceae,,,,,,,,,,,,,3.1987716716780756e-05,1.5259254737998596e-05,,7.42029123159068e-06,7.411755637381343e-06,1.330042709149289e-05,5.933256794321021e-06,1.036099175413128e-05,6.091314901691619e-06,1.4191456945654624e-05,8.114767151828793e-06,4.0451888041311794e-06,1.0093852641864637e-05
Mycobacteriaceae,0.0015455950540958269,,,,0.0048000000000000004,0.0007881462799495585,0.00015723270440251572,0.000785669390320553,0.0003241491085899514,0.0006482982171799028,0.000666402221340738,0.0007747580779923133,0.0008316806346362998,0.0005951109347819452,0.000728597449908926,0.0006203363469609809,0.0006166580690301276,0.0006354648499267465,0.000634858476992349,0.0005802155382313518,0.0006507554753307212,0.0006528070195001023,0.0006441096426764103,0.0006088009150217425,0.0005975560763983866
Mycoblastaceae,,,,,,,,,,,,,,,,,,,2.9666283971605103e-06,,1.0152191502819362e-06,2.0273509922363747e-06,,,
Mycoplasmataceae,,,,,,,,,,,1.5866719555731866e-05,1.519133486259438e-05,,6.103701895199438e-05,,1.3356524216863224e-05,8.894106764857612e-06,1.9211728021045283e-05,1.779977038296306e-05,1.1841133433292893e-05,1.421306810394711e-05,1.0136754961181874e-05,1.2172150727743186e-05,1.2135566412393538e-05,1.4131393698610494e-05
Mycoplasmoidaceae,,,,,,,0.00015723270440251572,,0.0001620745542949757,,,,,1.5259254737998596e-05,1.517911353976929e-05,1.4840582463181359e-06,8.894106764857612e-06,1.477825232388099e-06,4.449942595740765e-06,1.4801416791616117e-06,2.0304383005638725e-06,4.054701984472749e-06,5.071729469892996e-06,1.0112972010327949e-06,
Mycosphaerellaceae,,,,,,0.00015762925598991173,,0.0001571338780641106,0.0001620745542949757,,4.76001586671956e-05,,4.798157507517114e-05,,,2.522899018740831e-05,4.0023480441859256e-05,2.955650464776198e-05,2.8182969773024842e-05,2.2202125187424173e-05,2.4365259606766475e-05,3.446496686801837e-05,2.2315609667529174e-05,3.135021323201664e-05,2.119709054791574e-05
Mycotyphaceae,,,,,,,,,,,,,,,,4.452174738954408e-06,1.4823511274762687e-06,5.911300929552396e-06,1.4833141985802551e-06,,1.0152191502819362e-06,1.0136754961181873e-06,2.028691787957198e-06,4.0451888041311794e-06,4.0375410567458554e-06
Myidae,,,,,,0.00015762925598991173,,,,,1.5866719555731866e-05,3.038266972518876e-05,3.1987716716780756e-05,3.051850947599719e-05,6.071645415907716e-05,4.3037689143225946e-05,3.557642705943045e-05,3.251215511253817e-05,2.8182969773024832e-05,2.8122691904070618e-05,2.6395697907330347e-05,3.041026488354562e-05,3.347341450129377e-05,2.4271132824787077e-05,3.936602530327209e-05
Mymaridae,,,,,,,,,,,,,,,,,,,,,,,,,
Myriangiaceae,,,,,,,,,,,1.5866719555731866e-05,,,,3.035822707953858e-05,,1.185880901981015e-05,4.4334756971642975e-06,2.9666283971605103e-06,1.4801416791616117e-06,3.0456574508458093e-06,2.0273509922363747e-06,2.028691787957198e-06,2.0225944020655893e-06,3.0281557925593914e-06
Myricaceae,,,,,,,0.00015723270440251572,,0.0001620745542949757,,,,,,,2.9681164926362718e-06,1.4823511274762687e-06,1.477825232388099e-06,5.043268275172866e-05,5.920566716646447e-06,8.020231287227299e-05,2.0273509922363747e-06,1.0143458939785989e-06,3.0338916030983846e-06,2.0187705283729277e-06
Myrothamnaceae,,,,,,,,,,,,,,,,,,,,1.4801416791616117e-06,,,,,
Myrtaceae,,,,,,,,,,,4.7600158667195605e-05,,1.5993858358390378e-05,3.051850947599719e-05,3.035822707953858e-05,1.1872465970545087e-05,7.411755637381343e-06,1.477825232388099e-06,1.4833141985802551e-06,1.1841133433292893e-05,9.136972352537428e-06,3.041026488354562e-06,3.043037681935796e-06,9.101674809295155e-06,1.1103237906051101e-05
Mysidae,,,,,,,,,,,,1.519133486259438e-05,,,,,,1.477825232388099e-06,,1.4801416791616117e-06,,2.0273509922363747e-06,2.028691787957198e-06,3.0338916030983846e-06,
Mysmenidae,,,,,,,,,,,,,,,,,,,,,,,,,
Mytilidae,,0.00303951367781155,,,0.0016,0.0007881462799495585,0.0006289308176100629,0.000785669390320553,0.0001620745542949757,0.0003241491085899514,0.00020626735422451427,0.00025825269266410445,0.0005277973258268825,0.0003814813684499649,0.0005009107468123862,0.0003190725229583992,0.0003379760570645893,0.00035615588100553185,0.00033374569468055737,0.0003670751364320797,0.00036243323665065123,0.0003537727481452474,0.00033067676143702326,0.0003256376987325599,0.0004310075078075219
Mytilinidiaceae,,,,,,,,,,,,4.557400458778314e-05,,,,2.9681164926362718e-06,1.4823511274762687e-06,4.433475697164297e-06,4.449942595740765e-06,2.9602833583232234e-06,1.0152191502819362e-06,1.0136754961181873e-06,3.0430376819357966e-06,3.0338916030983846e-06,1.0093852641864636e-06
Myxobolidae,,,,,,,,,,,,,,3.051850947599719e-05,,4.452174738954408e-06,1.185880901981015e-05,2.955650464776198e-06,5.933256794321021e-06,1.3321275112454505e-05,5.076095751409682e-06,2.635556289907287e-05,1.2172150727743186e-05,8.090377608262357e-06,1.514077896279696e-05
Myxococcaceae,,,,,,0.0004728877679697352,0.00031446540880503143,,,0.0001620745542949757,9.52003173343912e-05,0.00018229601835113255,0.00014394472522551342,0.00013733329264198737,0.00015179113539769292,0.0001602782906023587,0.00013934100598276926,0.0001522159989359742,0.0001320149636736427,0.00014949430959532278,0.00013197848953665174,0.0001388735429681917,0.00016330968893055441,0.0001405703109435585,0.00015443594542052897
Myxotrichaceae,,,,,,,,,,,,,3.1987716716780756e-05,1.5259254737998596e-05,,,4.447053382428806e-06,1.0344776626716692e-05,2.9666283971605103e-06,2.9602833583232234e-06,5.076095751409682e-06,6.082052976709124e-06,5.071729469892994e-06,2.0225944020655893e-06,1.0093852641864636e-06
Myzocytiopsidaceae,,,,,,,,,,,,,,,,1.4840582463181359e-06,,1.477825232388099e-06,,,,,,,
Naemateliaceae,,,,,,,,,,,,,,,,2.9681164926362718e-06,,1.477825232388099e-06,,2.9602833583232234e-06,1.0152191502819362e-06,1.0136754961181873e-06,1.0143458939785989e-06,,
Naididae,,,,,,,,,,,,,,,,,,,,,,,,,1.0093852641864636e-06
Nakamurellaceae,,,,,,,,,,,1.5866719555731866e-05,,,6.103701895199438e-05,1.517911353976929e-05,2.07768154484539e-05,2.9647022549525373e-05,1.1822601859104792e-05,2.96662839716051e-05,1.3321275112454505e-05,2.23348213062026e-05,1.6218807937890997e-05,1.927257198559338e-05,1.1124269211360744e-05,2.2206475812102203e-05
Nannastacidae,,,,,,,,,,,,,1.5993858358390378e-05,1.5259254737998596e-05,1.517911353976929e-05,,1.4823511274762687e-06,,,,1.0152191502819362e-06,,,,2.0187705283729277e-06
Nannizziopsiaceae,,,,,,,,,,,,,,,,,,,,,,,,,
