family,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Punctulariaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,6.000048000384003e-06,2.062736130043029e-06,2.7500336878250184e-06,3.439600115829901e-06,2.7495249553764707e-06,1.375112208248963e-06
Puniceicoccaceae,0.0,0.0,0.002,0.001,0.0,0.0005,0.0001,0.0006,0.0006000000000000001,0.0004,0.0005400054000540001,0.00033000000000000005,0.00043000000000000004,0.0005700000000000001,0.000380003800038,0.0004360034880278841,0.0004470044700447,0.00044500356002843603,0.000394002364014112,0.0004200033600268,0.0004469261615092622,0.00046956825219606293,0.00041481577396899286,0.00043786184914370294,0.000489539946136583
Pycnococcaceae,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0002,0.0002,0.0,0.000150001500015,5e-05,0.00011,0.00015,6.000060000600007e-05,9.600076800614403e-05,0.0001040010400104,9.200073600588804e-05,8.900053400320402e-05,9.200073600588804e-05,7.83839729416351e-05,8.456353590061931e-05,9.080544305790941e-05,0.0001106683794539,9.969563509804982e-05
Pylochelidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Pyralidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,2.000016000128001e-06,5.000050000500005e-06,3.0000240001920015e-06,8.000048000288002e-06,3.0000240001920015e-06,7.563365810157773e-06,4.812558953693783e-06,4.8154401621618615e-06,4.124287433064706e-06,3.4377805206224074e-06
Pyramimonadaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,3.000030000300003e-05,4e-05,8e-05,0.0,1.000010000100001e-05,2.000016000128001e-05,2.100021000210002e-05,2.300018400147201e-05,2.8000168001008006e-05,1.2000096000768006e-05,1.9939782590415946e-05,1.4437676861081346e-05,1.857384062548147e-05,2.8870012031452938e-05,1.7876458707236518e-05
Pyrenomonadaceae,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,1e-05,2e-05,0.0,1.6000128001024008e-05,1.5000150001500015e-05,1.6000128001024008e-05,9.000054000324003e-06,1.6000128001024008e-05,1.3063995490272518e-05,2.8187845300206438e-05,1.0318800347489705e-05,1.718453097110294e-05,2.4064463644356854e-05
Pyrgodesmidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Pyrgomatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pyriculariaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,6.87578710014343e-07,6.875084219562546e-07,1.3758400463319607e-06,0.0,2.0626683123734445e-06
Pyrinomonadaceae,0.001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0002,9.000090000900009e-05,0.00013000000000000002,8e-05,9e-05,9.000090000900007e-05,0.00014400115200918401,0.0001480014800148,0.00010100080800646405,0.000124000744004408,0.00012800102400819198,0.00013407784845275738,0.0001347516507034,0.00012451352419296186,0.00014435006015717353,0.00011069653276397137
Pyrochroidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Pyrocystaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,3.0000240001920015e-06,1.000010000100001e-06,2.000016000128001e-06,5.000030000180002e-06,2.000016000128001e-06,1.375157420028686e-06,6.875084219562546e-06,1.3758400463319605e-06,3.436906194220588e-06,8.938229353618259e-06
Pyrodictiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,6.879200231659802e-07,0.0,0.0
Pyroglyphidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,2.000020000200002e-05,0.0,2e-05,3e-05,0.0,1.2000096000768006e-05,9.000090000900008e-06,9.000072000576005e-06,1.2000072000432004e-05,6.000048000384004e-06,1.4439152910301205e-05,8.937609485431311e-06,7.567120254825783e-06,7.561193627285294e-06,9.625785457742741e-06
Pyronemataceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1e-05,1.000010000100001e-05,5.000040000320003e-06,1.000010000100001e-06,3.0000240001920015e-06,5.000030000180002e-06,3.0000240001920015e-06,1.5126731620315546e-05,2.818784530020644e-05,4.127520138995882e-06,4.8116686719088236e-06,4.812892728871371e-06
Pyrostephidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pyrrhocoridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythiaceae,0.0,0.0,0.0,0.0,0.0,0.0004,0.00030000000000000003,0.0002,0.0001,0.0002,0.00013000130001300012,0.00013000000000000002,0.00015000000000000001,0.00022,0.00019000190001900022,0.00016100128801030408,0.00015300153001530014,0.00015700125601004808,0.00017400104400626404,0.0002050016400131201,0.000166394047823471,0.00015675192020602605,0.0001506544850733497,0.00017322007218871762,0.00017601436265586725
Quaeritorhizaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,1.000010000100001e-05,5.000040000320002e-06,6.000060000600006e-06,1.5000120000960009e-05,9.000054000324003e-06,9.000072000576005e-06,5.500629680114744e-06,8.250101063475055e-06,6.879200231659803e-06,9.623337343817644e-06,8.938229353618259e-06
Quillajaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,2e-05,0.0,2.000016000128001e-06,3.000030000300003e-06,4.000032000256002e-06,2.000012000072001e-06,2.000016000128001e-05,4.125472260086058e-06,8.93760948543131e-06,4.815440162161862e-06,1.3747624776882351e-06,3.437780520622407e-06
Radialiplicataceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Radiococcaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,2.000016000128001e-06,0.0,1.0000080000640005e-06,6.87578710014343e-07,6.875084219562546e-07,6.879200231659802e-07,2.062143716532353e-06,0.0
Radiomycetaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.000010000100001e-05,0.0,0.0,0.0,1.000010000100001e-05,4.000032000256002e-06,3.000030000300003e-06,2.000016000128001e-06,1.0000060000360005e-06,4.000032000256002e-06,2.062736130043029e-06,1.3750168439125092e-06,3.439600115829901e-06,1.3747624776882351e-06,2.0626683123734445e-06
Radulaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Raineyaceae,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,2.000020000200002e-05,3.0000000000000004e-05,2e-05,4e-05,3.000030000300003e-05,2.7000216001728015e-05,3.1000310003100035e-05,2.9000232001856017e-05,2.700016200097201e-05,2.600020800166401e-05,2.9565884530616746e-05,2.6125320034337676e-05,2.6828880903473235e-05,2.8182630792608826e-05,2.4752019748481336e-05
Ralfsiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,6.875561041244814e-07
Ramalinaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,3.0000300003000026e-06,3.0000240001920015e-06,0.0,1.0000080000640005e-06,0.0,0.0,3.4396001158299015e-06,0.0,3.4377805206224074e-06
Ramazzottiidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,0.0,2e-05,0.0,2.000016000128001e-06,6.000060000600006e-06,3.000024000192002e-06,4.000024000144001e-06,3.000024000192002e-06,6.87578710014343e-07,1.3750168439125092e-06,6.191280208493823e-06,2.7495249553764707e-06,2.0626683123734445e-06
Ramicandelaberaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,5.000050000500004e-06,2.000016000128001e-06,2.000012000072001e-06,4.000032000256002e-06,1.375157420028686e-06,1.3750168439125092e-06,2.063760069497941e-06,4.124287433064706e-06,1.375112208248963e-06
Ranunculaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,8.000064000512004e-06,5.000050000500005e-06,3.0000240001920015e-06,3.0000180001080015e-06,4.000032000256002e-06,8.250944520172116e-06,4.812558953693783e-06,5.503360185327842e-06,4.8116686719088236e-06,9.62578545774274e-06
Raperosteliaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,0.0,0.0,0.0,0.0,8.000064000512004e-06,1.900019000190002e-05,1.0000080000640006e-05,9.000054000324003e-06,1.2000096000768006e-05,1.1001259360229487e-05,6.187575797606292e-06,9.630880324323725e-06,8.248574866129412e-06,3.437780520622407e-06
Raphidocystidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,1.3758400463319607e-06,0.0,0.0
Raphignathidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rarobacteraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,1.375157420028686e-06,6.875084219562546e-07,0.0,0.0,0.0
Rectinemataceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,1.375112208248963e-06
Reduviidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062736130043029e-06,6.875084219562546e-07,0.0,0.0,0.0
Reichenbachiellaceae,0.001,0.001,0.0,0.002,0.002,0.0008,0.0004,0.0014,0.0004,0.0005,0.0007400074000740005,0.00084,0.00079,0.00061,0.0007300073000730003,0.0007830062640499962,0.0007890078900789004,0.0007740061920494362,0.0007620045720273361,0.0008130065040518881,0.0007611496319858385,0.000776884516810415,0.0007553361854360603,0.0008399798738673971,0.0007714379488275553
Restionaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Reticulibacteraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,3.000030000300003e-06,2.000016000128001e-06,4.000024000144001e-06,1.0000080000640005e-06,0.0,2.7500336878250184e-06,2.751680092663922e-06,2.062143716532353e-06,1.375112208248963e-06
Reticulomyxidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,5e-05,3e-05,2e-05,1.000010000100001e-05,3.600028800230402e-05,2.9000290002900038e-05,2.1000168001344013e-05,3.200019200115201e-05,2.7000216001728015e-05,3.437893550071715e-05,2.7500336878250184e-05,2.614096088030725e-05,3.505644318105e-05,2.5439575852605812e-05
Retroviridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Reyranellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,3.0000000000000004e-05,2e-05,2.000020000200002e-05,4.400035200281602e-05,4.500045000450004e-05,3.900031200249602e-05,3.400020400122401e-05,4.3000344002752026e-05,4.194230131087493e-05,3.6437946363681495e-05,3.4396001158299016e-05,3.093215574798529e-05,2.7502244164979256e-05
Rhabdaerophilaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,0.0,4.000032000256002e-06,1.0000060000360005e-06,5.000040000320003e-06,2.750314840057372e-06,1.3750168439125092e-06,6.879200231659802e-07,1.3747624776882353e-06,3.4377805206224074e-06
Rhabditidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,7.000070000700007e-05,3.0000000000000004e-05,4e-05,1e-05,2.000020000200002e-05,2.8000224001792016e-05,3.600036000360004e-05,1.900015200121601e-05,2.200013200079201e-05,3.1000248001984015e-05,3.0253463240631093e-05,2.6125320034337676e-05,2.8892640972971173e-05,3.230691822567353e-05,3.7128029622722e-05
Rhabdonemataceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100011000110001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhagophthalmidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Rhamnaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,2.000020000200002e-05,1e-05,1e-05,0.0,3.000030000300003e-05,1.0000080000640005e-06,2.000020000200002e-06,5.000040000320002e-06,1.0000060000360005e-06,2.000016000128001e-06,2.750314840057372e-06,4.125050531737528e-06,3.4396001158299023e-06,4.124287433064706e-06,4.125336624746889e-06
Rhaphoneidaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,0.0,1.000010000100001e-06,1.0000080000640006e-05,1.0000060000360005e-06,1.0000080000640005e-06,0.0,1.3750168439125092e-06,2.063760069497941e-06,0.0,6.875561041244814e-07
Rhinebothriidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhinotermitidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,7.000056000448003e-06,3.000030000300003e-06,5.000040000320002e-06,2.000012000072001e-06,4.000032000256002e-06,4.125472260086058e-06,8.250101063475055e-06,5.503360185327843e-06,4.124287433064706e-06,3.437780520622407e-06
Rhipidiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Rhizobiaceae,0.004,0.0,0.001,0.003,0.0,0.0015,0.0011,0.0009,0.001,0.0013000000000000002,0.001320013200132001,0.0013000000000000002,0.00118,0.00159,0.0011000110001100007,0.0012590100720805484,0.0013030130301303008,0.0013380107040855804,0.0012770076620459603,0.0011910095280761445,0.001225265261245498,0.001328266271219431,0.001181846599799101,0.0012888398228326381,0.0012094111871548737
Rhizodiscinaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,0.0,1.0000060000360005e-06,2.000016000128001e-06,6.87578710014343e-07,0.0,6.879200231659802e-07,0.0,1.375112208248963e-06
Rhizonemataceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,3.0000240001920015e-06,0.0,0.0,1.0000060000360005e-06,2.000016000128001e-06,2.062736130043029e-06,2.7500336878250184e-06,2.063760069497941e-06,2.7495249553764707e-06,1.375112208248963e-06
Rhizophlyctidaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1e-05,0.0,3.000024000192002e-06,9.00009000090001e-06,5.000040000320002e-06,1.1000066000396002e-05,7.000056000448003e-06,7.563365810157775e-06,8.250101063475055e-06,3.439600115829901e-06,8.248574866129412e-06,2.750224416497926e-06
Rhizophoraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhizophydiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,6.87578710014343e-07,0.0,6.879200231659802e-07,0.0,6.875561041244814e-07
Rhizopodaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,4.0000400004000046e-05,4e-05,5e-05,3.0000000000000004e-05,3.000030000300003e-05,2.000016000128001e-05,3.100031000310003e-05,3.600028800230402e-05,2.2000132000792007e-05,3.500028000224002e-05,3.644167163076018e-05,3.987548847346277e-05,3.3020161111967055e-05,3.161953698682941e-05,2.4752019748481336e-05
Rhizopogonaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,1.0000060000360005e-06,2.000016000128001e-06,1.375157420028686e-06,6.875084219562546e-07,6.879200231659802e-07,6.873812388441177e-07,6.875561041244814e-07
Rhizosoleniaceae,0.0,0.0,0.0,0.001,0.0,0.0001,0.0,0.0001,0.0,0.0,9.000090000900009e-05,3.0000000000000004e-05,7.000000000000001e-05,8.999999999999999e-05,9.00009000090001e-05,4.200033600268802e-05,4.800048000480005e-05,6.300050400403203e-05,0.00012900077400464403,7.400059200473604e-05,4.95056671210327e-05,7.425090957127549e-05,5.64094418996104e-05,7.698669875054116e-05,8.938229353618259e-05
Rhizostomatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Rhodaliidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Rhodanobacteraceae,0.0,0.001,0.0,0.0,0.0,0.0004,0.0,0.0001,0.00030000000000000003,0.0001,0.00015000150001500016,0.00014000000000000001,0.00017,0.00019,0.00018000180001800017,0.00014200113600908808,0.00018600186001860018,0.00016500132001056009,0.00016900101400608406,0.0001860014880119041,0.00019458477493405907,0.00016431451284754485,0.00015959744537450744,0.00014916172882917353,0.0001636383527816266
Rhodellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,1e-05,0.0,0.0,0.0,2.000020000200002e-06,1.0000080000640005e-06,0.0,1.0000080000640005e-06,0.0,0.0,0.0,6.873812388441177e-07,0.0
Rhodobiaceae,0.0,0.0,0.0,0.0,0.0,0.0004,0.0002,0.0001,0.0005,0.0002,0.000270002700027,0.0001,0.00022,0.00016,0.00015000150001500003,0.000188001504012,0.0001960019600196,0.000169001352010788,0.00018000108000639203,0.000168001344010732,0.00017808288589365857,0.0001636270044255564,0.0001685404056756155,0.0001732200721887147,0.00018632770421773444
Rhodoblastaceae,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,3.0000000000000004e-05,3.0000000000000004e-05,2e-05,4.000040000400004e-05,1.700013600108801e-05,2.000020000200002e-05,1.4000112000896008e-05,1.9000114000684002e-05,2.1000168001344013e-05,1.9939782590415946e-05,1.650020212695011e-05,2.614096088030725e-05,2.4745724598388236e-05,2.268935143610789e-05
Rhodochaetaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Rhodocyclaceae,0.0,0.0,0.0,0.001,0.0,0.0001,0.0002,0.00030000000000000003,0.00030000000000000003,0.0003,0.00019000190001900005,0.00021,0.00021999999999999998,0.00021,0.0002200022000220001,0.0001600012800102401,0.00016700167001670017,0.00018200145601155203,0.00019700118200705603,0.00019400155201238804,0.00018908414525392036,0.00018218973181836928,0.00018917800637057952,0.0001979657967870706,0.00020214149461252366
Rhodocytophagaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,2.000020000200002e-05,5e-05,2e-05,3.0000000000000004e-05,3.000030000300003e-05,1.800014400115201e-05,2.000020000200002e-05,2.100016800134401e-05,1.9000114000684006e-05,2.600020800166401e-05,3.2316199370674125e-05,2.612532003433768e-05,2.2013440741311375e-05,2.4745724598388236e-05,1.7188902603112035e-05
Rhodogorgonaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhodoligotrophaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,0.0,1e-05,1.000010000100001e-05,6.000048000384003e-06,5.000050000500005e-06,6.000048000384002e-06,4.000024000144002e-06,1.0000080000640006e-05,6.1882083901290874e-06,7.562592641518801e-06,8.255040277991766e-06,6.873812388441176e-06,1.2376009874240666e-05
Rhodomelaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004e-05,0.0,0.0,1.000010000100001e-05,1.4000112000896008e-05,5.000050000500005e-06,6.000048000384003e-06,9.000054000324005e-06,2.000016000128001e-06,6.87578710014343e-07,9.625117907387565e-06,2.751680092663921e-06,1.0998099821505883e-05,7.563117145369297e-06
Rhodospirillaceae,0.004,0.0,0.003,0.005,0.001,0.0012,0.0009,0.0015,0.0017000000000000001,0.0008,0.0011000110001100002,0.0014,0.00091,0.00105,0.0010000100001000005,0.0011820094560755802,0.0010720107201072004,0.0010930087440698723,0.0010460062760376202,0.001139009112072864,0.001397847517459064,0.0011763269099670521,0.0010820981964400254,0.001123868325510047,0.0011379053523259395
Rhodothalassiaceae,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,2.1000168001344013e-05,1.000010000100001e-05,1.2000096000768008e-05,4.000024000144002e-06,7.000056000448004e-06,5.500629680114745e-06,5.500067375650037e-06,8.942960301157744e-06,1.3747624776882352e-05,1.1000897665991705e-05
Rhodothermaceae,0.0,0.001,0.0,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0003,0.000250002500025,0.00041,0.00043000000000000004,0.00031999999999999997,0.00045000450004500003,0.000300002400019112,0.00034500345003450004,0.00034600276802207203,0.00035500213001272003,0.00028500228001824,0.0003479148272672466,0.0003203789246316003,0.000308188170378331,0.000296948695180603,0.00030665002243942407
Rhodovibrionaceae,0.001,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0,0.0001,0.0,0.0,0.00014000140001400014,0.00021,0.00013000000000000002,7.000000000000001e-05,0.0002100021000210002,0.00013800110400883207,0.00015800158001580018,0.00012300098400787207,0.00016100096600579604,0.00013300106400851206,0.00015126731620315547,0.0001546893949401573,0.0001368960846100301,0.00014916172882917353,0.00014301166965789214
Rhodymeniaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,6.875561041244814e-07
Rhoicospheniaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1e-05,0.0,1.0000080000640005e-06,2.000020000200002e-06,0.0,1.0000060000360005e-06,0.0,6.87578710014343e-07,2.7500336878250184e-06,5.503360185327843e-06,6.873812388441177e-07,0.0
Rhopalodiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,1e-05,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.751680092663922e-06,0.0,6.875561041244814e-07
Rhopaluridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,2.000016000128001e-06,5.000050000500004e-06,4.000032000256002e-06,2.000012000072001e-06,1.0000080000640005e-06,6.188208390129088e-06,4.125050531737528e-06,1.3758400463319607e-06,2.062143716532353e-06,1.375112208248963e-06
Rhynchocinetidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhynchomonadidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,2.062143716532353e-06,0.0
