# Constructed from biom file
#OTU ID	Ocean-lake-1a	Ocean-lake-1b	Ocean-lake-2a	Ocean-lake-2b	Ocean-lake-3a	Ocean-lake-3b	Ocean-lake-4a	Ocean-lake-4b
26ac4b3c48dfee5eee6a75ab19ad99f5	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
b9301c4e0bae8a6ea439ee6d7c420733	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
8ce9449219de5ebf4a3a3abbe78848ec	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
9851ac7263c7c5decf15375a745612a3	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
bd989c7cc7b13526ab828653a09344f3	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
0c22d9dffd4c9171fd8efb23663a9f5f	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
2015cd6c6a3b5e822509fb92516dd1ba	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
227996c084ecf7f43a0f1c39e68d4a89	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
61fd3a1a1dafef2d8f0ff5be9f39e3f5	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
cc0b2c1cae5d885e19aefe1ee79d942b	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
46b511b514a5831769a21ac79f7269dc	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
49f1cc51a9e554a52d11fd50501aaec7	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
4caf4191f937845dbd80cee357663f72	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
89f99fb8b711a7dd69a979a4e248bdac	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
2408a71b71916729adb6a092ee121d93	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
374807b4f6e8fe70db73aca93ff94029	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
7a45f188500a8810dd842858c2e31475	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
9c4eb162656490ae892916f1d0e276f0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
6e51d021a4a7b7ba3349096efa9f8939	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
cf0122f856368416fb10e6b4531a5af8	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
47ac31f1bd38dcd79a01d9f55ebec8a6	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
081242b3dc42367f4f171395a882473f	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
aa617896afbcc04234eae4a0d8f2ef95	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
4f4a9a6a8f8e899eea617bd07760fa09	0.0	0.0	0.0	0.0	6.0	5.0	0.0	0.0
5e5566183f0d6d3165ea2ba829b2946a	0.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0
cf6b25d5ed181ac2d18e593dde5b2d07	0.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0
167fc625d2b647f782970068dff20d10	0.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0
c8038d7c3bfaa5cf1581918cf06029e5	0.0	0.0	0.0	0.0	4.0	0.0	0.0	7.0
3e20e1989456ba4d1cd9898fd868eb78	0.0	0.0	0.0	0.0	4.0	0.0	0.0	7.0
9e251db5a70d1672d4dfe284d5d683e8	0.0	0.0	0.0	0.0	2.0	5.0	0.0	4.0
6f56a52e85141ce4bc4c25d183f7201d	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
1526581eb113668981e71b7bf0dcc890	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
2c8ebc98d6de7fc44b8fcdb52d52b543	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
2ea840cb2bb04e3e840211f3119f99f3	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
59258596d1f2bdc91b74bcefdb9bcb75	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
868b9f777232334944c94a85cc5151e7	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
0542257a53e5d89b0c2a1ac830e979a6	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
59dcdfd59edf790d3f3f1d6ee4568906	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
7b78b3fe9f0bf22949d1c2fb2200ecc9	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0
3475b98cb02b5268fab46b9e73842a9f	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0
3bfe5b67ae63f88caad09d7d13c93c09	0.0	0.0	0.0	0.0	0.0	7.0	4.0	0.0
4fc00b927ce5da763b036db9a20c246f	0.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0
0a7aa37e12ece3aaebbcf8b84c9b1e31	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0
557704606d0239c7f3af6daf07d2013f	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0
0a04f5c37a64d758c373a9174131a7d7	0.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0
0605d560e935ef25f45ad8e1d4f5db81	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0
ae18a731c6baed635bc51160c23d28ab	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
c4c654cb81b2573c0acbf1c20360562c	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
7dab6ccc2c04638de3941bd4c6c220d0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
ab98b71d3b97e6d0efa70624da16b7d3	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
75a9d654f313d0d5bdeb44c4978cf220	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
727420cce5486d06e262d44c000f5ae8	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0
a4c9359f41be56343c3732d54d293614	0.0	0.0	0.0	0.0	0.0	0.0	7.0	4.0
5912986b6cc1df3cb6fed8b341026d7b	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0
f0a6f792c3f3a12bef49cb90816e4c05	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0
c6edcbb6f8c66d7b8f8cd9852d443232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
5b9dce669151bb13653ef4c20c36d102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
e7d3d66c9af594a7cb83da446f9ab5bd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
238c9b111b99f987793dc2577fdef240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
af52066c702f7e8712f661c8c00e1300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b2f337ba84fe1fee299c13bdee9a6e82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
2cd38283c805187fb55d8d2ebb21c4f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
8323ed28468a99e1c50c6897873cd4c6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
427516f2a9e6e1962e62837d968f8eb1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
23ed93a0861f053266affc9b8c7317de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
bc9d1d66d871a33faa574b8241f35799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
076d9252490977d2c0e289d8932be22d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b8727ebae805b3d87d1a20024550453e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
03b52ac9a2448ed24c1f51322ee1d68f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
8837a10e8cb344fcf23e3f580a452c18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
cfa4ab04ad6f08ef03925831c30f6dda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
69931b64aacdc0d4c1dfdc25e18baa0d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
d9f122c519166a3ed6318a8600cf58e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
ef51261ddedab86ba86b44fb06133655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
cdbc2c0b8de3703ae4029ca9d5c8766f	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7d1da3fe877b5a3bb1561266e5c6b2c9	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dea84fd7af6b699872da5c2430f8b096	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e4cab0a0a1afde1354a38d27f54f6a6	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ea9ad04cb64f4d371cca75e539b9780f	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
16ae4a4f1087cd68af37d12afd37b1e4	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
6cf4b0cd50a23a4568431f404a6c517c	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
5cefa803981c863d49b51f7474a6c1de	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
11610b0f761dfb48cf42eba6ed370605	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
b56987be469edb3ed65b173a448d7abd	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
a036a55cef35c15c760d401f8695a117	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
9cf8baabfacec1d65b3c7a9752ce2a93	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
8308508f4eacaae18b0467572f31e27c	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
ce25c7e404dd2e4320d6a788dd269bdb	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0
8ac445879843c07e569c7ba4844fc102	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0
f8aed36ac84f4e3e93f48c0353a15078	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
454b72b1072aef792f8c5d56d6d2be5a	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
712b00d4dcae030205e18222191e8661	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
39e29acaa117267a7193339ff4b5a520	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
03cccd279f4ed0175e0aaa3dcc668280	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
005b6594c36d41c0a68b5e7a3acff5c3	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
7a91980c0116c2437dbaf90c3b0368ca	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
904b2994cb9b152c1ca214073b399012	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
2a6693afa496e3622cca4fc2f4dc47a5	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
3f30f75cdcf1f76c0842790a9681e912	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
c2314e53bc6ec3a41c1c187cc2307165	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
0d71e661b3904e8de4b8cd37897f01ad	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
8545b800f9af3a074d19c099358b7883	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
7c82647bd8739d92965989cea6db4359	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
9bfafa6e0db5ce424588a4cedf35cde5	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
65936e2578c6fd28a714bc150cba8293	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
f4861c87b618589b533741a65b7773b9	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
7e648d83c9b3cec2494e17653ed82acc	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
6d2d7d68b1b2092893aa2f1cd3cfe800	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
73d0c0b3432cf09ff80a53bb0bf9358a	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
be9cc7b3a5632973d658897e0f0c81fa	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
d350e94870f2310ded5e3df240bb6ebb	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
e9715254eec411a4468c9a262aa12b03	0.0	0.0	0.0	0.0	6.0	4.0	0.0	0.0
a1c2704a6c2a1ff172659d98972ed5e3	0.0	0.0	0.0	0.0	6.0	0.0	0.0	4.0
38162ab6214271e2d7d8059b3118fab9	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0
648792ec1181b4295a8296c5ad837b27	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0
e243cf7d34a792f25bf231c01178d399	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0
fe80eac47102e7b0550d5c85f4e616f6	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0
5ae8ecd136de8899022e6cf0215eba7b	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0
d08d0f131bfd6e1b18cd4f2c981038c1	0.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0
b34f92c782ab8b1d10610175abb34f35	0.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0
0aeeb949d479de84d56b9f06275092f1	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
a72ca0569a732d36f49412c9f2587fb0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
bc7cc9e42046473ee05d6b1e18f2b02e	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
4b754ba82de05e92de17d9d628d92846	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
ac17988b6c598f3bbc1712060143761e	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
a46f3ee01e4f4ea685064b6f30181fa1	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
a2b09bc6ae52ca334862c0280369dc28	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
d4fd28a32a8343fe14e2314024ca3a73	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
94b075484196591d1160a734bd3d7547	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
77e5b3e0ff68f3df8c8aa33024606fb6	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0
6e6893e629ae4e1d475e539f42e29597	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0
7aa18244ac797317f11c356e34cd8143	0.0	0.0	0.0	0.0	0.0	3.0	3.0	4.0
393ea7fff3c6c22b4355f2f623c0acaa	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
f11656183b8152d0ffdc8ebd0fa3fc41	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
c1b089f7b3e03938d670d27549753f5f	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
c03c20696ff9226865ff496bbb220acf	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
5e81fac74ae99ecb1db1e7b5b5022d20	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
d3d3c284fb37be4638fddf5ee048b84f	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
8563be0f910e598553f095732a4be03c	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
657ce998e3e0e2bc8437ea7446a22482	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
4279f5220554eec297a29551cccb04ce	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
dcab5ceb65550b2313d853ea26502345	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
154884803f595d45dd3be739e0496d47	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
241a146c128599d53b7644d3c518448d	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
36cca02430e9b7c21b6854a07ee07cd6	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
1d068aa8bb4736a0450ce66fa9450d41	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
f2203cd780c1673d1207469fb0165d50	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
89e6f51b71407379983395b0bc74780e	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
278a03ba2cdb6db4e6ebf3dbdbeab312	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
f0ac0fb64a5381d2e1f431a507e7f63d	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0
63125ab4e17c7969257c05c2c440fd93	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0
fdbff8e5254cdad6c6606641f949d14d	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0
61d3050231acd6198565455bfd3c919e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
06bff646352f344e64d901bbae2df49f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
8c2c5112186d26ab236075a1553bda7f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
b5e4bd43155f6f91f1b43807a0120ce7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
a6b533b7f7bcaba03fec61c706d16373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
518e5e7f593d26b474dcc86f7580bd93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
27717e7e0f4f56f4074f0c84cbc43118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
eb0956a7cb6c470191a4940b1bcd9374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
fd4f1dbccceec73d5808ae29f27419f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
6ce243d35e4f0d9ab238eba8fce8f35b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
344aeb28dbec0d7f53e9ad266e8ab13d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
bc70b80c6f9a3191af5c845a8f398a1e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
b3d47094a8863247852fcc13fa757f0c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
7d8acdc417ba89cdc0eaf7ca4cc6d157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
819974db111989dc506246792543ce41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
559cc6ad021ec634001111f710373825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
284820f0f1085985ee9ec68279d4989c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
713dc16ecc2141eb9f86f4704768376e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
53ddda9e70c0a51a45a5e687fef30f29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
b3babf52900d15721f20b256218f8c69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
7f47817d491ff080615757c6b78c1eaf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
3f7f3adb7282e64be1a4ee54642316d2	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfa7e0e26ca7b403ad1076e549d78113	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
3d6aaba1aaca1f2bc234a2050fc003ab	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
58cdc6f1f5fab685dc0beecb18507f97	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
868b29428283087f42eb13233a3dfa5e	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
6d8772958da8af06b25b99b0e88ea933	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
329082434f92e8f458fe282b6853370a	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
0666de301c87c1d886de812b87314a04	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
d54f4d28131dd50c7022f614e19ba0a0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
3c93b5cc9efb26a6fe299091bc9b4c34	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
fd3b642af292deaa57f9b1954fedd35c	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
b29980004d092cf74eaa61aadda40cf3	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
e9b4bfe703da64614d4431a79d195543	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
608880739e8281486a027955abb8eaa8	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
1d2f42c98777c7bcb1838686addba3c7	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
0103da171a0f322e258f558c367cb924	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
7b433368ecf455dba6edb03cb0d62411	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
c55107691e33de24ca31d0a7f49befb2	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
bd9f2cc3c8474d2d7b6ffc1ec66cb0f0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
c7051d920ed95c0508316334218cbcc9	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
666053eb0207d194b6a16eca0f6f51cc	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
69eef352751ee0f9087e930adb1162eb	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
f007b41bc31ddd9d973f772ed87d775b	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
a9af8cee18c4b9358a1073f5c02d2add	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
138bcab76d72db1dc01525468711ccdb	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
fa9a7d59cf5cbe6b018370fa58cc8b13	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
b018f52c905844fecfcb4e99e492b786	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
2cc394a0b3f645ed9649acd4f7df3bc9	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
144e1b1b446d4feb8af40e1065728e95	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
f7ccdb17e749bd6fdf6ecca1f691bc52	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
4d2e6c46a7907166c94de0effa1a35f3	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
13623fd6426126f6f5494fce53a3d320	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
3c5d67393e34b5c5286c394713ebed48	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
699c9975c40393632bd32e7540448a35	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
592d3b5d6144f15e5e18bca5578b626c	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
c1768a829f921fb14d4d33c7b64ae085	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
8cf08f38137631920635481db3c2a363	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
41154192a17ddbdfa522c28ea690a01c	0.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0
589b6e450c576a111eb39fdd00371cba	0.0	0.0	0.0	0.0	3.0	0.0	4.0	2.0
dacc601f4272536aa692dfd2dece28d5	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
8dea32fdd0063c0762eab7f539ba5d6e	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
0870d57a11f719364559c06ffe7b808a	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
0c943d2bbafcd5518eddbb28f6aeca4f	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
60d8891d6ebebcdb820682dfe5dd2664	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
dc3cdd61df6869a9bd2ec7db1f34a7e5	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
bc659685a6adf9cb1f06d7f0ca2d3f0c	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
2838cddbe135da1fa93eab75876824c7	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
05889e84485bd28095d2644a7ac31505	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
0705bc2723a04aed2d51b79caa5a88a5	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0
2597ab9220eee7d7575630c0bc778d6d	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0
48a366c2451711b85464150efcaa082b	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0
dbf21a27f8e5059aedf3afbbf57cfba1	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
bdacd61b3542068033672026026d252f	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
683c3164cbb89a1e27db8af3efe85183	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
6470a093b27ee1fabb2cf0b8e8a6715a	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
1c027b073cad04a6d200c7973212470b	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
6dc8805dd09c8bcd0a843daa196535c6	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
0147812749429f0b9c0ed50096fc5218	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
c1f8a71f221735d3b2f30f77e6145ae7	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
8d39a3ae8f2a71072370b7d3d5499ec2	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
ed42c20ef1259627cfc0aad25b125bd9	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
ef2a2e5d222a3b8b59f9943abeba1ab6	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
2b9d148967cf638df4a3f440f358f504	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
8e20dce6e48626c2290d1f429795b6f0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
28be1d642be26b47de1941fd279b5d29	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
50ff6b675797ebabaf888e4eb76587d7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
8de17c6119c62f5017fa419e4905f0a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
d29aff8356b67421fc5dc566a5bb00a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
7b71d771470efe7afdc6a0c72902fd5d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
247af30ffee8d6b8b04c679503b03e72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
7c574a6116c98476305d462600bdc7bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
197e74ed364aab53e1b29116e313fcc3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
d8b90edef1a9a2f2e5be22fe9d14e162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
d3ef2167525100d01d7d867556718ed7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
200b0dd04b3be01bc26e835f1721b6fe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
79d05fc22bcd09172dfbb82a2173463c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
5be4b70ce7e6d6194d3151b2f0a28356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
1cb05171805fcf62a66bce14bfdfed8d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
3d41fcff0cb43dc5819520474a44f30a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
34e0b4fac3e8bdbb6196a43461f88384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
1d4378fdcba69708a8d54bbdb6cc61ef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
4f389fc13eed0156886cd30c4a64a7fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
c41bbfee10dd999d48202ef969896698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
